Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
331,Robotics,Wheeled Mobile Robots,14hrs 5min,Introduction,https://www.youtube.com/watch?v=k5Er0-HD-qw,Module 1: Introduction,1
332,Robotics,Wheeled Mobile Robots,,mod01lec01 - Introduction to Mobile Robots and Manipulators,https://www.youtube.com/watch?v=f5GMjGRsKi4,Module 1: Introduction,1
333,Robotics,Wheeled Mobile Robots,,mod01lec02  - Introduction to Locomotion and Types of Locomotion,https://www.youtube.com/watch?v=pj3ioPCYOjI,Module 2: Locomotion,2
334,Robotics,Wheeled Mobile Robots,,mod01lec03 - Introduction to Mobile Robot Kinematics,https://www.youtube.com/watch?v=-DY2L8E4hJY,Module 2: Locomotion,2
335,Robotics,Wheeled Mobile Robots,,mod01lec04 - Degree of Maneuverability and Types of Wheels,https://www.youtube.com/watch?v=jCphHE7KQaQ,Module 3: Mobile Robot Kinematics,3
336,Robotics,Wheeled Mobile Robots,,mod01lec05 - Kinematic Simulation of a Mobile Robot (Land-based),https://www.youtube.com/watch?v=FqtOWLcis0A,Module 3: Mobile Robot Kinematics,3
337,Robotics,Wheeled Mobile Robots,,mod01lec06 - Kinematic Simulation and Motion Animation of a Mobile Robot (Land-based),https://www.youtube.com/watch?v=mXmvcYCp5dQ,Module 3: Mobile Robot Kinematics,3
338,Robotics,Wheeled Mobile Robots,,mod02lec07 - A Generalized Wheel (Kinematic) Model,https://www.youtube.com/watch?v=NVfhFuG0HPE,Module 4: Kinematic Simulation of a Mobile Robot (Land-based),4
339,Robotics,Wheeled Mobile Robots,,mod02lec08 - Examples related to the Generalized Wheel (Kinematic) Model,https://www.youtube.com/watch?v=CLWVkdlMmuQ,Module 4: Kinematic Simulation of a Mobile Robot (Land-based),4
340,Robotics,Wheeled Mobile Robots,,mod02lec09 - Holonomic and Non-holonomic Mobile Robots,https://www.youtube.com/watch?v=_gpOvqc0AE4,Module 5:  Generalized Wheel (Kinematic) Model,5
341,Robotics,Wheeled Mobile Robots,,mod02lec10 - Kinematic Simulation of Wheeled Mobile Robots Part 1,https://www.youtube.com/watch?v=PnNi_wc8bsw,Module 5:  Generalized Wheel (Kinematic) Model,5
342,Robotics,Wheeled Mobile Robots,,mod02lec11 - Kinematic Simulation of Wheeled Mobile Robots Part 2,https://www.youtube.com/watch?v=VCYRr5fuAYk,Module 6: Holonomic and Non-holonomic Mobile Robots,6
343,Robotics,Wheeled Mobile Robots,,mod02lec12 - Kinematic Simulation of Wheeled Mobile Robots Part 3,https://www.youtube.com/watch?v=yfsP9GJjCEU,Module 6: Holonomic and Non-holonomic Mobile Robots,6
344,Robotics,Wheeled Mobile Robots,,mod03lec13 - Mobile Robot Dynamics - Part 1,https://www.youtube.com/watch?v=Gcz7UvM1WIQ,Module 7: Kinematic Simulation of Wheeled Mobile Robots,7
345,Robotics,Wheeled Mobile Robots,,mod03lec14 - Mobile Robot Dynamics - Part 2,https://www.youtube.com/watch?v=5Fle_HwfM5s,Module 7: Kinematic Simulation of Wheeled Mobile Robots,7
346,Robotics,Wheeled Mobile Robots,,mod03lec15 - Equation of Motion and Dynamic Simulation of a Mobile Robot,https://www.youtube.com/watch?v=NNWu0dTEMbc,Module 7: Kinematic Simulation of Wheeled Mobile Robots,7
347,Robotics,Wheeled Mobile Robots,,mod03lec16 - Dynamic Models of Wheeled Mobile Robots with Wheel Configurations,https://www.youtube.com/watch?v=b5JSdvL0-t0,Module 8: Mobile Robot Dynamics,8
348,Robotics,Wheeled Mobile Robots,,mod03lec17 - Dynamic Simulation of Selected Wheeled Mobile Robots,https://www.youtube.com/watch?v=-WAvBCU2hEU,Module 8: Mobile Robot Dynamics,8
349,Robotics,Wheeled Mobile Robots,,mod03lec18 - Kinematic and Dynamic Models of a Mobile base with Four,https://www.youtube.com/watch?v=Z_-xi6JtGL8,Module 9: Equation of Motion and Dynamic Simulation of a Mobile Robot,9
350,Robotics,Wheeled Mobile Robots,,mod04lec19 - Sensing and Perception,https://www.youtube.com/watch?v=fnkrocv4Alg,Module 9: Equation of Motion and Dynamic Simulation of a Mobile Robot,9
351,Robotics,Wheeled Mobile Robots,,mod04lec20 - Sensors and Sensing,https://www.youtube.com/watch?v=4w-gYbdx0ZQ,Module 10: Dynamic Models of Wheeled Mobile Robots with Wheel Configurations,10
352,Robotics,Wheeled Mobile Robots,,mod04lec21 - Commonly used sensors 1,https://www.youtube.com/watch?v=IcC_eYh9UAo,Module 10: Dynamic Models of Wheeled Mobile Robots with Wheel Configurations,10
