Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
265,Robotics,Building a mobile robot,39hrs 18min,Why do I think you should build this robot?,https://www.youtube.com/watch?v=OWeLUSzxMsw,Module 1: Introduction to Mobile Robotics,1
266,Robotics,Building a mobile robot,,Creating a rough 3D model of our robot with URDF,https://www.youtube.com/watch?v=BcjHyhV0kIs,Module 1: Why This Robot?,1
267,Robotics,Building a mobile robot,,Driving your virtual robot!,https://www.youtube.com/watch?v=IjFcr5r0nMs,Module 1: 3D Modeling with URDF,1
268,Robotics,Building a mobile robot,,Giving Our Robot a Brain - Raspberry Pi,https://www.youtube.com/watch?v=RAqFgU3Gfv0,Module 1: Introduction to Robot Operating System (ROS),1
269,Robotics,Building a mobile robot,,EVERYTHING you need to know about about robot power,https://www.youtube.com/watch?v=Iye4uVLmj8o,Module 2: Powering Your Robot,2
270,Robotics,Building a mobile robot,,Robot Power 2: Electric Boogaloo,https://www.youtube.com/watch?v=_FGYVgAti9M,Module 2: Robot Power Sources,2
271,Robotics,Building a mobile robot,,"The Ultimate Guide to using Motors in Robotics (including ROS, Raspberry Pi)",https://www.youtube.com/watch?v=-PCuDnpgiew,Module 2: Motors in Robotics,2
272,Robotics,Building a mobile robot,,How do we add LIDAR to a ROS robot?,https://www.youtube.com/watch?v=eJZXRncGaGM,Module 2: Motor Control with ROS,2
273,Robotics,Building a mobile robot,,How to use Cameras in ROS (Sim Camera and Pi Camera),https://www.youtube.com/watch?v=A3nw2M47K50,Module 3: Robot Perception,3
274,Robotics,Building a mobile robot,,How to get your robot to see in 3D! (Depth Cameras in ROS),https://www.youtube.com/watch?v=T9xZ22i9-Ys,Module 3: LIDAR Integration with ROS,3
275,Robotics,Building a mobile robot,,Designing a chassis for our robot! (+ other fixes),https://www.youtube.com/watch?v=RjhBRn6lDSM,Module 3: Cameras in ROS,3
276,Robotics,Building a mobile robot,,Solving the problem EVERY robot has (with ros2_control),https://www.youtube.com/watch?v=4QKsDf1c4hc,Module 3: Depth Cameras and 3D Vision,3
277,Robotics,Building a mobile robot,,Ros2_control Extra Bits,https://www.youtube.com/watch?v=8ByoP_oSdno,Module 4: Building the Robot Chassis,4
278,Robotics,Building a mobile robot,,Using ros2_control to drive our robot (off the edge of the bench...),https://www.youtube.com/watch?v=4VVrTCnxvSw,Module 4: Design Considerations and Fixes,4
279,Robotics,Building a mobile robot,,Easy wireless control for your homemade robot!,https://www.youtube.com/watch?v=F5XlNiCKbrY,Module 4: Introduction to ros2_control,4
280,Robotics,Building a mobile robot,,Control your ROS robot from your phone!,https://www.youtube.com/watch?v=hkkG-Sgi9Sk,Module 4: ros2_control Implementation,4
281,Robotics,Building a mobile robot,,Easy SLAM with ROS using slam_toolbox,https://www.youtube.com/watch?v=ZaiA3hWaRzE,Module 5: Wireless Communication and Control,5
282,Robotics,Building a mobile robot,,Making robot navigation easy with Nav2 and ROS!,https://www.youtube.com/watch?v=jkoGkAd0GYk,Module 5: Remote Control Options,5
283,Robotics,Building a mobile robot,,One thing every robot should have...,https://www.youtube.com/watch?v=lI2bLPDHEmQ,Module 5: Mobile Robot Navigation,5
284,Robotics,Building a mobile robot,,Can you chase a tennis ball with ROS?,https://www.youtube.com/watch?v=gISSSbYUZag,Module 5: SLAM with ROS,5
285,Robotics,Building a mobile robot,,You can use ANY hardware with ros2_control,https://www.youtube.com/watch?v=J02jEKawE5U,Module 5: Advanced Navigation with Nav2,5
286,Robotics,Building a mobile robot,,Are you ready to Humble?,https://www.youtube.com/watch?v=qoj5_fVBPII,Module 5: Project: Building a Ball-Chasing Robot,5
