Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4326,Petroleum Engineering,Production Engineering | ME | Free Crash Course,45hrs 21min,Happy Teachers Day | FREE CRASH COURSE | Introduction to PRODUCTION ENGINEERING | ME Engineering,https://www.youtube.com/watch?v=XkFbw8HjQ3c,Module 1: Introduction to Production Engineering,1
4327,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 02 | Mechanics of Metal Cutting | Production Engineering | ME,https://www.youtube.com/watch?v=Rps5tFUVZBg,Module 1: Introduction to Production Engineering,1
4328,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 03 | Force Analysis in Metal Cutting | Production Engineering | ME,https://www.youtube.com/watch?v=YZT463xPfZQ,Module 1: Introduction to Production Engineering,1
4329,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 04 | Turning & Orthogonal Turning | Production Engineering | ME,https://www.youtube.com/watch?v=vi7E3dNBltE,Module 1: Introduction to Production Engineering,1
4330,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 05 | Numericals on mechanics of machining | Production Engineering | ME,https://www.youtube.com/watch?v=UCvhRQJu3jE,Module 2: Mechanics of Metal Cutting,2
4331,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 06 | Analysis of Taylor's tool life equation | Production Engg. | ME,https://www.youtube.com/watch?v=cT0dozuJJVg,Module 2: Mechanics of Metal Cutting,2
4332,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 07 | Numericals on Tool Life | Production Engineering | ME,https://www.youtube.com/watch?v=4lkVmKrRp6E,Module 2: Mechanics of Metal Cutting,2
4333,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 08 | Concept of Shaper and Planer | Production Engineering | ME,https://www.youtube.com/watch?v=3dtZpxEAHQQ,Module 3: Force Analysis and Turning,3
4334,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 09 | Concept of Drilling | Production Engineering | ME,https://www.youtube.com/watch?v=91vAI3QoiBg,Module 3: Force Analysis and Turning,3
4335,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 10 | Concept of Milling | Production Engineering | ME,https://www.youtube.com/watch?v=9F_7YFrjJ7A,Module 3: Force Analysis and Turning,3
4336,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 11 | Grinding | Production Engineering | ME,https://www.youtube.com/watch?v=4tWAx6f8uyY,Module 4: Tool Life and Machining Concepts,4
4337,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 12 | Concept of Rolling | Production Engineering | ME,https://www.youtube.com/watch?v=e9KYzBfgNgI,Module 4: Tool Life and Machining Concepts,4
4338,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,FREE CRASH COURSE | Lecture 13 | Numerical on Rolling | Production Engineering | ME,https://www.youtube.com/watch?v=IR6PU0AJ4Ds,Module 4: Tool Life and Machining Concepts,4
