Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
11899,Psychology,Industrial Organizational Psychology,41hrs 7min,Introduction To IO - Industrial Psychology Lesson # 1,https://www.youtube.com/watch?v=rIPaK5ObMpM,Module 1: Introduction to Industrial-Organizational Psychology,1
11900,Psychology,Industrial Organizational Psychology,,"Workforce Planning, Job Analysis And Job Design - Industrial Psychology Lesson # 2",https://www.youtube.com/watch?v=nX1gDP4_WmM,Module 1: Job Analysis and Design,1
11901,Psychology,Industrial Organizational Psychology,,Recruitment And Interview - Industrial Psychology Lesson # 3,https://www.youtube.com/watch?v=qGn3BzZnpy8,Module 1: Recruitment and Selection,1
11902,Psychology,Industrial Organizational Psychology,,Selection (Pt. 1): References and Letters of Recommendation - Industrial Psychology Lesson # 4,https://www.youtube.com/watch?v=TX2MnnToLYA,Module 1: Selection Methods,1
11903,Psychology,Industrial Organizational Psychology,,Selection (Pt. 2): Testing and Assessment in the HR Setting - Industrial Psychology Lesson # 5,https://www.youtube.com/watch?v=ZnFG-v7lqdg,Module 2: Performance Management,2
11904,Psychology,Industrial Organizational Psychology,,Performance Appraisal - Industrial Psychology Lesson # 6,https://www.youtube.com/watch?v=j4mAZUmob_o,Module 2: Training and Development,2
11905,Psychology,Industrial Organizational Psychology,,Designing And Evaluating Training Systems - Industrial Psychology Lesson # 7,https://www.youtube.com/watch?v=6lR01kYHClc,Module 2: Motivation and Engagement,2
11906,Psychology,Industrial Organizational Psychology,,Theories of Motivation - Industrial Psychology Lesson # 8,https://www.youtube.com/watch?v=3YBhaKR0FIM,Module 2: Leadership in Organizations,2
11907,Psychology,Industrial Organizational Psychology,,Employee Satisfaction and Commitment - Industrial Psychology Lesson # 9,https://www.youtube.com/watch?v=vuqAsWoC2uc,Module 3: Organizational Development and Change,3
11908,Psychology,Industrial Organizational Psychology,,Leadership: Theories and Research - Industrial Psychology Lesson # 10,https://www.youtube.com/watch?v=3AvgDho-mbE,Module 3: Empowerment and Work Design,3
11909,Psychology,Industrial Organizational Psychology,,Organizational Development (Pt. 1): Organizational Change - Industrial Psychology Lesson 11,https://www.youtube.com/watch?v=-qi2RP12b1s,Module 3: Current Issues in Industrial-Organizational Psychology,3
11910,Psychology,Industrial Organizational Psychology,,Organizational Development (Pt. 2): Empowerment & Work Schedules - Industrial Psychology Lesson # 12,https://www.youtube.com/watch?v=C84WNAjWxFI,Module 3: Current Issues in Industrial-Organizational Psychology,3
