Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
7560,Architecture,Urban Design Tutorials,16hrs 0min,A Complete Beginner's Guide to Architecture Site Analysis Urbanism,https://www.youtube.com/watch?v=Lgp7EtSSugM,Module 1: Site Analysis Fundamentals,1
7561,Architecture,Urban Design Tutorials,,Architectural design Site Analysis | Adobe Photoshop,https://www.youtube.com/watch?v=Kwa8dLOQgwE,Module 1: Site Analysis Fundamentals,1
7562,Architecture,Urban Design Tutorials,,Urban Site Analysis Tutorial,https://www.youtube.com/watch?v=BqcnB9XkCxA,Module 1: Site Analysis Fundamentals,1
7563,Architecture,Urban Design Tutorials,,How to Generate Contour Map with Sketchup,https://www.youtube.com/watch?v=cwfb7Vfygjc,Module 1: Site Analysis Fundamentals,1
7564,Architecture,Urban Design Tutorials,,Creating Terrain in SketchUp from Contours with Toposhaper - SketchUp Extension of the Week #45,https://www.youtube.com/watch?v=-Jd-wiznAbo,Module 2: Digital Site Analysis Tools,2
7565,Architecture,Urban Design Tutorials,,5 Programs Architects MUST Learn,https://www.youtube.com/watch?v=huIaQnE0omw,Module 2: Digital Site Analysis Tools,2
7566,Architecture,Urban Design Tutorials,,Complete Beginner's Guide to Architecture Site Analysis Using Alcohol Makers,https://www.youtube.com/watch?v=r2DituCuBgE,Module 2: Digital Site Analysis Tools,2
7567,Architecture,Urban Design Tutorials,,7 Best Sites to Help us be Better Architects (topography and line drawings),https://www.youtube.com/watch?v=xE0dKG2aMws,Module 3:  Urban Design Communication,3
7568,Architecture,Urban Design Tutorials,,How to create a Figure Ground Drawing,https://www.youtube.com/watch?v=Ug4lHA3UB6g,Module 3:  Urban Design Communication,3
7569,Architecture,Urban Design Tutorials,,Section Rendering In Photoshop - Easy Architectural Section Rendering,https://www.youtube.com/watch?v=dpoegiy8FZA,Module 3:  Urban Design Communication,3
7570,Architecture,Urban Design Tutorials,,How to : Very Fast Urban Diagram in Sketchup and Photoshop,https://www.youtube.com/watch?v=dSa8BWKAW54,Module 4: Graphic Design for Urbanists,4
7571,Architecture,Urban Design Tutorials,,Layered Axonometric Map in Photoshop,https://www.youtube.com/watch?v=gkTe_7q880s,Module 4: Graphic Design for Urbanists,4
7572,Architecture,Urban Design Tutorials,,A Complete Guide to using InDesign for your Architecture Presentation Boards,https://www.youtube.com/watch?v=GIpJ9Fr-uvo,Module 4: Graphic Design for Urbanists,4
7573,Architecture,Urban Design Tutorials,,Drawing Perspective Vector Art in Adobe illustrator,https://www.youtube.com/watch?v=niKUMz0wpUQ,Module 5: Portfolio and Presentation Skills,5
7574,Architecture,Urban Design Tutorials,,Site Plan Tutorial in Photoshop (Architectural Competition 2of5),https://www.youtube.com/watch?v=dWlPMT6IXD0,Module 5: Portfolio and Presentation Skills,5
7575,Architecture,Urban Design Tutorials,,"Portfolio Tips - Architecture, Design & Planning",https://www.youtube.com/watch?v=o8EgQbuLfjw,Module 5: Portfolio and Presentation Skills,5
7576,Architecture,Urban Design Tutorials,,Secret Photoshop Hacks Everyone Must know 0.1,https://www.youtube.com/watch?v=r6ism1JjX3M,Module 6: Advanced Photoshop Techniques,6
7577,Architecture,Urban Design Tutorials,,Landscape Perspective Section Tutorial,https://www.youtube.com/watch?v=k2-ANwnNl8Y,Module 6: Advanced Photoshop Techniques,6
7578,Architecture,Urban Design Tutorials,,Using InDesign to set up a Report Layout,https://www.youtube.com/watch?v=BmkXoMS96Iw,Module 6: Advanced Photoshop Techniques,6
7579,Architecture,Urban Design Tutorials,,InDesign for Planners - Introduction,https://www.youtube.com/watch?v=ZN5pHHDL5h4,Module 7: InDesign for Urban Design,7
7580,Architecture,Urban Design Tutorials,,Architecture Site Analysis Presentation Guide | Photoshop Tutorial,https://www.youtube.com/watch?v=epdyq2khPEQ,Module 7: InDesign for Urban Design,7
7581,Architecture,Urban Design Tutorials,,9 Illustrator Tips every Architect must know!,https://www.youtube.com/watch?v=2XVwpZBauDA,Module 7: InDesign for Urban Design,7
7582,Architecture,Urban Design Tutorials,,7 principles for building better cities | Peter Calthorpe | TED,https://www.youtube.com/watch?v=IFjD3NMv6Kw,Module 8: Urban Design Principles,8
7583,Architecture,Urban Design Tutorials,,How To Create Parallax Effect PowerPoint  🔥 Step by Step 🔥,https://www.youtube.com/watch?v=zDIGQ58DaLU,Module 8: Urban Design Principles,8
7584,Architecture,Urban Design Tutorials,,"7 (more) Best Sites to Help us be Better Architects (Site map, Vector human figures, Norman foster)",https://www.youtube.com/watch?v=oSqPxvVfwhM,Module 8: Urban Design Principles,8
7585,Architecture,Urban Design Tutorials,,How to Create Design Systems in InDesign Tutorial,https://www.youtube.com/watch?v=gYpPh1jTjmk,Module 8: Urban Design Principles,8
