Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
13445,Economics,Development Economics,21hrs 16min,Economic Growth and Economic Development | Development Economics | 1|,https://www.youtube.com/watch?v=Mfo5XeaOwbA,Module 1: Introduction to Development Economics
13446,Economics,Development Economics,,Six Characteristics of Modern Economic Growth | Simon Kuznets | Development Economics | 2 |,https://www.youtube.com/watch?v=leGPyafMLvU,Module 1: Introduction to Development Economics
13447,Economics,Development Economics,,Developed countries and developing countries | Issues in comparison of incomes | Debraj Ray | 3 |,https://www.youtube.com/watch?v=5BeaTLsFVoM,Module 1: Introduction to Development Economics
13448,Economics,Development Economics,,Features of World Income Distribution 1960-85 | Debraj Ray | Development Economics | 4|,https://www.youtube.com/watch?v=gmCaextk0RY,Module 1: Introduction to Development Economics
13449,Economics,Development Economics,,Characterestics of LDCs | Least Developed Countries | Development Economics | 5 |,https://www.youtube.com/watch?v=HOtitFzTy6A,Module 2: Growth Models in Development Economics
13450,Economics,Development Economics,,Are LDCs homogenous set of countries | Development Economics | 6 |,https://www.youtube.com/watch?v=FmmlFc63j5Q,Module 2: Growth Models in Development Economics
13451,Economics,Development Economics,,Human Development Index | Structural characteristics of Developing countries | Debraj Ray Ch 2 | 7 |,https://www.youtube.com/watch?v=qFW7NDs6p8E,Module 2: Growth Models in Development Economics
13452,Economics,Development Economics,,Modern Economic Growth | Debraj Ray | Development Economics | 8 |,https://www.youtube.com/watch?v=rJi26tDf7Lo,Module 2: Growth Models in Development Economics
13453,Economics,Development Economics,,Harrod Domar Model | Part 1 | Debraj Ray | Development Economics | 9 |,https://www.youtube.com/watch?v=QEzvpKkebr0,Module 2: Growth Models in Development Economics
13454,Economics,Development Economics,,Harrod Domar Equation | Derivation | Part 2 | Debraj Ray | Development Economics | 10 |,https://www.youtube.com/watch?v=8jOezyZCHTI,Module 2: Growth Models in Development Economics
13455,Economics,Development Economics,,Harrod Domar Equation with Population Growth | Harrod Domar Model | Development Economics | 11 |,https://www.youtube.com/watch?v=EuiEBJcFEjk,Module 2: Growth Models in Development Economics
13456,Economics,Development Economics,,"Harrod Domar Model | Endogeneity of Savings Rate | Development Economics | Debraj Ray , Ch 3 | 12 |",https://www.youtube.com/watch?v=mBjiE2H9ndI,Module 2: Growth Models in Development Economics
13457,Economics,Development Economics,,"Harrod Domar Model | Endogeneity of Population | Development Economics | Debraj Ray , Ch 3 | 12 |",https://www.youtube.com/watch?v=kM6r9qHTxLg,Module 3: Solow Model & Endogenous Growth
13458,Economics,Development Economics,,Solow Model | Intensive form Production function | Development Economics | Debraj Ray Ch 3 | 14 |,https://www.youtube.com/watch?v=2ZOoJt5lpcE,Module 3: Solow Model & Endogenous Growth
13459,Economics,Development Economics,,"Solow Model | Production function and Solow Diagram | Development Economics | Debraj Ray,Ch 3 | 15 |",https://www.youtube.com/watch?v=zvvU_eCK4yw,Module 3: Solow Model & Endogenous Growth
13460,Economics,Development Economics,,Solow Model | Part 3 | Steady State in Solow Model | Development Economics | Debraj Ray Ch 3 | 16 |,https://www.youtube.com/watch?v=HnVyfmyDoCk,Module 3: Solow Model & Endogenous Growth
13461,Economics,Development Economics,,"Solow Model | Growth Effects and Level Effects | Development Economics | Debraj Ray, Ch3 | 17 |",https://www.youtube.com/watch?v=4gakg5-Pq4s,Module 3: Solow Model & Endogenous Growth
13462,Economics,Development Economics,,Solow Model | Unconditional Convergence | Development Economics | Debraj Ray Ch 3 | 18 |,https://www.youtube.com/watch?v=nriiLpkErKM,Module 3: Solow Model & Endogenous Growth
13463,Economics,Development Economics,,Conditional Convergence Hypothesis in Solow Model | 19 |,https://www.youtube.com/watch?v=HxI-KB8L4z8,Module 4: Endogenous Growth & Inequality
