Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
7200,Anthropology,Anthropology,0hrs 1470min,Anthropology lecture -1 (topic 1.1) paper1,https://www.youtube.com/watch?v=t_fmvhZYmhA,Module 1: Introduction to Anthropology,1
7201,Anthropology,Anthropology,,Anthropology for upsc and cse Day2 - Paper 1 (topic1.2),https://www.youtube.com/watch?v=CsKwCUg_kLU,Module 1: Introduction to Anthropology,1
7202,Anthropology,Anthropology,,Anthropology Day 3 for upsc and cse -topic 1.2 (part2),https://www.youtube.com/watch?v=54dsOKeiL6I,Module 1: Introduction to Anthropology,1
7203,Anthropology,Anthropology,,Anthropology Day4- topic 1.4 ( Human evolution and emergence of Man),https://www.youtube.com/watch?v=75MnADeHZQA,Module 1: Introduction to Anthropology,1
7204,Anthropology,Anthropology,,Anthropology Day 5- topic 1.4(part 2) lamarck- Theory of inheritance of acquired characters,https://www.youtube.com/watch?v=WkibPMvADG8,Module 2: Human Evolution,2
7205,Anthropology,Anthropology,,Anthropology Day 6 - topic 1.4 Theory of Natural selection by Darwin and comparison with lamarckism,https://www.youtube.com/watch?v=zu3iijD5j_U,Module 2: Human Evolution,2
7206,Anthropology,Anthropology,,Anthropology Day 7 - topic 1.4 ( gradualism vs. punctuated equilibrium),https://www.youtube.com/watch?v=3GxCxuLWdKA,Module 2: Human Evolution,2
7207,Anthropology,Anthropology,,"Anthropology Day 8- (1.4)mordern synthetic theroy of evolution,doll's,cope's,gause rule, parallelism",https://www.youtube.com/watch?v=AaNJrVrjjsE,Module 2: Human Evolution,2
7208,Anthropology,Anthropology,,Anthropology Day 9- topic 1.5 Introduction to Primates,https://www.youtube.com/watch?v=dC1D-ldZXlY,Module 2: Human Evolution,2
7209,Anthropology,Anthropology,,"Anthropology Day 10- topic1.5 locomotor patterns of primates , evolution of primates",https://www.youtube.com/watch?v=5i-BgZSKKDs,Module 2: Human Evolution,2
7210,Anthropology,Anthropology,,"Anthropology Day 11-changes due to erect posture in man,comparison between man and other primates",https://www.youtube.com/watch?v=4pShxWgrZ0A,Module 2: Human Evolution,2
7211,Anthropology,Anthropology,,AnthropologyDay12- topic1.6 Australopithecus (emergence of man),https://www.youtube.com/watch?v=yjt1-dHqf0g,Module 2: Human Evolution,2
7212,Anthropology,Anthropology,,Anthropology Day13 - topic 1.6 Homo erectus,https://www.youtube.com/watch?v=OGXEdhJLYW0,Module 2: Human Evolution,2
7213,Anthropology,Anthropology,,"Anthropology Day 14- topic 1.6 part 2 homo erectus javanicus,pekinensis, hiedelbergensis",https://www.youtube.com/watch?v=seP2NY9lNpM,Module 3: Prehistory and Cultural Evolution,3
7214,Anthropology,Anthropology,,Anthropology Day 15-topic 1.6 Homo Neanderthals,https://www.youtube.com/watch?v=3OpUiRODQ2M,Module 3: Prehistory and Cultural Evolution,3
7215,Anthropology,Anthropology,,Anthropology Day 16 - Rhodesian Man and coming of Modern Man (Cro Magnon),https://www.youtube.com/watch?v=XedxEh6OzLg,Module 3: Prehistory and Cultural Evolution,3
7216,Anthropology,Anthropology,,"Anthropology Day 17- topic 1.6 , coming of Modern Man (grimaldi man , chancelade man)",https://www.youtube.com/watch?v=Ehn_fmrgy9M,Module 3: Prehistory and Cultural Evolution,3
7217,Anthropology,Anthropology,,"Anthropology Day 18 - topic 1.8, principles of prehistoric archaeology- Absolute and relative dating",https://www.youtube.com/watch?v=vKxr_7QmdOk,Module 3: Prehistory and Cultural Evolution,3
7218,Anthropology,Anthropology,,"Anthropology Day 19- topic 1.8, cultural evolution of mankind (lower paleolithic )",https://www.youtube.com/watch?v=gSdHa5cu-YY,Module 3: Prehistory and Cultural Evolution,3
7219,Anthropology,Anthropology,,Anthropology  Day 20- Middle and upper paleolithic,https://www.youtube.com/watch?v=_xdGvQ7PVT8,Module 3: Prehistory and Cultural Evolution,3
7220,Anthropology,Anthropology,,Anthropology Day 21- Mesolithic culture,https://www.youtube.com/watch?v=VdKgBDf8dlk,Module 4: Culture and Society,4
7221,Anthropology,Anthropology,,Anthropology Day 22- Neolithic age around the world,https://www.youtube.com/watch?v=FPumBTSdpt8,Module 4: Culture and Society,4
7222,Anthropology,Anthropology,,Anthropology Day 23 - Chalcolithic and Bronze age,https://www.youtube.com/watch?v=RMVypE8EDzE,Module 4: Culture and Society,4
7223,Anthropology,Anthropology,,Anthropology Day 24 - topic 1.8 Iron age,https://www.youtube.com/watch?v=Wfi-Mt7fbt4,Module 4: Culture and Society,4
7224,Anthropology,Anthropology,,Anthropology Day 25- topic 2.1 concept of culture,https://www.youtube.com/watch?v=S2IJ82NeH0Q,"Module 5: Marriage, Family, and Kinship",5
7225,Anthropology,Anthropology,,"Anthropology Day 26- topic 2.1 concept of civilisation, cultural relativism and ethnocentrism",https://www.youtube.com/watch?v=6gS00Cp35gs,"Module 5: Marriage, Family, and Kinship",5
7226,Anthropology,Anthropology,,"Anthropology Day 27- topic 2.2 the nature of society, relationship of man and society",https://www.youtube.com/watch?v=2YDcAy9fdUY,"Module 5: Marriage, Family, and Kinship",5
7227,Anthropology,Anthropology,,"Anthropology Day 28- topic 2.2 social groups, social stratification and mobility",https://www.youtube.com/watch?v=UbEJBko7klA,"Module 5: Marriage, Family, and Kinship",5
7228,Anthropology,Anthropology,,Anthropology Day 29- topic 2.3 Marriage,https://www.youtube.com/watch?v=Ga8lGBhzKRE,"Module 5: Marriage, Family, and Kinship",5
7229,Anthropology,Anthropology,,"Anthropology Day 30- Marriage part 2 , different types of marriages",https://www.youtube.com/watch?v=EyS2UQeq5pA,"Module 5: Marriage, Family, and Kinship",5
7230,Anthropology,Anthropology,,"Anthropology Day 31- Marriage part 3 , different ways of acquiring mates , incest taboo and theories",https://www.youtube.com/watch?v=qIqr770k4go,Module 6: Economic Anthropology,6
7231,Anthropology,Anthropology,,Anthropology Day 32- 2.4 Family- universality and definition,https://www.youtube.com/watch?v=RI1yZo-RmjI,Module 6: Economic Anthropology,6
7232,Anthropology,Anthropology,,"Anthropology Day 33 - 2.4 family part 2 , different types of families, impact of feminism on family",https://www.youtube.com/watch?v=LuG9ss6KtJk,Module 6: Economic Anthropology,6
7233,Anthropology,Anthropology,,"Anthropology Day 34 - 2.4 family (part 3), factors impacting family",https://www.youtube.com/watch?v=KDQ5CUORNQg,Module 6: Economic Anthropology,6
7234,Anthropology,Anthropology,,"Anthropology Day 35- 2.5 kinship (meaning , types , matrilineal and patrilineal societies)",https://www.youtube.com/watch?v=BgvOMmFsJGo,Module 7: Political Anthropology,7
7235,Anthropology,Anthropology,,"Anthropology Day 36- 2.5 kinship , organising unilineal descent groups,double and ambilineal descent",https://www.youtube.com/watch?v=-B6rhZwLAL8,Module 7: Political Anthropology,7
7236,Anthropology,Anthropology,,Anthropology Day 37- 2.5 kinship terminology,https://www.youtube.com/watch?v=38PzsEIVF14,Module 7: Political Anthropology,7
7237,Anthropology,Anthropology,,"Anthropology Day38-topic 2.5 filiation and complementary filiation,alliance theory,types of exchange",https://www.youtube.com/watch?v=U24U9MFb0Jo,Module 8: Religion,8
7238,Anthropology,Anthropology,,"Anthropology day 39- economic anthropology (introduction, meaning ,scope,history)",https://www.youtube.com/watch?v=1Bl-FCBB2AU,Module 8: Religion,8
7239,Anthropology,Anthropology,,"Anthropology Day 40- 3.economic anthropology (reciprocity,redistribution)",https://www.youtube.com/watch?v=hOTmAd59u7M,Module 8: Religion,8
7240,Anthropology,Anthropology,,"Anthropology Day 44- 4. Political anthropology ( tribe, emergence of state societies, chiefdom)",https://www.youtube.com/watch?v=oibvI68DwXI,Module 8: Religion,8
7241,Anthropology,Anthropology,,"Anthropology Day 45- 4. Political anthropology (role ,power and authority, law in simple societies)",https://www.youtube.com/watch?v=YH93OGB5r1Y,Module 8: Religion,8
7242,Anthropology,Anthropology,,"Anthropology Day 41- 3. economic anthropology (barter, ceremonial exchange, market)",https://www.youtube.com/watch?v=SG74FdbhQzA,Module 9: Anthropological Theories,9
7243,Anthropology,Anthropology,,Anthropology Day 42- 3. Economic anthropology ( formalist vs. substantivist),https://www.youtube.com/watch?v=ZUx98-ticdw,Module 9: Anthropological Theories,9
7244,Anthropology,Anthropology,,"Anthropology Day 43- 4. Political anthropology (meaning, definition , band )",https://www.youtube.com/watch?v=OgJUCx7wBbY,Module 9: Anthropological Theories,9
7245,Anthropology,Anthropology,,"Anthropology Day 46- 5. Religion (meaning, functions, elements , approach to study religion)",https://www.youtube.com/watch?v=6y_CeHvWV8U,Module 9: Anthropological Theories,9
7246,Anthropology,Anthropology,,"Anthropology Day 47- 5. Religion (approaches, types, sacred and profane)",https://www.youtube.com/watch?v=W6A1QGAZ2wo,Module 9: Anthropological Theories,9
7247,Anthropology,Anthropology,,"Anthropology Day 48- 5. Religion ( myths and rituals ,types of religion in simple societies )",https://www.youtube.com/watch?v=HPhZ3SeWPpc,Module 9: Anthropological Theories,9
7248,Anthropology,Anthropology,,"Anthropology Day 49 - 5.Religion (magic,science and religion)",https://www.youtube.com/watch?v=3cOxsBLNImA,Module 9: Anthropological Theories,9
7249,Anthropology,Anthropology,,Anthropology Day 50- 5. Religion (religious functionaries),https://www.youtube.com/watch?v=Fk-DbzyVL4I,Module 9: Anthropological Theories,9
7250,Anthropology,Anthropology,,Anthropology Day 51 - 6. Anthropological theories ( Classic Evolutionary school- E.B Tylor),https://www.youtube.com/watch?v=JWqCb8xQKm0,Module 9: Anthropological Theories,9
7251,Anthropology,Anthropology,,"Anthropology Day 52- 6. Anthropological theories ( frazer, morgan )",https://www.youtube.com/watch?v=lAhOdgY2yw4,Module 9: Anthropological Theories,9
