Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
10038,Special Education,Inclusive Education,23hrs 11min,Concept of Inclusive education (English),https://www.youtube.com/watch?v=x1Sti1_zpw8,Module 1: Understanding Inclusive Education,1,12th,English/Hindi
10039,Special Education,Inclusive Education,,Characteristics of an Inclusive School (English),https://www.youtube.com/watch?v=DrBcb02qywM,Module 1: Building Blocks of Inclusive Schools,1,12th,English/Hindi
10040,Special Education,Inclusive Education,,Qualities of an Inclusive Teacher,https://www.youtube.com/watch?v=shFL3Wr536k,Module 1:  Qualities & Challenges,1,12th,English/Hindi
10041,Special Education,Inclusive Education,,Challenges to Inclusive Education and some solutions (English),https://www.youtube.com/watch?v=bye7mbGw96c,Module 1:  Fostering Inclusive Environments,1,12th,English/Hindi
10042,Special Education,Inclusive Education,,Developing inclusive culture in schools (English),https://www.youtube.com/watch?v=dSCgALDuFdo,Module 2: Practical Approaches to Inclusion,2,12th,English/Hindi
10043,Special Education,Inclusive Education,,Infrastructural facilities for Inclusive Schools,https://www.youtube.com/watch?v=FlAS9DOjUoI,Module 2:  Learning Styles & Assistive Technologies,2,12th,English/Hindi
10044,Special Education,Inclusive Education,,Learning Styles (VAK Model) and Assistive Technologies,https://www.youtube.com/watch?v=ckANHtWZcbA,Module 2:  Promoting Inclusion Across Domains,2,12th,English/Hindi
10045,Special Education,Inclusive Education,,"Tips and ideas for social, economic and cultural inclusion. (English)",https://www.youtube.com/watch?v=UCxNJtq7F_4,Module 3:  The Role of Educators in Inclusive Education,3,12th,English/Hindi
10046,Special Education,Inclusive Education,,Role of Teacher Educators in Facilitating Inclusive Education (English),https://www.youtube.com/watch?v=lyjOLRv33Es,Module 3: Individualized Learning & Assessment,3,12th,English/Hindi
10047,Special Education,Inclusive Education,,Individualized Education Programme or Plan I.E.P. (English),https://www.youtube.com/watch?v=FAds6lC4ZeY,Module 3: Understanding Specific Learning Differences,3,12th,English/Hindi
10048,Special Education,Inclusive Education,,Assessment in Inclusive Education,https://www.youtube.com/watch?v=zMqOfW4iKh8,Module 4: Case Studies in Inclusive Education,4,12th,English/Hindi
10049,Special Education,Inclusive Education,,Knowing our friends with Dyslexia (English),https://www.youtube.com/watch?v=jkQrKJbIauQ,Module 4:  Advocacy and Collaboration in Inclusive Settings,4,12th,English/Hindi
