Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
12651,Education,Special Education: Background Knowledge,29hrs 19min,Special Education: Everything You Need to Know,https://www.youtube.com/watch?v=H90Po8tHbOU,Module 1: Introduction to Special Education
12652,Education,Special Education: Background Knowledge,,Autism Spectrum Disorder: ASD,https://www.youtube.com/watch?v=r29iOjnbbgA,Module 1: Introduction to Special Education
12653,Education,Special Education: Background Knowledge,,The History Special Education,https://www.youtube.com/watch?v=23Jes6PHzkk,Module 1: Introduction to Special Education
12654,Education,Special Education: Background Knowledge,,Emotional & Behaviorally Disturbed Students (EBD),https://www.youtube.com/watch?v=wKDjfPMek3k,Module 1: Introduction to Special Education
12655,Education,Special Education: Background Knowledge,,The Special Education Process: Getting In & Out,https://www.youtube.com/watch?v=2SxTzl8TuEk,Module 2: Legal Foundations and Historical Context
12656,Education,Special Education: Background Knowledge,,Wraparound Services & Plans,https://www.youtube.com/watch?v=5dG64E4G_Y0,Module 2: Legal Foundations and Historical Context
12657,Education,Special Education: Background Knowledge,,Students with Disabilities: Special Education Categories,https://www.youtube.com/watch?v=cFtg2xub10E,Module 2: Legal Foundations and Historical Context
12658,Education,Special Education: Background Knowledge,,Special Education Law,https://www.youtube.com/watch?v=dj2dBLi7zvQ,Module 2: Legal Foundations and Historical Context
12659,Education,Special Education: Background Knowledge,,Co-Teaching & Teacher Collaboration,https://www.youtube.com/watch?v=kkgmOATcC1c,Module 3: Students with Disabilities: Identification & Categories
12660,Education,Special Education: Background Knowledge,,21st Century learning & Life Skills: Framework,https://www.youtube.com/watch?v=ixRBjEW_sFs,Module 3: Students with Disabilities: Identification & Categories
12661,Education,Special Education: Background Knowledge,,Response to Intervention: R.T.I.,https://www.youtube.com/watch?v=S-y2v1a5XRU,Module 3: Students with Disabilities: Identification & Categories
12662,Education,Special Education: Background Knowledge,,Specific Learning Disability: Categories of Students with Disabilities,https://www.youtube.com/watch?v=KcuXaZGHIDg,Module 3: Students with Disabilities: Identification & Categories
12663,Education,Special Education: Background Knowledge,,Collaboration of Special Education and General Education Teachers,https://www.youtube.com/watch?v=qMbWP9ozt2A,Module 4: The Special Education Process & Collaboration
12664,Education,Special Education: Background Knowledge,,Co Teaching Models: Strategies and Planning,https://www.youtube.com/watch?v=BDTrcG4NuZ8,Module 4: The Special Education Process & Collaboration
12665,Education,Special Education: Background Knowledge,,Parents of Special Education Students: Building Positive Relationships,https://www.youtube.com/watch?v=SF-Ns6Gkhho,Module 4: The Special Education Process & Collaboration
12666,Education,Special Education: Background Knowledge,,Working with Paraprofessionals: Classroom Collaboration,https://www.youtube.com/watch?v=3fIPDir_fVA,Module 4: The Special Education Process & Collaboration
12667,Education,Special Education: Background Knowledge,,Modifications vs Accommodations: Difference and Examples,https://www.youtube.com/watch?v=X6rT2_fn4u0,Module 5: Inclusive Education: Practices and Strategies
12668,Education,Special Education: Background Knowledge,,No Child Left Behind: Explained & Summarized,https://www.youtube.com/watch?v=0--2nhsDorg,Module 5: Inclusive Education: Practices and Strategies
12669,Education,Special Education: Background Knowledge,,Individuals with Disabilities Education Act: Explained,https://www.youtube.com/watch?v=66g6TbJbs2g,Module 5: Inclusive Education: Practices and Strategies
12670,Education,Special Education: Background Knowledge,,What is the Least Restrictive Environment (LRE)?,https://www.youtube.com/watch?v=nUtR75sMBOc,Module 5: Inclusive Education: Practices and Strategies
12671,Education,Special Education: Background Knowledge,,"Assistive Technology: Examples, Definition, and Evaluation",https://www.youtube.com/watch?v=eKWX8twpBEw,Module 6:  Individualized Learning & Support
12672,Education,Special Education: Background Knowledge,,Section 504: Explained & Summarized,https://www.youtube.com/watch?v=pxx6rQqIjpY,Module 6:  Individualized Learning & Support
12673,Education,Special Education: Background Knowledge,,Americans with Disabilities Act in Special Education,https://www.youtube.com/watch?v=5XX3F3idDA0,Module 6:  Individualized Learning & Support
12674,Education,Special Education: Background Knowledge,,"What is Special Education? What is an ""I.E.P.""?",https://www.youtube.com/watch?v=GFcUZ5IZiLU,Module 6:  Individualized Learning & Support
12675,Education,Special Education: Background Knowledge,,"Who is on the I.E.P. Team: Members, Roles, and Responsibilities",https://www.youtube.com/watch?v=nPLUdT_ilMY,Module 6:  Individualized Learning & Support
12676,Education,Special Education: Background Knowledge,,IEP Individualized Education Plan: Summarized & Explained,https://www.youtube.com/watch?v=28hqxbdS7EQ,Module 6:  Individualized Learning & Support
12677,Education,Special Education: Background Knowledge,,"""Related Services"" in Special Education: Examples and Definition",https://www.youtube.com/watch?v=XPzfw2GGOk8,Module 6:  Individualized Learning & Support
12678,Education,Special Education: Background Knowledge,,The Inclusion Classroom: An Inclusive Education Movement,https://www.youtube.com/watch?v=7euYspGvBsY,Module 6:  Individualized Learning & Support
12679,Education,Special Education: Background Knowledge,,Speech Language Impairment: Students with Disabilities,https://www.youtube.com/watch?v=MNYAb7VimC8,Module 6:  Individualized Learning & Support
12680,Education,Special Education: Background Knowledge,,Education for All Handicapped Children Act PL 94  142,https://www.youtube.com/watch?v=G4Xzvafi-Pg,Module 6:  Individualized Learning & Support
12681,Education,Special Education: Background Knowledge,,Individualized Family Service Plan IFSP,https://www.youtube.com/watch?v=nwOJQ9Ozm_s,Module 6:  Individualized Learning & Support
12682,Education,Special Education: Background Knowledge,,Math Teaching Modifications and Accommodations,https://www.youtube.com/watch?v=shT0nQOS5Fs,Module 6:  Individualized Learning & Support
12683,Education,Special Education: Background Knowledge,,Every Student Succeeds Act: ESSA,https://www.youtube.com/watch?v=tTo-sfxIEFk,Module 6:  Individualized Learning & Support
12684,Education,Special Education: Background Knowledge,,Syd Dale - Ready for Action | Once Upon a Time in Hollywood OST,https://www.youtube.com/watch?v=6hS01XjnY5s,Module 6:  Individualized Learning & Support
12685,Education,Special Education: Background Knowledge,,The Cardigans - Lovefool (Official Music Video),https://www.youtube.com/watch?v=NI6aOFI7hms,Module 6:  Individualized Learning & Support
