Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
9991,Finance,Principles and Practice of Insurance (Dwivedi Guidance),25hrs 3min,"Insurance kya hota hai, Insurance Meaning in hindi, principles and practice of insurance dwivedi",https://www.youtube.com/watch?v=5M2vQ36RNbE,Module 1: Introduction to Insurance
9992,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Purpose and Need of Insurance, Functions, principles and practice of insurance dwivedi guidance",https://www.youtube.com/watch?v=4pyiNnC_vqM,Module 1: Introduction to Insurance
9993,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Principles of Insurance Contract, 7 principles of insurance, seven principles of insurance, Dwivedi",https://www.youtube.com/watch?v=03IzosCXaMc,Module 1: Introduction to Insurance
9994,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Double Insurance, double insurance in hindi, double insurance kya hota hai, what is double insurance",https://www.youtube.com/watch?v=jM-I_wbQcuc,Module 2: Key Insurance Concepts
9995,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Over Insurance and Under Insurance, Over and under insurance, under insurance in hindi, dwivedi",https://www.youtube.com/watch?v=IB1n8OxeJFo,Module 2: Key Insurance Concepts
9996,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Reinsurance, reinsurance class, reinsurance explained in hindi, principles and practice of insurance",https://www.youtube.com/watch?v=E7EgbEnyxUc,Module 2: Key Insurance Concepts
9997,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Life Insurance, meaning, Example, Elements of Life Insurance, Principles and practice of insurance",https://www.youtube.com/watch?v=oxoJyRD_0nU,Module 3: Reinsurance and Life Insurance
9998,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Types of Life Insurance, Whole life policy, endowment life assurance policy, annuity policy, bcom",https://www.youtube.com/watch?v=FhAbjkbgBuI,Module 3: Reinsurance and Life Insurance
9999,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Fire Insurance, fire insurance in hindi, fire insurance meaning, fire insurance bcom, fire insurance",https://www.youtube.com/watch?v=X0tNJzsWrhc,Module 4: Types of Insurance
10000,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Marine Insurance, marine insurance lecture, marine insurance in hindi, principle and practice",https://www.youtube.com/watch?v=PFkYx-rnlGE,Module 4: Types of Insurance
10001,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Mortality Table in Life Insurance, what is mortality table, Mortality Table in Insurance, B.Com,",https://www.youtube.com/watch?v=fqNkv-bdAck,Module 4: Types of Insurance
10002,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Assignment of Insurance Policy, Assignment of Policy, Assignment of life Insurance Policy, B.Com",https://www.youtube.com/watch?v=ZAQpbsboNBQ,Module 5: Insurance Procedures and Policies
10003,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Procedure to Settle the Fire Insurance Claim, Fire insurance claims, Claims in Fire Insurance,",https://www.youtube.com/watch?v=D8Gu82BaBG8,Module 5: Insurance Procedures and Policies
10004,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Nomination in life insurance, what is nomination, Nomination in insurance policy, principles, b.com",https://www.youtube.com/watch?v=UdTqUoC9y3c,Module 5: Insurance Procedures and Policies
10005,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Warranties in Marine Insurance Policy, warranties in insurance, principles and practice of insurance",https://www.youtube.com/watch?v=Ozz4G2h2nqY,Module 5: Insurance Procedures and Policies
10006,Finance,Principles and Practice of Insurance (Dwivedi Guidance),,"Types of Marine Insurance Policies, Voyage, Unvalued, Port, Marine Policy, Insurance Class, Bcom",https://www.youtube.com/watch?v=7JQCcBRjcrw,Module 5: Insurance Procedures and Policies
