Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
3628,Electrical Engineering,Control Systems,24hrs 8min,Introduction to Control Systems,https://www.youtube.com/watch?v=HcLYoCmWOjI,Module 1: Introduction to Control Systems,12th,English/Hindi
3629,Electrical Engineering,Control Systems,,System Response Characteristics,https://www.youtube.com/watch?v=Euly5rHtex4,Module 1: System Analysis,12th,English/Hindi
3630,Electrical Engineering,Control Systems,,Open Loop Systems,https://www.youtube.com/watch?v=DE0hWLdkckg,Module 1: Laplace Transforms and LTI Systems,12th,English/Hindi
3631,Electrical Engineering,Control Systems,,Closed Loop Systems,https://www.youtube.com/watch?v=8m0VP5_feOY,Module 1: Transfer Function Analysis,12th,English/Hindi
3632,Electrical Engineering,Control Systems,,Review of Laplace Transform (Part 1),https://www.youtube.com/watch?v=O87pL_uS4B0,Module 2: System Modeling and Block Diagrams,12th,English/Hindi
3633,Electrical Engineering,Control Systems,,Review of Laplace Transform (Part 2),https://www.youtube.com/watch?v=oaKlziuYQek,Module 2: Signal Flow Graphs and System Modeling,12th,English/Hindi
3634,Electrical Engineering,Control Systems,,Review of Laplace Transform (Part 3),https://www.youtube.com/watch?v=ondVQd-mJ5k,Module 2: Stability Analysis,12th,English/Hindi
3635,Electrical Engineering,Control Systems,,Review of Laplace Transform (Part 4),https://www.youtube.com/watch?v=OSQpFTEt8Iw,Module 3: Time Response and System Performance,12th,English/Hindi
3636,Electrical Engineering,Control Systems,,Review of Laplace Transform (Part 5),https://www.youtube.com/watch?v=NshCRBvpeP8,Module 3: Time Response and System Performance,12th,English/Hindi
3637,Electrical Engineering,Control Systems,,Review of Laplace Transform (Part 6),https://www.youtube.com/watch?v=X_p_ajwhVTM,Module 3: Time Response and System Performance,12th,English/Hindi
3638,Electrical Engineering,Control Systems,,Review of Laplace Transform (Part 7),https://www.youtube.com/watch?v=buZASLTXrwo,Module 3: Time Response and System Performance,12th,English/Hindi
3639,Electrical Engineering,Control Systems,,Review of Linear Time-Invariant (LTI) Systems,https://www.youtube.com/watch?v=O9VvhRPFsiY,Module 3: Time Response and System Performance,12th,English/Hindi
3640,Electrical Engineering,Control Systems,,Introduction to Transfer Function,https://www.youtube.com/watch?v=AvaZ_E-nFTk,Module 3: Time Response and System Performance,12th,English/Hindi
3641,Electrical Engineering,Control Systems,,Transfer Function (Solved Problem 1),https://www.youtube.com/watch?v=tWQubGjDY48,Module 3: Time Response and System Performance,12th,English/Hindi
3642,Electrical Engineering,Control Systems,,Transfer Function (Solved Problem 2),https://www.youtube.com/watch?v=yvfpHA_4_bo,Module 3: Time Response and System Performance,12th,English/Hindi
3643,Electrical Engineering,Control Systems,,Transfer Function (Solved Problem 3),https://www.youtube.com/watch?v=tnICE28uJto,Module 3: Time Response and System Performance,12th,English/Hindi
3644,Electrical Engineering,Control Systems,,Transfer Function (Solved Problem 4),https://www.youtube.com/watch?v=9nNSRyLTDNM,Module 3: Time Response and System Performance,12th,English/Hindi
3645,Electrical Engineering,Control Systems,,Transfer Function (Solved Problem 5),https://www.youtube.com/watch?v=kAvFMo6uA14,Module 3: Time Response and System Performance,12th,English/Hindi
3646,Electrical Engineering,Control Systems,,Transfer Function (Solved Problem 6),https://www.youtube.com/watch?v=6c2Uo97AQac,Module 3: Time Response and System Performance,12th,English/Hindi
3647,Electrical Engineering,Control Systems,,Transfer Function (Solved Problem 7),https://www.youtube.com/watch?v=WOyzONYP9D8,Module 3: Time Response and System Performance,12th,English/Hindi
3648,Electrical Engineering,Control Systems,,Zeros and Poles of a Transfer Function,https://www.youtube.com/watch?v=AZ7_MvANy_Q,Module 3: Time Response and System Performance,12th,English/Hindi
3649,Electrical Engineering,Control Systems,,Transfer Function of a Closed Loop System,https://www.youtube.com/watch?v=WOeMqgyJK-A,Module 3: Time Response and System Performance,12th,English/Hindi
3650,Electrical Engineering,Control Systems,,Types of Systems,https://www.youtube.com/watch?v=IRdDcSO_fQw,Module 3: Time Response and System Performance,12th,English/Hindi
3651,Electrical Engineering,Control Systems,,Initial Value and Final Value Theorems,https://www.youtube.com/watch?v=5nQ03xrxkVw,Module 3: Time Response and System Performance,12th,English/Hindi
3652,Electrical Engineering,Control Systems,,Final Value Theorem (Solved Problem),https://www.youtube.com/watch?v=I2PVznzwatU,Module 3: Time Response and System Performance,12th,English/Hindi
3653,Electrical Engineering,Control Systems,,Time Constant Form of a Control System,https://www.youtube.com/watch?v=PDRw5vPwhVU,Module 3: Time Response and System Performance,12th,English/Hindi
3654,Electrical Engineering,Control Systems,,Time Constant Form (Solved Problem),https://www.youtube.com/watch?v=7J11RnR2ocQ,Module 3: Time Response and System Performance,12th,English/Hindi
3655,Electrical Engineering,Control Systems,,DC Gain of a System,https://www.youtube.com/watch?v=xV1tCIGyTDk,Module 3: Time Response and System Performance,12th,English/Hindi
3656,Electrical Engineering,Control Systems,,DC Gain of a System (Solved Problem),https://www.youtube.com/watch?v=90r6F0QLLSE,Module 3: Time Response and System Performance,12th,English/Hindi
3657,Electrical Engineering,Control Systems,,The Concept of Dominant Pole,https://www.youtube.com/watch?v=_s1Z33VXjbU,Module 3: Time Response and System Performance,12th,English/Hindi
3658,Electrical Engineering,Control Systems,,Dominant Pole (Solved Problem),https://www.youtube.com/watch?v=a3KUBu8NEr0,Module 3: Time Response and System Performance,12th,English/Hindi
3659,Electrical Engineering,Control Systems,,Sensitivity of Control System (Part - 1),https://www.youtube.com/watch?v=yHzXOcCelts,Module 3: Time Response and System Performance,12th,English/Hindi
3660,Electrical Engineering,Control Systems,,Sensitivity of Control System (Part - 2),https://www.youtube.com/watch?v=OHfMMwnDeoc,Module 3: Time Response and System Performance,12th,English/Hindi
3661,Electrical Engineering,Control Systems,,Sensitivity of Control System (Part - 3),https://www.youtube.com/watch?v=K90ruEF31HA,Module 3: Time Response and System Performance,12th,English/Hindi
3662,Electrical Engineering,Control Systems,,Sensitivity of Control System (Solved Example),https://www.youtube.com/watch?v=jvqNNilhzog,Module 3: Time Response and System Performance,12th,English/Hindi
3663,Electrical Engineering,Control Systems,,Sensitivity of Control System (Solved Problem),https://www.youtube.com/watch?v=KRKusZFNPQQ,Module 3: Time Response and System Performance,12th,English/Hindi
3664,Electrical Engineering,Control Systems,,Step Response of a System,https://www.youtube.com/watch?v=virn3Nnwb3A,Module 3: Time Response and System Performance,12th,English/Hindi
3665,Electrical Engineering,Control Systems,,Ramp Response of a System,https://www.youtube.com/watch?v=140-u61J2NQ,Module 3: Time Response and System Performance,12th,English/Hindi
3666,Electrical Engineering,Control Systems,,Basics of Control Systems (Solved Problem 1),https://www.youtube.com/watch?v=FcevzwlEuSA,Module 3: Time Response and System Performance,12th,English/Hindi
3667,Electrical Engineering,Control Systems,,Basics of Control Systems (Solved Problem 2),https://www.youtube.com/watch?v=zi_KvfugLV4,Module 3: Time Response and System Performance,12th,English/Hindi
3668,Electrical Engineering,Control Systems,,Basics of Control Systems (Solved Problem 3),https://www.youtube.com/watch?v=918hWck0NV4,Module 3: Time Response and System Performance,12th,English/Hindi
3669,Electrical Engineering,Control Systems,,Basics of Control Systems (Solved Problem 4),https://www.youtube.com/watch?v=ZB2ciLrcNU4,Module 3: Time Response and System Performance,12th,English/Hindi
3670,Electrical Engineering,Control Systems,,Basics of Control Systems (Solved Problem 5),https://www.youtube.com/watch?v=vdbiK8iQN-E,Module 3: Time Response and System Performance,12th,English/Hindi
3671,Electrical Engineering,Control Systems,,Introduction to Block Diagrams,https://www.youtube.com/watch?v=IqxJpaKuQGo,Module 3: Time Response and System Performance,12th,English/Hindi
3672,Electrical Engineering,Control Systems,,Block Diagram Reduction Rules - Part 1,https://www.youtube.com/watch?v=t_k7oRICmWo,Module 3: Time Response and System Performance,12th,English/Hindi
3673,Electrical Engineering,Control Systems,,Block Diagram Reduction Rules - Part 2,https://www.youtube.com/watch?v=iLSb89PK_ec,Module 3: Time Response and System Performance,12th,English/Hindi
3674,Electrical Engineering,Control Systems,,Block Diagram Reduction (Solved Example 1),https://www.youtube.com/watch?v=Aabq8t9EE1M,Module 3: Time Response and System Performance,12th,English/Hindi
3675,Electrical Engineering,Control Systems,,Block Diagram Reduction (Solved Example 2),https://www.youtube.com/watch?v=bk5Lmk-mr-I,Module 3: Time Response and System Performance,12th,English/Hindi
