Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
1454,Mechanical Engineering,Engineering Thermodynamics,46hrs 15min,Thermodynamics Application | Engineering Thermodynamics-01 | EveryEng | Mechanical Engineer,https://www.youtube.com/watch?v=VIY8Bbv_VHw,Module 1: Introduction to Thermodynamics,1
1455,Mechanical Engineering,Engineering Thermodynamics,,Microscopic Approach vs Macroscopic Approach || Engineering Thermodynamics-02 || EveryEng Mechanical,https://www.youtube.com/watch?v=WRtc8gs20mU,Module 1: Introduction to Thermodynamics,1
1456,Mechanical Engineering,Engineering Thermodynamics,,Thermodynamics System | Engineering Thermodynamics- 03 | EveryEng | Mechanical Engineer,https://www.youtube.com/watch?v=7NI5P4KqrAs,Module 1: Introduction to Thermodynamics,1
1457,Mechanical Engineering,Engineering Thermodynamics,,Extensive Properties and Intensive Properties || Engineering Thermodynamics-4 || EveryEng Mechanical,https://www.youtube.com/watch?v=hlFekirVFJw,Module 1: Introduction to Thermodynamics,1
1458,Mechanical Engineering,Engineering Thermodynamics,,Reversible & Irreversible Process | Quasistatic Process || Engineering Thermodynamics-5 || EveryEng,https://www.youtube.com/watch?v=IY1uOYJmJms,Module 2: First Law of Thermodynamics,2
1459,Mechanical Engineering,Engineering Thermodynamics,,Zeroth law of thermodynamics || Engineering Thermodynamics - 6 || EveryEng Mechanical,https://www.youtube.com/watch?v=OYSkc4ucLHE,Module 2: First Law of Thermodynamics,2
1460,Mechanical Engineering,Engineering Thermodynamics,,Measurement of Temperature | PK Nag Chapter-2 || Engineering Thermodynamics-07 || EveryEng Mechnical,https://www.youtube.com/watch?v=bVDZ27rU324,Module 2: First Law of Thermodynamics,2
1461,Mechanical Engineering,Engineering Thermodynamics,,PK Nag Solution Chapter 2 - Temperature || Engineering Thermodynamics-08 || EveryEng Mechanical,https://www.youtube.com/watch?v=DuhSLghhR3g,Module 2: First Law of Thermodynamics,2
1462,Mechanical Engineering,Engineering Thermodynamics,,Ideal Gas Equation vs Various Processes || Engineering Thermodynamics-09 || For GATE/IES,https://www.youtube.com/watch?v=nsexW_m07h8,Module 3: First Law of Thermodynamics Applications,3
1463,Mechanical Engineering,Engineering Thermodynamics,,PdV Work or Displacement Work || Engineering Thermodynamics-10 || EveryEng Mechanical,https://www.youtube.com/watch?v=JcRMoAWu1qk,Module 3: First Law of Thermodynamics Applications,3
1464,Mechanical Engineering,Engineering Thermodynamics,,PdV Work For Various Quasistatic Processes || Engineering Thermodynamics-11 || For GATE/IES,https://www.youtube.com/watch?v=fJPavRKGs2w,Module 3: First Law of Thermodynamics Applications,3
1465,Mechanical Engineering,Engineering Thermodynamics,,Isothermal vs Adiabatic Curve || Engineering Thermodynamics-12 || For GATE/IES,https://www.youtube.com/watch?v=5fc-1Skkhog,Module 3: First Law of Thermodynamics Applications,3
1466,Mechanical Engineering,Engineering Thermodynamics,,Polytropic Index For Various Processes || Engineering Thermodynamics-13 || For GATE/IES,https://www.youtube.com/watch?v=STrqLG_pUOE,Module 4: Second Law of Thermodynamics,4
1467,Mechanical Engineering,Engineering Thermodynamics,,Path Function And Point Function || Engineering Thermodynamics-14 || For GATE/IES,https://www.youtube.com/watch?v=AlWrKgzdwxo,Module 4: Second Law of Thermodynamics,4
1468,Mechanical Engineering,Engineering Thermodynamics,,Work Other than Pdv or Displacement Work || Engineering Thermodynamic-15 || For GATE/IES,https://www.youtube.com/watch?v=Uqme8K5TuOc,Module 4: Second Law of Thermodynamics,4
1469,Mechanical Engineering,Engineering Thermodynamics,,Specific Heat And Latent Heat || Engineering Thernodynamics-16 || For GATE/IES,https://www.youtube.com/watch?v=3mnp0itvrM8,Module 4: Second Law of Thermodynamics,4
1470,Mechanical Engineering,Engineering Thermodynamics,,Solved Example P.K. Nag Chapter-3 || Engineering Thermodynamics-17 || For GATE/IES,https://www.youtube.com/watch?v=8NnKKGcH8LA,Module 5: Entropy and Its Applications,5
1471,Mechanical Engineering,Engineering Thermodynamics,,Pk Nag Solution Chapter-3 || Engineering Thermodynamics-18 || For GATE/IES,https://www.youtube.com/watch?v=MQjNxVj_FLU,Module 5: Entropy and Its Applications,5
1472,Mechanical Engineering,Engineering Thermodynamics,,First Law Of Thermodynamics For Closed System(Ch-4) || Engineering Thermodynamics-19 || For GATE/IES,https://www.youtube.com/watch?v=x8nvzPnrOnQ,Module 5: Entropy and Its Applications,5
1473,Mechanical Engineering,Engineering Thermodynamics,,Previous Year ESE Numerical On 1st Law of Thermodynamics(Part-1)|| Engineering Thermodynamics-20 ||,https://www.youtube.com/watch?v=nCAaVS5rEfs,Module 5: Entropy and Its Applications,5
1474,Mechanical Engineering,Engineering Thermodynamics,,Previous Year ESE Numerical On 1st Law of Thermodynamics(Part-2)|| Engineering Thermodynamics-21 ||,https://www.youtube.com/watch?v=9ad4WCEv6Xg,Module 6: Exergy and Thermodynamic Relations,6
1475,Mechanical Engineering,Engineering Thermodynamics,,Heat Transfer in Various Process || Engineering Thermodynamics-22 || For GATE/IES,https://www.youtube.com/watch?v=HwDzod7OwoI,Module 6: Exergy and Thermodynamic Relations,6
1476,Mechanical Engineering,Engineering Thermodynamics,,Perpetual Motion Machine of the First Kind (PMM1) || Engineering Thermodynamics-23 || For GATE/IES,https://www.youtube.com/watch?v=N4X_RblC0AM,Module 6: Exergy and Thermodynamic Relations,6
1477,Mechanical Engineering,Engineering Thermodynamics,,Free Expansion Of Gas || Engineering Thermodynamics-24 || By Saurabh Gupta || For GATE/IES,https://www.youtube.com/watch?v=7owfsdQjuVM,Module 6: Exergy and Thermodynamic Relations,6
1478,Mechanical Engineering,Engineering Thermodynamics,,Solved Examples PK Nag Chapter-4 || Engineering Thermodynamics-25 || By Saurabh Gupta|| For GATE/IES,https://www.youtube.com/watch?v=BKezIuh-Rkw,Module 7: Properties of Pure Substances,7
1479,Mechanical Engineering,Engineering Thermodynamics,,Problems with Hint PK Nag Chapter -4 (Page no. 93) || Engineering Thermodynamics-26 || For GATE/IES,https://www.youtube.com/watch?v=YL25M5fff_A,Module 7: Properties of Pure Substances,7
1480,Mechanical Engineering,Engineering Thermodynamics,,Pk Nag Problems Chapter-4 (Page No. 95) (Part-1) || Engineering Thermodynamics-27 || For GATE/IES,https://www.youtube.com/watch?v=ooWNPJDSPHs,Module 7: Properties of Pure Substances,7
1481,Mechanical Engineering,Engineering Thermodynamics,,Pk Nag Problem Chapter-4 (Page no.-95) || Engineering Thermodynamics-28 || For GATE/IES,https://www.youtube.com/watch?v=qkLo1alKXH0,Module 7: Properties of Pure Substances,7
1482,Mechanical Engineering,Engineering Thermodynamics,,ESE Prelims Conventional Question First Law of Thermodynamics || Engineering Thermodynamics-29 ||,https://www.youtube.com/watch?v=mQNL48RhiwM,Module 8: Vapor Power Cycles,8
1483,Mechanical Engineering,Engineering Thermodynamics,,Mass Balance Equation For Steady Flow Systems(Ch-5) || Engineering Thermodynamics-30 || For GATE/IES,https://www.youtube.com/watch?v=VMk2iYDQqpo,Module 8: Vapor Power Cycles,8
1484,Mechanical Engineering,Engineering Thermodynamics,,Steady Flow Energy Equation (SFEE ) || Engineering Thermodynamics-31 || By Saurabh Gupta ||,https://www.youtube.com/watch?v=cCEV8Fb9Dzs,Module 8: Vapor Power Cycles,8
