Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
2927,Culinary Arts,Culinary lessons,0hrs 1248min,Cuisinart Culinary School - Episode 1,https://www.youtube.com/watch?v=ojZIgseX7Xo,Module 1: Culinary School Essentials,1
2928,Culinary Arts,Culinary lessons,,How To Master 5 Basic Cooking Skills | Gordon Ramsay,https://www.youtube.com/watch?v=ZJy1ajvMU1k,Module 1: Culinary School Essentials,1
2929,Culinary Arts,Culinary lessons,,Cuisinart Culinary School - Episode 1,https://www.youtube.com/watch?v=ojZIgseX7Xo,Module 1: Culinary School Essentials,1
2930,Culinary Arts,Culinary lessons,,Cuisinart Culinary School - Episode 2,https://www.youtube.com/watch?v=t0ZZaRC_F3E,Module 1: Culinary School Essentials,1
2931,Culinary Arts,Culinary lessons,,Cuisinart Culinary School - Episode 3,https://www.youtube.com/watch?v=3cXtULqadGk,Module 2: Mastering Basic Cooking Techniques,2
2932,Culinary Arts,Culinary lessons,,Cuisinart Culinary School - Episode 4,https://www.youtube.com/watch?v=LF7eecZWmNc,Module 2: Mastering Basic Cooking Techniques,2
2933,Culinary Arts,Culinary lessons,,Cuisinart Culinary School - Episode 5,https://www.youtube.com/watch?v=BROARjHEEVQ,Module 2: Mastering Basic Cooking Techniques,2
2934,Culinary Arts,Culinary lessons,,Cuisinart Culinary School - Episode 6,https://www.youtube.com/watch?v=ZDqrMDw6QRY,Module 2: Mastering Basic Cooking Techniques,2
2935,Culinary Arts,Culinary lessons,,Jamie's Dream School | Jamie Oliver's Knife Skills,https://www.youtube.com/watch?v=5z_d0soK1cI,Module 3: Exploring Spices and Herbs,3
2936,Culinary Arts,Culinary lessons,,Dicing An Onion | Gordon Ramsay,https://www.youtube.com/watch?v=dCGS067s0zo,Module 3: Exploring Spices and Herbs,3
2937,Culinary Arts,Culinary lessons,,How To Get Started Cooking With Spices,https://www.youtube.com/watch?v=5rYeWeAYCF0,Module 3: Exploring Spices and Herbs,3
2938,Culinary Arts,Culinary lessons,,How to Use Spices : Spice Up Your Kitchen,https://www.youtube.com/watch?v=okmYclmtb_o,Module 3: Exploring Spices and Herbs,3
2939,Culinary Arts,Culinary lessons,,How to Cook With Basic Herbs| P. Allen Smith Cooking Classics,https://www.youtube.com/watch?v=hkxvZ3QAEWU,Module 4: Culinary Fundamentals,4
