Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
5310,Operations Management,Operations Management And Strategic Management,44hrs 8min,#1 Operations Management - Intro| CMA Inter|,https://www.youtube.com/watch?v=r-f3IbUwLp8,Module 1: Introduction to Operations Management,1
5311,Operations Management,Operations Management And Strategic Management,,#2 Operations Management - Introduction,https://www.youtube.com/watch?v=0mM90FKKGfM,Module 1: Introduction to Operations Management,1
5312,Operations Management,Operations Management And Strategic Management,,#3 Operations Planning,https://www.youtube.com/watch?v=FBajRwCBn-w,Module 2: Operations Planning: Capacity and Facility,2
5313,Operations Management,Operations Management And Strategic Management,,#4 Operations Planning,https://www.youtube.com/watch?v=wggAdqlPY2Y,Module 2: Operations Planning: Capacity and Facility,2
5314,Operations Management,Operations Management And Strategic Management,,#5 Capacity Planning | Operations Planning,https://www.youtube.com/watch?v=VpOYukkKR8Y,Module 2: Operations Planning: Capacity and Facility,2
5315,Operations Management,Operations Management And Strategic Management,,#6 Capacity Requirement Planning | Operations Planning,https://www.youtube.com/watch?v=GIeiGOxDMxc,Module 2: Operations Planning: Capacity and Facility,2
5316,Operations Management,Operations Management And Strategic Management,,#7 Capacity Requirement Planning |Operations Planning,https://www.youtube.com/watch?v=iivslhsbW1A,Module 2: Operations Planning: Capacity and Facility,2
5317,Operations Management,Operations Management And Strategic Management,,#8 Facility Location | Operations Planning,https://www.youtube.com/watch?v=fDd6Dfd-Lqc,Module 2: Operations Planning: Capacity and Facility,2
5318,Operations Management,Operations Management And Strategic Management,,#9 Facility Layout | Operations Planning,https://www.youtube.com/watch?v=GfeT8M89wc0,Module 3: Operations Planning: Layout and Resources,3
5319,Operations Management,Operations Management And Strategic Management,,#10 Layout Choice | Operations Planning,https://www.youtube.com/watch?v=0trAaCUlofE,Module 3: Operations Planning: Layout and Resources,3
5320,Operations Management,Operations Management And Strategic Management,,#11 Facility Layout |Operations Planning,https://www.youtube.com/watch?v=IRMiKM_DDuQ,Module 3: Operations Planning: Layout and Resources,3
5321,Operations Management,Operations Management And Strategic Management,,#12 Resources Aggregrate Planning | Operations Planning,https://www.youtube.com/watch?v=ypTn8tpfEzs,Module 3: Operations Planning: Layout and Resources,3
5322,Operations Management,Operations Management And Strategic Management,,#13 Operations Planning,https://www.youtube.com/watch?v=6Cq2-dtM40I,Module 4: Designing Operational Systems and Control,4
5323,Operations Management,Operations Management And Strategic Management,,#14 Operations Planning,https://www.youtube.com/watch?v=ff7oexpPgyA,Module 4: Designing Operational Systems and Control,4
5324,Operations Management,Operations Management And Strategic Management,,#15 Designing Of Operational System And Control,https://www.youtube.com/watch?v=w1ZXa4WuMDY,Module 5: Production Planning & Control: Fundamentals,5
5325,Operations Management,Operations Management And Strategic Management,,#16 Designing Of Operational System And Control,https://www.youtube.com/watch?v=qv4T8kaNf4E,Module 5: Production Planning & Control: Fundamentals,5
5326,Operations Management,Operations Management And Strategic Management,,#17 Production Planning & Control,https://www.youtube.com/watch?v=vA_8VqpNgb8,Module 5: Production Planning & Control: Fundamentals,5
5327,Operations Management,Operations Management And Strategic Management,,#18 Production Planning & Control,https://www.youtube.com/watch?v=W10vOeGf-8o,Module 5: Production Planning & Control: Fundamentals,5
5328,Operations Management,Operations Management And Strategic Management,,#19 Hungarian Method | Assignment Problem | Production Planning & Control,https://www.youtube.com/watch?v=KcaQFoj5P_A,Module 6: Production Planning & Control: Assignment and Scheduling,6
5329,Operations Management,Operations Management And Strategic Management,,#20 Hungarian Maximization Method | Assignment Problem | Production Planning and Control,https://www.youtube.com/watch?v=dKQlDZeVzfM,Module 6: Production Planning & Control: Assignment and Scheduling,6
5330,Operations Management,Operations Management And Strategic Management,,#21 Scheduling | Production Planning And Control,https://www.youtube.com/watch?v=cNCaeZCH4Gk,Module 6: Production Planning & Control: Assignment and Scheduling,6
5331,Operations Management,Operations Management And Strategic Management,,#22 Scheduling | Production Planning And Control,https://www.youtube.com/watch?v=0ysFx-z_gJA,Module 6: Production Planning & Control: Assignment and Scheduling,6
5332,Operations Management,Operations Management And Strategic Management,,#23 Queueing Models | Production Planning And Control,https://www.youtube.com/watch?v=1iiqWH8lS8E,Module 7: Production Planning & Control: Queueing and Simulation,7
5333,Operations Management,Operations Management And Strategic Management,,#24 Queuing Models | Production Planning And Control,https://www.youtube.com/watch?v=aa7Z2n0iDa8,Module 7: Production Planning & Control: Queueing and Simulation,7
5334,Operations Management,Operations Management And Strategic Management,,#25 Queueing Models | Production Planning and Control,https://www.youtube.com/watch?v=58ewHXvoQQU,Module 7: Production Planning & Control: Queueing and Simulation,7
5335,Operations Management,Operations Management And Strategic Management,,#26 Monte Carlo Method Of Simulation | Production Planning And Control,https://www.youtube.com/watch?v=uYfgzaLDD8I,Module 7: Production Planning & Control: Queueing and Simulation,7
5336,Operations Management,Operations Management And Strategic Management,,#27 Line Balancing | Production Planning And Control,https://www.youtube.com/watch?v=22F9KH87GVw,Module 8: Production Planning & Control: Optimization Techniques,8
5337,Operations Management,Operations Management And Strategic Management,,#28 Lean Operation | Just In Time | Production Planning And Control,https://www.youtube.com/watch?v=ip5aP_6BIHw,Module 8: Production Planning & Control: Optimization Techniques,8
5338,Operations Management,Operations Management And Strategic Management,,#29 North West Corner Method | Least Cost Method | Transportation Model,https://www.youtube.com/watch?v=_-4A47H4d1k,Module 8: Production Planning & Control: Optimization Techniques,8
5339,Operations Management,Operations Management And Strategic Management,,#30 Vogel's Approximation Method | Production Planning And Control,https://www.youtube.com/watch?v=HPkA8r8sWAc,Module 8: Production Planning & Control: Optimization Techniques,8
5340,Operations Management,Operations Management And Strategic Management,,#31 UV Method | Vogel's Approximation Method | Production Planning And Control,https://www.youtube.com/watch?v=Q_zu4yHpxNE,Module 8: Production Planning & Control: Optimization Techniques,8
5341,Operations Management,Operations Management And Strategic Management,,#32 U-V Method | Vogel's Approximation Method | Transportation Model | Production Planning & Control,https://www.youtube.com/watch?v=joE0icod8JE,Module 8: Production Planning & Control: Optimization Techniques,8
