Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
5995,Operations Management,Global Operations,8hrs 18min,Global Operations - Intro,https://www.youtube.com/watch?v=kzZtSspUGeE,Module 1: Introduction to Global Operations,1
5996,Operations Management,Global Operations,,Global Operations - Mission 1: Mexico,https://www.youtube.com/watch?v=mxywiJf0G1c,Module 1: Mission Briefing - Mexico,1
5997,Operations Management,Global Operations,,Global Operations - Mission 2: Chechnya,https://www.youtube.com/watch?v=vDsp2t4aWJ8,Module 1: Mission Briefing - Chechnya,1
5998,Operations Management,Global Operations,,Global Operations - Mission 3: Canada,https://www.youtube.com/watch?v=5F3DkLLvNGg,Module 1: Debriefing Missions 1 & 2,1
5999,Operations Management,Global Operations,,Global Operations - Mission 4: USA,https://www.youtube.com/watch?v=9Ipo0LBCDPc,Module 2: Mission Briefing - Canada,2
6000,Operations Management,Global Operations,,Global Operations - Mission 5: Argentina,https://www.youtube.com/watch?v=uJNoX4miUDc,Module 2: Mission Briefing - USA,2
6001,Operations Management,Global Operations,,Global Operations - Mission 6: Peru,https://www.youtube.com/watch?v=L8Ut-9ZmR_w,Module 2: Mission Briefing - Argentina,2
6002,Operations Management,Global Operations,,Global Operations - Mission 7: Uganda,https://www.youtube.com/watch?v=9ECHmiiJYAs,"Module 2: Debriefing Missions 3, 4 & 5",2
6003,Operations Management,Global Operations,,Global Operations - Mission 8: Antarctica,https://www.youtube.com/watch?v=2mw7au0BKk4,Module 3: Mission Briefing - Peru,3
6004,Operations Management,Global Operations,,Global Operations - Mission 9: Colombia,https://www.youtube.com/watch?v=sW7B2_hsJR4,Module 3: Mission Briefing - Uganda,3
6005,Operations Management,Global Operations,,Global Operations - Mission 10: South China Sea,https://www.youtube.com/watch?v=ajorbbhs8-k,Module 3: Mission Briefing - Antarctica,3
6006,Operations Management,Global Operations,,Global Operations - Mission 11: Sri Lanka,https://www.youtube.com/watch?v=5rt7Wd_Bm0w,"Module 3: Debriefing Missions 6, 7 & 8",3
6007,Operations Management,Global Operations,,Global Operations - Mission 12: North Africa,https://www.youtube.com/watch?v=C5UsIgzMOWI,Module 4: Mission Briefing - Colombia,4
6008,Operations Management,Global Operations,,Global Operations - Mission 13: Tunnel,https://www.youtube.com/watch?v=39cHQ7inpFA,Module 4: Mission Briefing - South China Sea,4
6009,Operations Management,Global Operations,,Global Operations - Mission 1: Mexico,https://www.youtube.com/watch?v=eRGCsmdc9Pw,Module 4: Mission Briefing - Sri Lanka,4
6010,Operations Management,Global Operations,,Global Operations - Mission 2: Peru,https://www.youtube.com/watch?v=SKMD1kDetjE,"Module 4: Debriefing Missions 9, 10 & 11",4
6011,Operations Management,Global Operations,,Global Operations - Mission 3: Canada,https://www.youtube.com/watch?v=W4LU3FlfrOU,Module 5: Mission Briefing - North Africa,5
6012,Operations Management,Global Operations,,Global Operations - Mission 4: Argentina,https://www.youtube.com/watch?v=jcw3q5cKf8Y,Module 5: Mission Briefing - Tunnel,5
6013,Operations Management,Global Operations,,Global Operations - Mission 5: USA,https://www.youtube.com/watch?v=Zj7R_zhNUFk,Module 5: Mission Briefing - Mexico,5
6014,Operations Management,Global Operations,,Global Operations - Mission 6: South China Sea,https://www.youtube.com/watch?v=pJ_RJShi1Uc,"Module 5: Debriefing Missions 12, 13 & 1",5
6015,Operations Management,Global Operations,,Global Operations - Mission 7: Chechnya,https://www.youtube.com/watch?v=XA760Ft9Pl0,Module 6: Mission Briefing - Peru,6
6016,Operations Management,Global Operations,,Global Operations - Mission 8: Sri Lanka,https://www.youtube.com/watch?v=tK9XD0dYcPo,Module 6: Mission Briefing - Canada,6
6017,Operations Management,Global Operations,,Global Operations - Mission 9: North Africa,https://www.youtube.com/watch?v=XSJHoCch1hA,Module 6: Mission Briefing - Argentina,6
6018,Operations Management,Global Operations,,Global Operations - Mission 10: Tunnel,https://www.youtube.com/watch?v=S2E5_5uvgJQ,"Module 6: Debriefing Missions 2, 3 & 4",6
6019,Operations Management,Global Operations,,Global Operations - Mission 11: Uganda,https://www.youtube.com/watch?v=0218L5CnE2k,Module 7: Global Operations - USA Gameplay,7
6020,Operations Management,Global Operations,,Global Operations - Mission 12: Antarctica,https://www.youtube.com/watch?v=SZz8AKpUgmQ,Module 7: Global Operations: Full Gameplay,7
6021,Operations Management,Global Operations,,Global Operations - Mission 13: Colombia,https://www.youtube.com/watch?v=_Pm_45mWMT0,Module 7: Global Operations: Best Weapons,7
6022,Operations Management,Global Operations,,Global Operations - USA Gameplay,https://www.youtube.com/watch?v=egFhQr0EVy4,Module 8: Advanced Tactics - Chechnya,8
6023,Operations Management,Global Operations,,Global Operations: Full Gameplay,https://www.youtube.com/watch?v=UVECbRG1BxY,Module 8: Advanced Tactics - Sri Lanka,8
6024,Operations Management,Global Operations,,Global Operations: Best weapons in the game used by bots,https://www.youtube.com/watch?v=qhk6jk2QZhM,Module 8: Advanced Tactics - North Africa,8
