Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
9503,International Relations,Information Security (IS),0hrs 390min,1.1 Security and objective of security,https://www.youtube.com/watch?v=UBO5aQYLUPA,Module 1: Introduction to Information Security,1.1 Security and objective of security
9504,International Relations,Information Security (IS),,1.2 Types of security,https://www.youtube.com/watch?v=SsZ1TPFAwns,Module 1: Introduction to Information Security,1.2 Types of security
9505,International Relations,Information Security (IS),,1.3 Information security,https://www.youtube.com/watch?v=5FKTxCo6ouM,Module 1: Introduction to Information Security,1.3 Information security
9506,International Relations,Information Security (IS),,1.4 History of information security,https://www.youtube.com/watch?v=tV-lXAvcNsQ,Module 1: Introduction to Information Security,1.4 History of information security
9507,International Relations,Information Security (IS),,1.5 Critical characteristics of information security,https://www.youtube.com/watch?v=Ss6cYR7JzzA,Module 1: Introduction to Information Security,1.5 Critical characteristics of information security
9508,International Relations,Information Security (IS),,1.6 NSTISSC,https://www.youtube.com/watch?v=8ln9W3IkP0M,Module 1: Introduction to Information Security,1.6 NSTISSC
9509,International Relations,Information Security (IS),,1.7 CIA Triangle,https://www.youtube.com/watch?v=2XBVFgx1Rzw,Module 1: Introduction to Information Security,1.7 CIA Triangle
9510,International Relations,Information Security (IS),,1.8 Components of information security,https://www.youtube.com/watch?v=_PB0Kx1nDVU,Module 1: Introduction to Information Security,1.8 Components of information security
9511,International Relations,Information Security (IS),,1.9 Securing the components,https://www.youtube.com/watch?v=J_VMF8_W-Hw,Module 1: Introduction to Information Security,1.9 Securing the components
9512,International Relations,Information Security (IS),,1.10 Balancing security and access,https://www.youtube.com/watch?v=aSLQ2cHXwzw,Module 1: Introduction to Information Security,1.10 Balancing security and access
9513,International Relations,Information Security (IS),,1.11 SDLC Software development life cycle,https://www.youtube.com/watch?v=0CUoDuegs-c,Module 1: Introduction to Information Security,1.11 SDLC Software development life cycle
9514,International Relations,Information Security (IS),,1.12 Sec SDLC secured software development life cycle,https://www.youtube.com/watch?v=UX79K-0lmbU,Module 1: Introduction to Information Security,1.12 Sec SDLC secured software development life cycle
9515,International Relations,Information Security (IS),,1.13 Need of security,https://www.youtube.com/watch?v=qvAVRO47zmw,Module 2: Legal and Ethical Aspects of Information Security,1.13 Need of security
9516,International Relations,Information Security (IS),,1.14 Threats and its types,https://www.youtube.com/watch?v=VRc3frMNw1Y,Module 2: Legal and Ethical Aspects of Information Security,1.14 Threats and its types
9517,International Relations,Information Security (IS),,1.15 Attacks and its types,https://www.youtube.com/watch?v=LybbA9aMNcw,Module 2: Legal and Ethical Aspects of Information Security,1.15 Attacks and its types
9518,International Relations,Information Security (IS),,2.1 Laws Ethics and US laws,https://www.youtube.com/watch?v=OIfykbH2Xy4,Module 2: Legal and Ethical Aspects of Information Security,2.1 Laws Ethics and US laws
9519,International Relations,Information Security (IS),,2.2 International laws and legal bodies,https://www.youtube.com/watch?v=rqpXfpdMlUc,Module 2: Legal and Ethical Aspects of Information Security,2.2 International laws and legal bodies
9520,International Relations,Information Security (IS),,2.3 Ethics and information security 10 commandments of computer ethics,https://www.youtube.com/watch?v=-BQElgMW1Fk,Module 2: Legal and Ethical Aspects of Information Security,2.3 Ethics and information security 10 commandments of computer ethics
9521,International Relations,Information Security (IS),,2.4 Risk management introduction,https://www.youtube.com/watch?v=vcb1dHbXWRc,Module 2: Legal and Ethical Aspects of Information Security,2.4 Risk management introduction
9522,International Relations,Information Security (IS),,2.5 Risk identification,https://www.youtube.com/watch?v=UsLzliK2o9k,Module 2: Legal and Ethical Aspects of Information Security,2.5 Risk identification
9523,International Relations,Information Security (IS),,2.6 Risk Assessments,https://www.youtube.com/watch?v=aOW_6UGQEMY,Module 2: Legal and Ethical Aspects of Information Security,2.6 Risk Assessments
9524,International Relations,Information Security (IS),,2.7 Risk Control strategies,https://www.youtube.com/watch?v=cN3x6KYMG38,Module 2: Legal and Ethical Aspects of Information Security,2.7 Risk Control strategies
9525,International Relations,Information Security (IS),,2.8 Selecting a risk control strategy,https://www.youtube.com/watch?v=AfwziHFPw8A,Module 2: Legal and Ethical Aspects of Information Security,2.8 Selecting a risk control strategy
9526,International Relations,Information Security (IS),,2.9 Quantitative vs qualitative risk control,https://www.youtube.com/watch?v=tllXFOQGRkQ,"Module 3: Security Policies, Planning, and Training",2.9 Quantitative vs qualitative risk control
9527,International Relations,Information Security (IS),,2.10 Risk management discussion points,https://www.youtube.com/watch?v=rYUHfRNMC34,"Module 3: Security Policies, Planning, and Training",2.10 Risk management discussion points
9528,International Relations,Information Security (IS),,2.11 Review of unit 2,https://www.youtube.com/watch?v=DzUpVKG4d-o,"Module 3: Security Policies, Planning, and Training",2.11 Review of unit 2
9529,International Relations,Information Security (IS),,3.1 Security policy and standards,https://www.youtube.com/watch?v=6NinzelMIBY,"Module 3: Security Policies, Planning, and Training",3.1 Security policy and standards
9530,International Relations,Information Security (IS),,3.2 Security Blueprint,https://www.youtube.com/watch?v=OFwlgLgL91Y,"Module 3: Security Policies, Planning, and Training",3.2 Security Blueprint
9531,International Relations,Information Security (IS),,3.3 Security education training and awareness,https://www.youtube.com/watch?v=6zUn7QeGch4,"Module 3: Security Policies, Planning, and Training",3.3 Security education training and awareness
9532,International Relations,Information Security (IS),,3.4 Continuity Strategies,https://www.youtube.com/watch?v=CPi3JfqJrVY,"Module 3: Security Policies, Planning, and Training",3.4 Continuity Strategies
9533,International Relations,Information Security (IS),,3.5 Firewall and VPNs,https://www.youtube.com/watch?v=Lyqm4GBFOEA,Module 4: Intrusion Detection and Prevention Systems,3.5 Firewall and VPNs
9534,International Relations,Information Security (IS),,3.6 Protecting remote connection,https://www.youtube.com/watch?v=bAvAThwGSyI,Module 4: Intrusion Detection and Prevention Systems,3.6 Protecting remote connection
9535,International Relations,Information Security (IS),,3.7 Kerberos,https://www.youtube.com/watch?v=d0j0MmGuxD8,Module 4: Intrusion Detection and Prevention Systems,3.7 Kerberos
9536,International Relations,Information Security (IS),,3.8 Review of unit 3,https://www.youtube.com/watch?v=tWCyzpWNMNc,Module 4: Intrusion Detection and Prevention Systems,3.8 Review of unit 3
9537,International Relations,Information Security (IS),,4.1 All about IDPS and types,https://www.youtube.com/watch?v=shZIZd_eiU4,Module 4: Intrusion Detection and Prevention Systems,4.1 All about IDPS and types
9538,International Relations,Information Security (IS),,4.2 IDPS detection methods,https://www.youtube.com/watch?v=463zDAhN6KE,Module 4: Intrusion Detection and Prevention Systems,4.2 IDPS detection methods
9539,International Relations,Information Security (IS),,4.3 IDPS Response Behavior,https://www.youtube.com/watch?v=q9Y2_jXl1DQ,Module 4: Intrusion Detection and Prevention Systems,4.3 IDPS Response Behavior
9540,International Relations,Information Security (IS),,4.4 Strengths and limitations of IDPS,https://www.youtube.com/watch?v=kZH0TcqIQVI,Module 4: Cryptography and Encryption Techniques,4.4 Strengths and limitations of IDPS
9541,International Relations,Information Security (IS),,4.5 Scanning and Analysis tools,https://www.youtube.com/watch?v=zY2912jVY78,Module 4: Cryptography and Encryption Techniques,4.5 Scanning and Analysis tools
9542,International Relations,Information Security (IS),,4.6 Access Control,https://www.youtube.com/watch?v=zMjmbFAq1Eo,Module 4: Cryptography and Encryption Techniques,4.6 Access Control
9543,International Relations,Information Security (IS),,4.7 Access control devices,https://www.youtube.com/watch?v=xKzlKb7uqUw,Module 4: Cryptography and Encryption Techniques,4.7 Access control devices
9544,International Relations,Information Security (IS),,4.8 Cryptography,https://www.youtube.com/watch?v=iVrcjl4qkfY,Module 4: Cryptography and Encryption Techniques,4.8 Cryptography
9545,International Relations,Information Security (IS),,4.9 Terminology of Cryptography,https://www.youtube.com/watch?v=GkZVOP-DY48,Module 4: Cryptography and Encryption Techniques,4.9 Terminology of Cryptography
9546,International Relations,Information Security (IS),,4.10 Cipher methods Monoalphabetic and polyalphabetic cipher,https://www.youtube.com/watch?v=WJLx7sn50p8,Module 4: Cryptography and Encryption Techniques,4.10 Cipher methods Monoalphabetic and polyalphabetic cipher
9547,International Relations,Information Security (IS),,4.11 The Hill Cipher,https://www.youtube.com/watch?v=ds3DdaXzrTo,Module 4: Cryptography and Encryption Techniques,4.11 The Hill Cipher
9548,International Relations,Information Security (IS),,4.12 Playfair Cipher,https://www.youtube.com/watch?v=ycwnP_wYEpc,Module 4: Cryptography and Encryption Techniques,4.12 Playfair Cipher
9549,International Relations,Information Security (IS),,4.13 Hash Function,https://www.youtube.com/watch?v=pwUdwEZ4rHU,Module 4: Cryptography and Encryption Techniques,4.13 Hash Function
9550,International Relations,Information Security (IS),,4.14 Cryptographic algorithms Symmetric key algorithms DES,https://www.youtube.com/watch?v=8sdhPT4xvvk,Module 4: Cryptography and Encryption Techniques,4.14 Cryptographic algorithms Symmetric key algorithms DES
9551,International Relations,Information Security (IS),,4.15 Double and Triple DES,https://www.youtube.com/watch?v=1YFyqwH_rfs,Module 4: Cryptography and Encryption Techniques,4.15 Double and Triple DES
9552,International Relations,Information Security (IS),,4.16 Advanced encryption standard,https://www.youtube.com/watch?v=oKtQFIqAM48,Module 4: Cryptography and Encryption Techniques,4.16 Advanced encryption standard
9553,International Relations,Information Security (IS),,4.17 Symmetric key algorithm,https://www.youtube.com/watch?v=dl9w5uFy8DA,Module 4: Cryptography and Encryption Techniques,4.17 Symmetric key algorithm
9554,International Relations,Information Security (IS),,4.18 RSA Algorithm,https://www.youtube.com/watch?v=spNTz_MSpyU,Module 4: Cryptography and Encryption Techniques,4.18 RSA Algorithm
9555,International Relations,Information Security (IS),,4.19 Diffe hellman algorithm,https://www.youtube.com/watch?v=_aga9NC3ivk,Module 5: Information Security Management,4.19 Diffe hellman algorithm
9556,International Relations,Information Security (IS),,4.20 Cryptography tools,https://www.youtube.com/watch?v=2RS-v8v7T0Y,Module 5: Information Security Management,4.20 Cryptography tools
9557,International Relations,Information Security (IS),,4.21 Attacks on cryptosystems,https://www.youtube.com/watch?v=bueft--ZPHU,Module 5: Information Security Management,4.21 Attacks on cryptosystems
9558,International Relations,Information Security (IS),,4.22 Security communication protocol,https://www.youtube.com/watch?v=_3g9gdcjkTA,Module 5: Information Security Management,4.22 Security communication protocol
9559,International Relations,Information Security (IS),,4.23 Review of unit 4,https://www.youtube.com/watch?v=zWH42ubt7d4,Module 5: Information Security Management,4.23 Review of unit 4
9560,International Relations,Information Security (IS),,5.1 Information security management,https://www.youtube.com/watch?v=oQQFzjMkdrw,Module 5: Information Security Management,5.1 Information security management
