Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
12193,Psychology,PSYCHOTHERAPY,8hrs 1min,Psychotherapy,https://www.youtube.com/watch?v=OxuZiqY5ypU,Module 1: Introduction to Psychotherapy,1,12th,English/Hindi
12194,Psychology,PSYCHOTHERAPY,,PSYCHOTHERAPY - Sigmund Freud,https://www.youtube.com/watch?v=mQaqXK7z9LM,Module 1: Introduction to Psychotherapy,1,12th,English/Hindi
12195,Psychology,PSYCHOTHERAPY,,Freud on: Sublimation,https://www.youtube.com/watch?v=K96AeGqKVbs,Module 1: Introduction to Psychotherapy,1,12th,English/Hindi
12196,Psychology,PSYCHOTHERAPY,,PSYCHOTHERAPY - Anna Freud,https://www.youtube.com/watch?v=v80Nd8w1uts,Module 2: Psychoanalytic Theory,2,12th,English/Hindi
12197,Psychology,PSYCHOTHERAPY,,PSYCHOTHERAPY - Melanie Klein,https://www.youtube.com/watch?v=HU3iSW6WTo8,Module 2: Psychoanalytic Theory,2,12th,English/Hindi
12198,Psychology,PSYCHOTHERAPY,,PSYCHOTHERAPY - John Bowlby,https://www.youtube.com/watch?v=3LM0nE81mIE,Module 2: Psychoanalytic Theory,2,12th,English/Hindi
12199,Psychology,PSYCHOTHERAPY,,PSYCHOTHERAPY - Donald Winnicott,https://www.youtube.com/watch?v=ZaZkvvB367I,Module 3: Object Relations Theory,3,12th,English/Hindi
12200,Psychology,PSYCHOTHERAPY,,PSYCHOTHERAPY - Jacques Lacan,https://www.youtube.com/watch?v=5OnhOXq7m4w,Module 3: Object Relations Theory,3,12th,English/Hindi
12201,Psychology,PSYCHOTHERAPY,,Freud's Oedipus Complex Can IMPROVE Your Sex Life,https://www.youtube.com/watch?v=ABODEx4A9ms,Module 4: Analytical Psychology and Applications,4,12th,English/Hindi
12202,Psychology,PSYCHOTHERAPY,,Carl Jung’s Word Association Test,https://www.youtube.com/watch?v=vywRt-TFZVI,Module 4: Analytical Psychology and Applications,4,12th,English/Hindi
