Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
10903,Graphic Design,Design Thinking - Dwivedi Guidance,26hrs 23min,"Design Thinking, design thinking process, design thinking examples, design thinking aktu notes, mba",https://www.youtube.com/watch?v=9XnYUgI7zsE,Module 1: Introduction to Design Thinking,1,12th,English/Hindi
10904,Graphic Design,Design Thinking - Dwivedi Guidance,,"Design Thinkers, Characteristics of Design Thinkers, design thinkers meaning, design thinking aktu",https://www.youtube.com/watch?v=kk21KHRo21s,Module 1: Design Thinking Process and Examples,1,12th,English/Hindi
10905,Graphic Design,Design Thinking - Dwivedi Guidance,,"Iteration in design thinking, iteration benefits, meaning of iteration, design thinking aktu notes,",https://www.youtube.com/watch?v=zJwAVZx0Y4k,Module 1: Design Thinking for MBA Students,1,12th,English/Hindi
10906,Graphic Design,Design Thinking - Dwivedi Guidance,,"Empathize in design thinking, empathy meaning, design thinking aktu notes, design thinking process",https://www.youtube.com/watch?v=AfarKm0roNE,Module 1: Design Thinking Notes (AKU),1,12th,English/Hindi
10907,Graphic Design,Design Thinking - Dwivedi Guidance,,"Convergent thinking and divergent thinking, convergent thinking example, divergent thinking example",https://www.youtube.com/watch?v=DsvZrVBbQCc,Module 2: Design Thinkers and their Characteristics,2,12th,English/Hindi
10908,Graphic Design,Design Thinking - Dwivedi Guidance,,"Persona Meaning, Persona in Design thinking, Creating effective Persona, examine the term personas",https://www.youtube.com/watch?v=ZPVuHIiAL2k,Module 2: Understanding Design Thinking Principles,2,12th,English/Hindi
10909,Graphic Design,Design Thinking - Dwivedi Guidance,,"Design Thinking aktu, design thinking process, design thinking examples, design thinking unit 1 aktu",https://www.youtube.com/watch?v=3Cv3iggjN00,Module 2: Design Thinking (AKU),2,12th,English/Hindi
10910,Graphic Design,Design Thinking - Dwivedi Guidance,,"Design thinking exercise, design thinking workshop, 6 thinking hats, design thinking in hindi, aktu",https://www.youtube.com/watch?v=LMy16vYcbUQ,Module 3: Iteration in Design Thinking,3,12th,English/Hindi
10911,Graphic Design,Design Thinking - Dwivedi Guidance,,"Design Thinking aktu, benefit of design thinking, design thinking case study examples, dwivedi",https://www.youtube.com/watch?v=CcuqAhm5Ctg,Module 3: Benefits and Meaning of Iteration,3,12th,English/Hindi
10912,Graphic Design,Design Thinking - Dwivedi Guidance,,"Design Thinking in Health Sector, design thinking case study,design thinking case study examples,",https://www.youtube.com/watch?v=HcjhWXM9dqM,Module 3: Design Thinking Notes (AKU),3,12th,English/Hindi
10913,Graphic Design,Design Thinking - Dwivedi Guidance,,"Design Thinking in Education, design thinking case study,design thinking case study examples,",https://www.youtube.com/watch?v=wMH5b391qyE,Module 4: Empathy in Design Thinking,4,12th,English/Hindi
10914,Graphic Design,Design Thinking - Dwivedi Guidance,,"Design Thinking in Banking Sector, design thinking case study,design thinking case study examples,",https://www.youtube.com/watch?v=hfn2_fVilf0,Module 4: Empathy and its Role in the Design Process,4,12th,English/Hindi
10915,Graphic Design,Design Thinking - Dwivedi Guidance,,"Design Thinking in management decisions, design thinking case study design thinking dwivedi guidance",https://www.youtube.com/watch?v=z5WskbY7xug,Module 4: Design Thinking Notes (AKU),4,12th,English/Hindi
10916,Graphic Design,Design Thinking - Dwivedi Guidance,,"Difference between innovation and creativity, aktu previous year question paper mba, Design thinking",https://www.youtube.com/watch?v=HVO6zC-mkmg,Module 5: Convergent and Divergent Thinking,5,12th,English/Hindi
