Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
13670,Economics,Financial Economics,36hrs 5min,Introduction to Financial Economics,https://www.youtube.com/watch?v=cBW67MBR6YQ,Module 1: Introduction and Fundamentals,12th,English/Hindi
13671,Economics,Financial Economics,,Consumption Smoothing and Risk Aversion,https://www.youtube.com/watch?v=3k7XJvG_HPo,Module 1: Introduction and Fundamentals,12th,English/Hindi
13672,Economics,Financial Economics,,Overview of Financial Securities,https://www.youtube.com/watch?v=VVDGISbtUo4,Module 1: Introduction and Fundamentals,12th,English/Hindi
13673,Economics,Financial Economics,,Axioms of Consumer Preferences in  Financial Economics,https://www.youtube.com/watch?v=SvyID-4bYOs,Module 2: Consumer Preferences and Market Equilibrium,12th,English/Hindi
13674,Economics,Financial Economics,,Representing Consumer Preferences in Financial Economics,https://www.youtube.com/watch?v=o0STUg-KXKI,Module 2: Consumer Preferences and Market Equilibrium,12th,English/Hindi
13675,Economics,Financial Economics,,Incorporating the Capital Market in the Fisher Model,https://www.youtube.com/watch?v=TSIRseFkCsg,Module 2: Consumer Preferences and Market Equilibrium,12th,English/Hindi
13676,Economics,Financial Economics,,Examples on Deriving the Capital Market Trading Line,https://www.youtube.com/watch?v=ysGT288mxAc,Module 2: Consumer Preferences and Market Equilibrium,12th,English/Hindi
13677,Economics,Financial Economics,,Foundations of the Consumer Optimum in the Fisher Model,https://www.youtube.com/watch?v=17VkLFWDbhU,Module 3: Decision Making Under Uncertainty,12th,English/Hindi
13678,Economics,Financial Economics,,Determining Optimal Consumption in the Fisher Model,https://www.youtube.com/watch?v=daIPmy0OclQ,Module 3: Decision Making Under Uncertainty,12th,English/Hindi
13679,Economics,Financial Economics,,Introduction to Financial Decision Making Under Uncertainty,https://www.youtube.com/watch?v=-1RUPpNqhDg,Module 3: Decision Making Under Uncertainty,12th,English/Hindi
13680,Economics,Financial Economics,,Fair Games,https://www.youtube.com/watch?v=7jgxFpSRvcE,Module 3: Decision Making Under Uncertainty,12th,English/Hindi
13681,Economics,Financial Economics,,The St. Petersburg Paradox and Expected Utility,https://www.youtube.com/watch?v=nHi49IAppFs,Module 3: Decision Making Under Uncertainty,12th,English/Hindi
13682,Economics,Financial Economics,,Axioms of Choice Under Expected Utility,https://www.youtube.com/watch?v=BpoeASX3BLI,Module 4: Risk Aversion and Portfolio Theory,12th,English/Hindi
13683,Economics,Financial Economics,,Expected Utility Theorem and Certainty Equivalent,https://www.youtube.com/watch?v=54D-w9SMenU,Module 4: Risk Aversion and Portfolio Theory,12th,English/Hindi
13684,Economics,Financial Economics,,Deriving and Illustrating Expected Utility,https://www.youtube.com/watch?v=YLvF60kgVTw,Module 4: Risk Aversion and Portfolio Theory,12th,English/Hindi
13685,Economics,Financial Economics,,Jensen's Inequality in Expected Utility,https://www.youtube.com/watch?v=eJ_bsjuVkFI,Module 4: Risk Aversion and Portfolio Theory,12th,English/Hindi
13686,Economics,Financial Economics,,Example of Expected Utility Theorem using Calculus,https://www.youtube.com/watch?v=RofLHu-C6ik,Module 5: Portfolio Theory and Asset Pricing Models,12th,English/Hindi
13687,Economics,Financial Economics,,Insurance Premium in Expected Utility Theorem,https://www.youtube.com/watch?v=jlYInP9KIsc,Module 5: Portfolio Theory and Asset Pricing Models,12th,English/Hindi
13688,Economics,Financial Economics,,Arrow-Pratt Measure of Absolute and Relative Risk Aversion,https://www.youtube.com/watch?v=kKyCf50CGGo,Module 5: Portfolio Theory and Asset Pricing Models,12th,English/Hindi
