Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
13705,Economics,Industrial Organization,148hrs 1min,Industrial Organization: Lecture-01,https://www.youtube.com/watch?v=fvhN6pF5o6s,Module 1: Introduction to Industrial Organization,12th,English/Hindi
13706,Economics,Industrial Organization,,Industrial Organization: Lecture-02,https://www.youtube.com/watch?v=J0OtRCfsHqg,Module 1: Introduction to Industrial Organization,12th,English/Hindi
13707,Economics,Industrial Organization,,Lecture-03,https://www.youtube.com/watch?v=ZEfruAyL3HA,Module 1: Introduction to Industrial Organization,12th,English/Hindi
13708,Economics,Industrial Organization,,Lecture-04,https://www.youtube.com/watch?v=EZ9ozzYcpRk,Module 2: Market Structure and Power,12th,English/Hindi
13709,Economics,Industrial Organization,,Lecture-05,https://www.youtube.com/watch?v=rV2W-o7wqXQ,Module 2: Market Structure and Power,12th,English/Hindi
13710,Economics,Industrial Organization,,Lecture-06,https://www.youtube.com/watch?v=ZUowPKtDvow,Module 2: Market Structure and Power,12th,English/Hindi
13711,Economics,Industrial Organization,,Lecture-07,https://www.youtube.com/watch?v=N9Y6is9i1-4,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13712,Economics,Industrial Organization,,Lecture-08,https://www.youtube.com/watch?v=Uzlg9oGe7tw,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13713,Economics,Industrial Organization,,Lecture-09,https://www.youtube.com/watch?v=aedHg5Lk3gk,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13714,Economics,Industrial Organization,,Lecture-10,https://www.youtube.com/watch?v=bpUXWgRc_Ak,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13715,Economics,Industrial Organization,,Industrial Organization: Lecture-09,https://www.youtube.com/watch?v=s9a_cwlg1Mk,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13716,Economics,Industrial Organization,,Industrial Organization: Lecture-08,https://www.youtube.com/watch?v=EMTFFp4u86I,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13717,Economics,Industrial Organization,,Industrial Organization: Lecture-07,https://www.youtube.com/watch?v=y6UgLOycmHM,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13718,Economics,Industrial Organization,,Industrial Organization: Lecture-06,https://www.youtube.com/watch?v=vpJVOgE9Gm8,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13719,Economics,Industrial Organization,,Industrial Organization: Lecture-05,https://www.youtube.com/watch?v=ra17jYQNPJQ,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13720,Economics,Industrial Organization,,Industrial Organization: Lecture-04,https://www.youtube.com/watch?v=ob8jFX-WVRs,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13721,Economics,Industrial Organization,,Industrial Organization: Lecture-03,https://www.youtube.com/watch?v=zX5FXute6ug,Module 3: Firm Strategy and Conduct,12th,English/Hindi
13722,Economics,Industrial Organization,,Industrial Organization: Lecture-10,https://www.youtube.com/watch?v=R-QMImJDu1o,Module 3: Firm Strategy and Conduct,12th,English/Hindi
