Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
11056,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,44hrs 0min,Content Marketing क्या है और इसकी आवश्यकता क्यों है? | Complete Info about Content Marketing #1,https://www.youtube.com/watch?v=7tF4UEoQVy8,Module 1: Introduction to Content Marketing,1
11057,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,How Businesses are Taking Advantage of Content Marketing [HINDI] #2,https://www.youtube.com/watch?v=nXq73DiW0Wk,Module 1: Content Marketing क्या है और इसकी आवश्यकता क्यों है? | Complete Info about Content Marketing #1,1
11058,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Different Types of Content | Complete Video  - WsCube Tech #3,https://www.youtube.com/watch?v=3f84PKzraLk,Module 1: How Businesses are Taking Advantage of Content Marketing [HINDI] #2,1
11059,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Best way to Find Different Blog Topics | How to Find the Topics of different Blogs #4,https://www.youtube.com/watch?v=C9jIe-XVyII,Module 1: Different Types of Content | Complete Video  - WsCube Tech #3,1
11060,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Different Content According to the Platform | Content Strategy for Different Platform #5,https://www.youtube.com/watch?v=2aVx76yYnNU,Module 2: Content Marketing Strategy,2
11061,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,What is Blog and How to Write a Perfect Blog Post - Complete Guide #6,https://www.youtube.com/watch?v=80xKVceoJNw,Module 2: Best way to Find Different Blog Topics | How to Find the Topics of different Blogs #4,2
11062,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,How to create perfect content for Quora & increase real free traffic - Quora Hack #7,https://www.youtube.com/watch?v=A0YuK2qjPzA,Module 2: Different Content According to the Platform | Content Strategy for Different Platform #5,2
11063,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,How to Create Content in the form of Video | Video Content Creation Strategy #8,https://www.youtube.com/watch?v=UxULev3DtdE,Module 2: What is Blog and How to Write a Perfect Blog Post - Complete Guide #6,2
11064,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Strategy for Instagram | Instagram Content Strategy #9,https://www.youtube.com/watch?v=m873IRBbyVE,Module 3: Creating Effective Content,3
11065,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,How to Research Content using Buzzsumo & Google Alerts | Content Marketing Course #10,https://www.youtube.com/watch?v=yTp0zU-ZQhI,Module 3: How to create perfect content for Quora & increase real free traffic - Quora Hack #7,3
11066,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Easy Tips For Content Post on Social Media | Unique Content Post Idea #11,https://www.youtube.com/watch?v=GeMr6TEUY2U,Module 3: How to Create Content in the form of Video | Video Content Creation Strategy #8,3
11067,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,How To MONETIZE Your Content | Monetized your Blog / Social Media Content [Hindi] #12,https://www.youtube.com/watch?v=c1JmA5z7Htg,Module 3: Content Marketing Strategy for Instagram | Instagram Content Strategy #9,3
11068,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,"Scope of Content Marketing? - Salary, Opportunities, Growth, and Career in Hindi #13",https://www.youtube.com/watch?v=AOapHY8fqgY,Module 4: Content Research and Analysis,4
11069,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course |  Introduction to Content Marketing | (Part -1),https://www.youtube.com/watch?v=OGX-JdO0d3U,Module 4: How to Research Content using Buzzsumo & Google Alerts | Content Marketing Course #10,4
11070,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Buyers journey in Content Marketing | (Part -2),https://www.youtube.com/watch?v=8XA6_3rGQeQ,Module 4: Easy Tips For Content Post on Social Media | Unique Content Post Idea #11,4
11071,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Content Marketing Strategy of Real Estate Rent Business | (Part -3),https://www.youtube.com/watch?v=0BHeTrmL62s,Module 4: How To MONETIZE Your Content | Monetized your Blog / Social Media Content [Hindi] #12,4
11072,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Content Marketing Approach of AMUL | (Part -4),https://www.youtube.com/watch?v=-zs-YjscThM,Module 5: Content Marketing Career & Scope,5
11073,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Informational & Decision Making Content | (Part -5),https://www.youtube.com/watch?v=J2nGltWv0Pw,"Module 5: Scope of Content Marketing? - Salary, Opportunities, Growth, and Career in Hindi #13",5
11074,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | 10 - Steps in Content Marketing Strategy | (Part -6),https://www.youtube.com/watch?v=T1FmZVx7sdk,Module 5: Content Marketing Course |  Introduction to Content Marketing | (Part -1),5
11075,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Different Content Marketing Stats | (Part -7),https://www.youtube.com/watch?v=1SOBg-UGa9k,Module 5: Content Marketing Course | Buyers journey in Content Marketing | (Part -2),5
11076,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Infographic as Digital Marketing Content | (Part -8),https://www.youtube.com/watch?v=GncigFseFjY,Module 6: Real World Content Marketing Strategies,6
11077,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Mistakes to avoid in Content Marketing | (Part -9),https://www.youtube.com/watch?v=mIijiE-8l1Y,Module 6: Content Marketing Course | Content Marketing Strategy of Real Estate Rent Business | (Part -3),6
11078,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | B2B v/s B2C Content Marketing Strategy | (Part -10),https://www.youtube.com/watch?v=riej2aNTcsw,Module 6: Content Marketing Course | Content Marketing Approach of AMUL | (Part -4),6
11079,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Signs that you have irrelevant content | (Part -11),https://www.youtube.com/watch?v=As-VAHBe9Jg,Module 6: Content Marketing Course | Informational & Decision Making Content | (Part -5),6
11080,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Steps to improve old Content | (Part -12),https://www.youtube.com/watch?v=zzeQQFNeOmw,Module 7: Building a Content Marketing Strategy,7
11081,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | How to increase Content shares? | (Part -13),https://www.youtube.com/watch?v=VSb6oCUQBqs,Module 7: Content Marketing Course | 10 - Steps in Content Marketing Strategy | (Part -6),7
11082,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Types of Videos in Content Marketing | (Part -14),https://www.youtube.com/watch?v=FyyyxR9NeAs,Module 7: Content Marketing Course | Different Content Marketing Stats | (Part -7),7
11083,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Reality of Clickbait Content | (Part -15),https://www.youtube.com/watch?v=bP6l1_XAw-k,Module 7: Content Marketing Course | Infographic as Digital Marketing Content | (Part -8),7
11084,Marketing,Content Marketing Course | Content Marketing Playlist | Introduction to content marketing,,Content Marketing Course | Content & Content Marketing Channels| (Part -16),https://www.youtube.com/watch?v=1HwPrznMhdg,Module 8: Avoiding Content Marketing Mistakes,8
