Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
1056,Aerospace Engineering,Aerospace Structures Lectures,273hrs 18min,UNSW - Aerospace Structures - Solid Mechanics,https://www.youtube.com/watch?v=Yh7S4lSlXgQ,Module 1: Introduction to Aerospace Structures,1
1057,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Aerospace Materials,https://www.youtube.com/watch?v=tm-MYlRU1jI,Module 1: Solid Mechanics Fundamentals,1
1058,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Thin walled Beams (Bending),https://www.youtube.com/watch?v=EIBeShVFPp8,Module 1: Aerospace Materials,1
1059,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Composites,https://www.youtube.com/watch?v=V7bX4c9XWes,Module 1: Thin-Walled Beams: Bending,1
1060,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Thin walled Beams (Shear),https://www.youtube.com/watch?v=eXdWs7xPM4Q,Module 2: Thin-Walled Beams: Shear and Idealization,2
1061,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Thin walled Structure Idealisation,https://www.youtube.com/watch?v=xsfsuAdg_iU,Module 2: Composites in Aerospace Structures,2
1062,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Complex Thin walled Structures,https://www.youtube.com/watch?v=MFukO959b8c,Module 2: Complex Thin-Walled Structures,2
1063,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Joints and Clips,https://www.youtube.com/watch?v=-asidg2S690,Module 3: Joints and Clips in Aerospace Structures,3
1064,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Buckling of Columns and Shells,https://www.youtube.com/watch?v=Mnwn5hRm1Cc,Module 3: Buckling of Columns and Shells,3
1065,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Aeroelasticity,https://www.youtube.com/watch?v=DI-1LfXSfqo,Module 3: Aeroelasticity,3
1066,Aerospace Engineering,Aerospace Structures Lectures,,UNSW - Aerospace Structures - Airframe Basics,https://www.youtube.com/watch?v=zhcxe_uG_Wo,Module 4: Airframe Basics,4
1067,Aerospace Engineering,Aerospace Structures Lectures,,Aircraft Mechanics - UNSW Aerospace Structures,https://www.youtube.com/watch?v=bWwrXU-mPdY,Module 4: Aircraft Mechanics and Aerospace Structures,4
