Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
689,Aerospace Engineering,Aerodynamics,30hrs 15min,How we study aerodynamics [Aerodynamics #1],https://www.youtube.com/watch?v=QkaG-hDmRiQ,Module 1: Introduction to Aerodynamics,1
690,Aerospace Engineering,Aerodynamics,,Common aerodynamic variables [Aerodynamics #2],https://www.youtube.com/watch?v=svGjo7pzzF8,Module 1: How We Study Aerodynamics,1
691,Aerospace Engineering,Aerodynamics,,Aerodynamic body forces and moments [Aerodynamics #3],https://www.youtube.com/watch?v=5LQxe4-BEcM,Module 1: Common Aerodynamic Variables,1
692,Aerospace Engineering,Aerodynamics,,Nondimensional numbers and Similarity [Aerodynamics #4],https://www.youtube.com/watch?v=29a9e_xI9Jg,Module 1: Aerodynamic Body Forces and Moments,1
693,Aerospace Engineering,Aerodynamics,,Conservation laws [Aerodynamics #5],https://www.youtube.com/watch?v=EovzNQ2oGyY,Module 2: Fundamental Concepts,2
694,Aerospace Engineering,Aerodynamics,,Streamlines and stream function [Aerodynamics #6],https://www.youtube.com/watch?v=LWpSGsOYxPI,Module 2: Nondimensional Numbers and Similarity,2
695,Aerospace Engineering,Aerodynamics,,Rotational and irrotational flow [Aerodynamics #7],https://www.youtube.com/watch?v=aRaNCZL7kEY,Module 2: Conservation Laws,2
696,Aerospace Engineering,Aerodynamics,,Bernuolli and Laplace [Aerodynamics #8],https://www.youtube.com/watch?v=1dieMQe23N0,Module 2: Streamlines and Stream Function,2
697,Aerospace Engineering,Aerodynamics,,Elementary flows [Aerodynamics #9],https://www.youtube.com/watch?v=fvq1bNiHgUM,Module 3: Fluid Flow Phenomena,3
698,Aerospace Engineering,Aerodynamics,,Kutta Joukowski theorem [Aerodynamics #10],https://www.youtube.com/watch?v=ylD7uJZWJgA,Module 3: Rotational and Irrotational Flow,3
699,Aerospace Engineering,Aerodynamics,,Panel methods [Aerodynamics #11],https://www.youtube.com/watch?v=AGVG2K6R9GA,Module 3: Bernoulli and Laplace,3
700,Aerospace Engineering,Aerodynamics,,Thin airfoil theory [Aerodynamics #12],https://www.youtube.com/watch?v=pXLcDYt2YSQ,Module 3: Elementary Flows,3
701,Aerospace Engineering,Aerodynamics,,Airfoils and wings [Aerodynamics #13],https://www.youtube.com/watch?v=EtvOXTSFMKg,Module 4: Aerodynamic Theories and Applications,4
702,Aerospace Engineering,Aerodynamics,,What causes lift [Aerodynamics #13a],https://www.youtube.com/watch?v=J6h2UOlZQTI,Module 4: Kutta-Joukowski Theorem,4
703,Aerospace Engineering,Aerodynamics,,Drag and separation [Aerodynamics #14],https://www.youtube.com/watch?v=aa2qEF2QNuM,Module 4: Panel Methods,4
704,Aerospace Engineering,Aerodynamics,,Finite wing effects [Aerodynamics #15],https://www.youtube.com/watch?v=m6n_k5ArdwU,Module 4: Thin Airfoil Theory,4
705,Aerospace Engineering,Aerodynamics,,Lifting line theory [Aerodynamics #16],https://www.youtube.com/watch?v=sAd55IRHNKM,Module 5: Wings and Lift,5
706,Aerospace Engineering,Aerodynamics,,Intro to compressible flow [Aerodynamics #17],https://www.youtube.com/watch?v=dDSgUTgcMXg,Module 5: Airfoils and Wings,5
707,Aerospace Engineering,Aerodynamics,,Normal shock waves [Aerodynamics #18],https://www.youtube.com/watch?v=GwNgymwwFAQ,Module 5: What Causes Lift,5
708,Aerospace Engineering,Aerodynamics,,Oblique shocks and expansion fans [Aerodynamics #19],https://www.youtube.com/watch?v=XW2FH8Yn9yE,Module 5: Drag and Separation,5
709,Aerospace Engineering,Aerodynamics,,Hypersonics [Aerodynamics #20],https://www.youtube.com/watch?v=bbaSjdYESkk,Module 6: Advanced Aerodynamics,6
710,Aerospace Engineering,Aerodynamics,,Swimming and flying [Aerodynamics #21],https://www.youtube.com/watch?v=jiRWSgJuaw0,Module 6: Finite Wing Effects,6
