Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6354,Sociology,Classical Sociological Theory,0hrs 262min,Introduction - Classical Sociological Theory,https://www.youtube.com/watch?v=I2P8J466OEw,Module 1: Introduction to Sociology,1,12th,English/Hindi
6355,Sociology,Classical Sociological Theory,,Sociology an Overview,https://www.youtube.com/watch?v=2JWj2W7vWVo,Module 1: Introduction to Sociology,1,12th,English/Hindi
6356,Sociology,Classical Sociological Theory,,Sociological perspective,https://www.youtube.com/watch?v=Xb5s9fNPIeI,Module 1: Introduction to Sociology,1,12th,English/Hindi
6357,Sociology,Classical Sociological Theory,,C Wrigh Mill's Socioloigcal Imagination,https://www.youtube.com/watch?v=4UGC6WJ-AC4,Module 1: Introduction to Sociology,1,12th,English/Hindi
6358,Sociology,Classical Sociological Theory,,Thinking Sociologically: Zygmunt Bauman,https://www.youtube.com/watch?v=5EUvhwLwWPc,Module 2: Emergence of Sociology,2,12th,English/Hindi
6359,Sociology,Classical Sociological Theory,,"Emergence of Sociology: The, socio-political, economic and intellectual context",https://www.youtube.com/watch?v=f_I6Y9QOn58,Module 2: Emergence of Sociology,2,12th,English/Hindi
6360,Sociology,Classical Sociological Theory,,Enlightenment,https://www.youtube.com/watch?v=Ni0OgtVSLxk,Module 2: Emergence of Sociology,2,12th,English/Hindi
6361,Sociology,Classical Sociological Theory,,Emegernce of nation-state and French Revolution,https://www.youtube.com/watch?v=gs2PQMOSi0Q,Module 3: Classical Thinkers of Sociology: Auguste Comte & Herbert Spencer,3,12th,English/Hindi
6362,Sociology,Classical Sociological Theory,,Industrial revolution and the rise of capitalism,https://www.youtube.com/watch?v=IHrSE1naGF0,Module 3: Classical Thinkers of Sociology: Auguste Comte & Herbert Spencer,3,12th,English/Hindi
6363,Sociology,Classical Sociological Theory,,Discussion with Dr. Roland Part - 1,https://www.youtube.com/watch?v=PY9R_iINbpc,Module 4: Karl Marx,4,12th,English/Hindi
6364,Sociology,Classical Sociological Theory,,Discussion with Dr. Roland Part - 2,https://www.youtube.com/watch?v=-Dc1P7IVBO8,Module 4: Karl Marx,4,12th,English/Hindi
6365,Sociology,Classical Sociological Theory,,Clasical Thinkers of Sociology,https://www.youtube.com/watch?v=JA9i4of5P0U,Module 4: Karl Marx,4,12th,English/Hindi
6366,Sociology,Classical Sociological Theory,,Auguste Comte,https://www.youtube.com/watch?v=qu0nxcggiNA,Module 4: Karl Marx,4,12th,English/Hindi
6367,Sociology,Classical Sociological Theory,,Herbert Spencer,https://www.youtube.com/watch?v=UHswymZ-0s4,Module 4: Karl Marx,4,12th,English/Hindi
6368,Sociology,Classical Sociological Theory,,Marx Durkheim and Weber,https://www.youtube.com/watch?v=AfmR_g-WiHk,Module 4: Karl Marx,4,12th,English/Hindi
6369,Sociology,Classical Sociological Theory,,Factory scene from Modern Times,https://www.youtube.com/watch?v=Gfgpgiy8s2Y,Module 4: Karl Marx,4,12th,English/Hindi
6370,Sociology,Classical Sociological Theory,,Karl Marx  The Life,https://www.youtube.com/watch?v=fVQkmrXLhMU,Module 4: Karl Marx,4,12th,English/Hindi
6371,Sociology,Classical Sociological Theory,,Intellectual influence,https://www.youtube.com/watch?v=LN8Oy1-S-Tk,Module 5: Emile Durkheim,5,12th,English/Hindi
6372,Sociology,Classical Sociological Theory,,Historical Materialism,https://www.youtube.com/watch?v=B3QW0d4-rZk,Module 5: Emile Durkheim,5,12th,English/Hindi
6373,Sociology,Classical Sociological Theory,,Marxian theory of social change,https://www.youtube.com/watch?v=nebMo_hgKW0,Module 5: Emile Durkheim,5,12th,English/Hindi
6374,Sociology,Classical Sociological Theory,,Theory of Capitalism 1,https://www.youtube.com/watch?v=CdIuFHg8Yxc,Module 5: Emile Durkheim,5,12th,English/Hindi
6375,Sociology,Classical Sociological Theory,,Theory of capitalism - 2,https://www.youtube.com/watch?v=sbu8UPt76X4,Module 5: Emile Durkheim,5,12th,English/Hindi
6376,Sociology,Classical Sociological Theory,,Karl Marx and Alienation,https://www.youtube.com/watch?v=pDgZ6HFrB7I,Module 5: Emile Durkheim,5,12th,English/Hindi
6377,Sociology,Classical Sociological Theory,,Karl Marx and Religion,https://www.youtube.com/watch?v=TnW9KK7JWTI,Module 6: Max Weber,6,12th,English/Hindi
6378,Sociology,Classical Sociological Theory,,"Marx on Democracy, and Colonialism",https://www.youtube.com/watch?v=jejzkD6y9A4,Module 6: Max Weber,6,12th,English/Hindi
6379,Sociology,Classical Sociological Theory,,Marx - An Appraisal,https://www.youtube.com/watch?v=90hPzeTBpvE,Module 6: Max Weber,6,12th,English/Hindi
6380,Sociology,Classical Sociological Theory,,Emile Durkheim; Life and Intellectual Influences,https://www.youtube.com/watch?v=afG4j5WKDJY,Module 6: Max Weber,6,12th,English/Hindi
6381,Sociology,Classical Sociological Theory,,The Rules of the Sociological Method,https://www.youtube.com/watch?v=KcWLc1OR_wE,Module 6: Max Weber,6,12th,English/Hindi
6382,Sociology,Classical Sociological Theory,,Division of Labour (1893),https://www.youtube.com/watch?v=2IzAWvxZuYo,Module 6: Max Weber,6,12th,English/Hindi
