Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
5065,Physical Education,Health and Physical Education,0hrs 671min,"Health Education: Definition, aims and objectives | Health and Physical education",https://www.youtube.com/watch?v=SIRaDbEbRUY,Module 1: Introduction to Health and Physical Education,1
5066,Physical Education,Health and Physical Education,,"Concept of Mind and Healthy Mind, Relation of Healthy Mind and Healthy Body",https://www.youtube.com/watch?v=ZdpEajI9k-s,Module 1: Introduction to Health and Physical Education,2
5067,Physical Education,Health and Physical Education,,Role of teacher in development of health and good hygienic habits | Health and Physical Education,https://www.youtube.com/watch?v=mk005duUfFQ,Module 1: Introduction to Health and Physical Education,3
5068,Physical Education,Health and Physical Education,,Health and Wellness | Health and Physical Education,https://www.youtube.com/watch?v=b_rB4S_D5dU,Module 1: Introduction to Health and Physical Education,4
5069,Physical Education,Health and Physical Education,,"School Health Program: Health Services, Health Supervision and Health Instruction.",https://www.youtube.com/watch?v=5exhGHSRUEc,Module 2: School Health and Hygiene,5
5070,Physical Education,Health and Physical Education,,"Hygiene Education: Definition, aims and objectives | Health and Physical Education",https://www.youtube.com/watch?v=5FnjRA6QpPM,Module 2: School Health and Hygiene,6
5071,Physical Education,Health and Physical Education,,"Health: Concept, definition, dimensions and determinants.",https://www.youtube.com/watch?v=nzj5iM_CwPs,Module 2: School Health and Hygiene,7
5072,Physical Education,Health and Physical Education,,"Physical Education: Concept, definition, aims andobjectives",https://www.youtube.com/watch?v=9c5UxdiKdP8,Module 3: Physical Education: Concepts and Components,8
5073,Physical Education,Health and Physical Education,,Health and Physical Education and its relation with other subjects like science and Languages,https://www.youtube.com/watch?v=dMpcyQRVTAY,Module 3: Physical Education: Concepts and Components,9
5074,Physical Education,Health and Physical Education,,"Recreation: Meaning, Significance and Recreational Programs in School | Health and Physical edu",https://www.youtube.com/watch?v=YY2AO0S3-v8,Module 3: Physical Education: Concepts and Components,10
5075,Physical Education,Health and Physical Education,,"Tournaments -Types, inter-house competition, sportsmeet | Health and Physical Education",https://www.youtube.com/watch?v=KQp_IdncE7A,Module 3: Physical Education: Concepts and Components,11
5076,Physical Education,Health and Physical Education,,Concept of Integrated Personality and its Realization through physical Education Program.,https://www.youtube.com/watch?v=pSSPTNqVeKo,Module 4: Physical Education in Practice,12
5077,Physical Education,Health and Physical Education,,"Physical Education: Concept, definition, aims and objectives",https://www.youtube.com/watch?v=exlkFbku6iM,Module 4: Physical Education in Practice,13
5078,Physical Education,Health and Physical Education,,"Athletic meet – Meaning, need and importance. Process to organize athletic meet at School level",https://www.youtube.com/watch?v=bnKN-53zu-o,Module 4: Physical Education in Practice,14
5079,Physical Education,Health and Physical Education,,Importance of Meditation in school | Health and Physical Education,https://www.youtube.com/watch?v=GDU2D5rG-Eg,Module 5: Yoga and Wellness,15
5080,Physical Education,Health and Physical Education,,"Introduction, Meaning and mis-concepts about Yoga | Yoga and Physical Fitness",https://www.youtube.com/watch?v=WOxGPHm714c,Module 5: Yoga and Wellness,16
5081,Physical Education,Health and Physical Education,,"Organization and administration: planning, budgeting, fixture(Knock out and league)",https://www.youtube.com/watch?v=cuaKOWlGb0I,Module 5: Yoga and Wellness,17
5082,Physical Education,Health and Physical Education,,"Postures: Importance of Good Posture, Common Postural Defects and Remedial Exercises.",https://www.youtube.com/watch?v=-jSpwsPw_aQ,Module 6: Sports and Physical Fitness,18
5083,Physical Education,Health and Physical Education,,Sex Education and concerns for HIV/AIDS | health and Physical Education,https://www.youtube.com/watch?v=PqwbvExix68,Module 6: Sports and Physical Fitness,19
5084,Physical Education,Health and Physical Education,,Rules and Regulations and skills of any one of the Games: Basketball | Health and Physical Education,https://www.youtube.com/watch?v=sZnHOi_wYig,Module 6: Sports and Physical Fitness,20
5085,Physical Education,Health and Physical Education,,"Need, scope and Importance of Physical Education Programs at different school levels",https://www.youtube.com/watch?v=HhRGGbPxFms,"Module 7: Health, Nutrition and Disease Prevention",21
5086,Physical Education,Health and Physical Education,,"Types of Yoga, Ashtang Yoga of Patanjali (Eight stages of Yoga) | Health and Physical Education",https://www.youtube.com/watch?v=Nan6Fyd5ujA,"Module 7: Health, Nutrition and Disease Prevention",22
5087,Physical Education,Health and Physical Education,,Meaning and Importance of Pranayama and Shudhikriya | Health and Physical Education,https://www.youtube.com/watch?v=zEp9GpyCsXE,"Module 7: Health, Nutrition and Disease Prevention",23
5088,Physical Education,Health and Physical Education,,"Nutrition: Elements of Balanced Diet, Food habits, Functions of Food and Malnutrition",https://www.youtube.com/watch?v=9ckTu7MTWWY,"Module 7: Health, Nutrition and Disease Prevention",24
5089,Physical Education,Health and Physical Education,,Training methods of physical fitness | Health and Physical Education,https://www.youtube.com/watch?v=ktZ-9o5UPhM,"Module 7: Health, Nutrition and Disease Prevention",24
5090,Physical Education,Health and Physical Education,,"Physical fitness: Meaning, importance. Motor component of physical fitness (strength, flexibility)",https://www.youtube.com/watch?v=CvL5CYP_Fnk,"Module 7: Health, Nutrition and Disease Prevention",24
5091,Physical Education,Health and Physical Education,,"Wellness common Health Problems and Preventions: Accidents, Overpopulation, Alcoholism, Smoking",https://www.youtube.com/watch?v=pfcnoi7Et28,"Module 7: Health, Nutrition and Disease Prevention",24
5092,Physical Education,Health and Physical Education,,"Communicable Diseases: Mode of Transmission, Methods of Prevention and Control | Health education",https://www.youtube.com/watch?v=pQeAS0xIZqA,"Module 7: Health, Nutrition and Disease Prevention",24
