Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5109,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,46hrs 6min,"Definition History Scope and Development of Pharmacognosy | L-1, Unit-1 | pharmacognosy 4th semester",https://www.youtube.com/watch?v=mAF9-P4leWg,Module 1: Introduction to Pharmacognosy,1,12th,English/Hindi
5110,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,"Sources of Drugs - Plants, Animals, Marines & Tissue culture | L-2, U-1 | pharmacognosy 4th semester",https://www.youtube.com/watch?v=lp1hmuLedpw,Module 1: Introduction to Pharmacognosy,1,12th,English/Hindi
5111,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,"Organized drugs || Unorganized Drugs || L-3, U-1 || pharmacognosy 4th semester || Carewell Pharma",https://www.youtube.com/watch?v=Emgv4bWRfYo,Module 1: Introduction to Pharmacognosy,1,12th,English/Hindi
5112,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,"Classification of drugs (crude Drugs) || L-4, U-1 || pharmacognosy 4th semester || Carewell Pharma",https://www.youtube.com/watch?v=Lzmy1LlliCk,Module 1: Introduction to Pharmacognosy,1,12th,English/Hindi
5113,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,"Adulteration of Drugs of natural origin (Crude drugs) || L-5, U-1 || pharmacognosy 4th semester | CP",https://www.youtube.com/watch?v=4hCtMY-HrY4,Module 2: Classification and Adulteration of Crude Drugs,2,12th,English/Hindi
5114,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,Evaluation of crude drugs || Quality control of crude drugs || L-6 U-1 || pharmacognosy 4th semester,https://www.youtube.com/watch?v=nILBHaq36HA,Module 2: Classification and Adulteration of Crude Drugs,2,12th,English/Hindi
5115,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,Quantitative microscopy of crude drugs | Lycopodium Spore method | Leaf constant | Camera lucida L-7,https://www.youtube.com/watch?v=tFdnw9SF_48,Module 2: Classification and Adulteration of Crude Drugs,2,12th,English/Hindi
5116,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,Tips on how to study in pharmacy || 10 Most Important Points || Carewell Pharma,https://www.youtube.com/watch?v=4xQ0FljPYb0,Module 3: Evaluation and Quality Control,3,12th,English/Hindi
5117,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,Cultivation Collection Processing and Storage of Crude Drugs | Factor Affecting cultivation| P-1 U-1,https://www.youtube.com/watch?v=JOPcdTQRnW0,Module 3: Evaluation and Quality Control,3,12th,English/Hindi
5118,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,Plant Hormone | Polyploidy | Mutation | Hybridization | Conservation of Medicinal plants | Part 2 U1,https://www.youtube.com/watch?v=uTfCd2gF6UA,"Module 4: Cultivation, Processing, and Storage",4,12th,English/Hindi
5119,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,"Plant Tissue Culture | Introduction | History & Development | Growth and their maintenance | L-1,U-3",https://www.youtube.com/watch?v=apcuE31YAqQ,"Module 4: Cultivation, Processing, and Storage",4,12th,English/Hindi
5120,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,"Types of Culture | Nutritional requirements | Plant Tissue culture | L-2,U-3 | Pharmacognosy 4th Sem",https://www.youtube.com/watch?v=yJJgmfZTGAA,Module 5: Plant Tissue Culture,5,12th,English/Hindi
5121,Pharmacy,pharmacognosy 4th semester || Pharmacognosy and phytochemistry 1 || Carewell Pharma,,"Edible Vaccines || Applications of plant tissue culture || L-3, Unit 3 || pharmacognosy 4th semester",https://www.youtube.com/watch?v=wgn_vP_b8zg,Module 5: Plant Tissue Culture,5,12th,English/Hindi
