Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5423,Pharmacy,Health Economics Course,42hrs 13min,Introduction to Health Economics,https://www.youtube.com/watch?v=bI64LljXUkE,Module 1: Introduction to Health Economics,1,12th,English/Hindi
5424,Pharmacy,Health Economics Course,,Health Economics in Economics Systems,https://www.youtube.com/watch?v=-KDI8uieZ1A,Module 1: Health Economics in Economics Systems,1,12th,English/Hindi
5425,Pharmacy,Health Economics Course,,Role of Government in Health  Part 0: Introduction,https://www.youtube.com/watch?v=r7aeDAgIRgU,Module 2: Role of Government in Health,2,12th,English/Hindi
5426,Pharmacy,Health Economics Course,,Role of Government in Health Part 1 Welfare Economics,https://www.youtube.com/watch?v=9zv0apiWLzE,Module 2: Role of Government in Health  Part 0: Introduction,2,12th,English/Hindi
5427,Pharmacy,Health Economics Course,,Role of Government in Health Part 2 Public Goods,https://www.youtube.com/watch?v=1MTfwdvNP74,Module 2: Role of Government in Health Part 1 Welfare Economics,2,12th,English/Hindi
5428,Pharmacy,Health Economics Course,,Role of Government in Health Part 3 Solving Public Goods Problems,https://www.youtube.com/watch?v=1kgvIE80DO4,Module 3: Role of Government in Health Part 2 Public Goods,3,12th,English/Hindi
5429,Pharmacy,Health Economics Course,,Demand for Health Insurance Part 1 Purpose of Insurance,https://www.youtube.com/watch?v=zetrHIPbsXQ,Module 3: Role of Government in Health Part 3 Solving Public Goods Problems,3,12th,English/Hindi
5430,Pharmacy,Health Economics Course,,Demand for  Health Insurance Part 2 Basic Insurance Concepts,https://www.youtube.com/watch?v=KrRUQEjBHvE,Module 4: Demand for Health Insurance,4,12th,English/Hindi
5431,Pharmacy,Health Economics Course,,Demand for Health Insurance Part 3  Moral Hazard,https://www.youtube.com/watch?v=yD1A_CBFcVs,Module 4: Demand for Health Insurance Part 1 Purpose of Insurance,4,12th,English/Hindi
5432,Pharmacy,Health Economics Course,,Demand for Health Insurance Part 4  The Role of Grouping,https://www.youtube.com/watch?v=CYrXA0EZ1Oo,Module 4: Demand for  Health Insurance Part 2 Basic Insurance Concepts,4,12th,English/Hindi
5433,Pharmacy,Health Economics Course,,Demand for Health Part 1,https://www.youtube.com/watch?v=-QTVoub8AFY,Module 5: Demand for Health Insurance Part 3  Moral Hazard,5,12th,English/Hindi
5434,Pharmacy,Health Economics Course,,Demand for Health Part 2,https://www.youtube.com/watch?v=GQKWLMEcbU8,Module 5: Demand for Health Insurance Part 4  The Role of Grouping,5,12th,English/Hindi
