Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5130,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",48hrs 9min,Introduction to Biopharmaceutics,https://www.youtube.com/watch?v=5gJxaWep_Dk,Module 1: Introduction to Biopharmaceutics & First Pass Metabolism,1,12th,English/Hindi
5131,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,First Pass Metabolism,https://www.youtube.com/watch?v=xW8JyHUG1oU,Module 1: Introduction to Biopharmaceutics & First Pass Metabolism,1,12th,English/Hindi
5132,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Role of Biopharmaceutics in the Design of Dosage form,https://www.youtube.com/watch?v=N8Rjc5wr8ZE,Module 2: Role of Biopharmaceutics in Dosage Form Design & Mechanisms of Drug Transport,2,12th,English/Hindi
5133,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Mechanisms of Drug Transport,https://www.youtube.com/watch?v=g8mxNtmcoVI,Module 2: Role of Biopharmaceutics in Dosage Form Design & Mechanisms of Drug Transport,2,12th,English/Hindi
5134,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Sink Condition & Non sink Condition,https://www.youtube.com/watch?v=pg06AgtM1uw,Module 3: Sink & Non-Sink Conditions & Theories of Drug Dissolution,3,12th,English/Hindi
5135,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Theories of Drug Dissolution,https://www.youtube.com/watch?v=3Nr4x3tHNog,Module 3: Sink & Non-Sink Conditions & Theories of Drug Dissolution,3,12th,English/Hindi
5136,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,"Part 1; Factors Influencing Gastro Intestinal Absorption of Drugs; Drug Solubility, Dissolution Rate",https://www.youtube.com/watch?v=GlodB5DBUxg,Module 4: Factors Influencing GI Absorption (Part 1): Solubility & Dissolution Rate,4,12th,English/Hindi
5137,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,"Part 2; Factors Influencing Gastro Intestinal Absorption of Drugs; Particle Size, Effective Surface",https://www.youtube.com/watch?v=KeH8Xp2u3vU,Module 4: Factors Influencing GI Absorption (Part 1): Solubility & Dissolution Rate,4,12th,English/Hindi
5138,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Part 3; Factors Influencing Gastro Intestinal Absorption of Drugs; Polymorphism and Amorphism,https://www.youtube.com/watch?v=5U6MqSh5yYQ,Module 5: Factors Influencing GI Absorption (Part 2): Particle Size & Surface Area,5,12th,English/Hindi
5139,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Part 4; Factors Influencing Gastro Intestinal Absorption of Drugs; Hydrates And Solvates,https://www.youtube.com/watch?v=mX05a47fiAI,Module 5: Factors Influencing GI Absorption (Part 2): Particle Size & Surface Area,5,12th,English/Hindi
5140,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Part 5; Factors Influencing Gastro Intestinal Absorption of Drugs; Salt Form of Drugs,https://www.youtube.com/watch?v=duj31zc2DnQ,Module 6: Factors Influencing GI Absorption (Part 3): Polymorphism & Amorphism,6,12th,English/Hindi
5141,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Part 6; Factors Influencing Gastro Intestinal Absorption of Drugs; pH Partition Hypothesis,https://www.youtube.com/watch?v=5BIgSGFPoaM,Module 6: Factors Influencing GI Absorption (Part 3): Polymorphism & Amorphism,6,12th,English/Hindi
5142,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Part 7; Factors Influencing Gastro Intestinal Absorption of Drugs; Dosage Form Characteristics,https://www.youtube.com/watch?v=CmiR_jPz1tk,Module 7: Factors Influencing GI Absorption (Part 4): Hydrates & Solvates,7,12th,English/Hindi
5143,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Part 8; Factors Influencing Gastro Intestinal Absorption of Drugs; Patient Related Factors,https://www.youtube.com/watch?v=PfImi5zeBQU,Module 7: Factors Influencing GI Absorption (Part 4): Hydrates & Solvates,7,12th,English/Hindi
5144,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Distribution Of Drugs; Part 1 of 2,https://www.youtube.com/watch?v=idMbVX9fto0,Module 8: Factors Influencing GI Absorption (Part 5): Salt Form of Drugs,8,12th,English/Hindi
5145,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Distribution Of Drugs; Part 2 of 2,https://www.youtube.com/watch?v=z_qOh-W_N6Y,Module 8: Factors Influencing GI Absorption (Part 5): Salt Form of Drugs,8,12th,English/Hindi
5146,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Volume Of Distribution,https://www.youtube.com/watch?v=DlbJA7tF2QA,Module 9: Factors Influencing GI Absorption (Part 6): pH Partition Hypothesis,9,12th,English/Hindi
5147,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Protein Binding Of Drugs,https://www.youtube.com/watch?v=mmwKi29LfiY,Module 9: Factors Influencing GI Absorption (Part 6): pH Partition Hypothesis,9,12th,English/Hindi
5148,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Factors Affecting Protein Binding Of Drugs,https://www.youtube.com/watch?v=D_v-736iIcY,Module 10: Factors Influencing GI Absorption (Part 7): Dosage Form Characteristics,10,12th,English/Hindi
5149,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Biotransformation Of Drugs,https://www.youtube.com/watch?v=7LgzVZsUKaA,Module 10: Factors Influencing GI Absorption (Part 7): Dosage Form Characteristics,10,12th,English/Hindi
5150,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Excretion Of Drugs,https://www.youtube.com/watch?v=9NAfdE88UZU,Module 11: Factors Influencing GI Absorption (Part 8): Patient-Related Factors,11,12th,English/Hindi
5151,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Dose Adjustment In Renal Failure Patient,https://www.youtube.com/watch?v=5VJPPDLXhd0,Module 11: Factors Influencing GI Absorption (Part 8): Patient-Related Factors,11,12th,English/Hindi
5152,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Concept Of Clearance,https://www.youtube.com/watch?v=H02BU2KwDdc,Module 12: Distribution of Drugs (Part 1),12,12th,English/Hindi
5153,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Dose Adjustment In Hepatic Failure Patient,https://www.youtube.com/watch?v=i5ttPiws4ko,Module 12: Distribution of Drugs (Part 1),12,12th,English/Hindi
5154,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,Significance Of Drug Drug Interactions,https://www.youtube.com/watch?v=yQ0yyqKEqf8,Module 13: Distribution of Drugs (Part 2) & Volume of Distribution,13,12th,English/Hindi
