Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
2809,Photography,Sports photo playlist to watch,0hrs 136min,"Commercial Photo Shoot - Utah Football ""Hall of Fame"" (Behind the Scenes -BTS)",https://www.youtube.com/watch?v=6BNIUrYRanE,Module 1: Introduction to Sports Photography,1,12th,English/Hindi
2810,Photography,Sports photo playlist to watch,,Using Overhead Bounce to Create Dramatic Lighting | Lighting 101,https://www.youtube.com/watch?v=fIqfumWGAv4,Module 1: Introduction to Sports Photography,2,12th,English/Hindi
2811,Photography,Sports photo playlist to watch,,Behind the scenes – How to shoot in Calvin Klein style and retouch as B&W (part 1),https://www.youtube.com/watch?v=u4aBxaeS1qk,Module 1: Introduction to Sports Photography,3,12th,English/Hindi
2812,Photography,Sports photo playlist to watch,,[FRAMED] Episode 9: Joel Grimes Composite Photography,https://www.youtube.com/watch?v=1c0_pLKtG5Y,Module 1: Introduction to Sports Photography,4,12th,English/Hindi
2813,Photography,Sports photo playlist to watch,,Photographing Men's Fitness with Mark Ruddick Photography,https://www.youtube.com/watch?v=lEB6Cr2D3uk,Module 2: Lighting Techniques for Sports Photography,5,12th,English/Hindi
2814,Photography,Sports photo playlist to watch,,Adjusting your ambient exposure first,https://www.youtube.com/watch?v=CUlbQ_VBkn8,Module 2: Lighting Techniques for Sports Photography,6,12th,English/Hindi
2815,Photography,Sports photo playlist to watch,,Shooting Male Cover Models,https://www.youtube.com/watch?v=yhV7DbNaNVk,Module 2: Lighting Techniques for Sports Photography,7,12th,English/Hindi
2816,Photography,Sports photo playlist to watch,,Bikini Fitness and Physique Photo Shoot Behind the Scenes using Off Camera Flash,https://www.youtube.com/watch?v=NlP4d1EmTPM,Module 2: Lighting Techniques for Sports Photography,8,12th,English/Hindi
2817,Photography,Sports photo playlist to watch,,2 lights setup on a fitness photo shoot - Behind the scenes,https://www.youtube.com/watch?v=WohpPi-YFeY,Module 3: Sports Photography Shoots - Behind the Scenes,9,12th,English/Hindi
2818,Photography,Sports photo playlist to watch,,Fitness photoshoot - how to create muscle tone with a backlit subject,https://www.youtube.com/watch?v=i60GHYu2Bz4,Module 3: Sports Photography Shoots - Behind the Scenes,10,12th,English/Hindi
2819,Photography,Sports photo playlist to watch,,"LitUp Episode 5: ""Charles Flannagan"" Super Edgy Sports Light",https://www.youtube.com/watch?v=zTzg2EKlt8M,Module 3: Sports Photography Shoots - Behind the Scenes,11,12th,English/Hindi
2820,Photography,Sports photo playlist to watch,,Athletic Portraits featuring Joe McNally and Daniel Norton,https://www.youtube.com/watch?v=_NaDkjdF_dU,Module 3: Sports Photography Shoots - Behind the Scenes,12,12th,English/Hindi
2821,Photography,Sports photo playlist to watch,,3 Tips for Dramatic Fitness and Athletic Portraiture,https://www.youtube.com/watch?v=h7FqwPuu1Tk,Module 4:  Creating Dramatic Sports Images,13,12th,English/Hindi
2822,Photography,Sports photo playlist to watch,,2 lights setup on a fitness photo shoot - Behind the scenes,https://www.youtube.com/watch?v=WohpPi-YFeY,Module 4:  Creating Dramatic Sports Images,14,12th,English/Hindi
2823,Photography,Sports photo playlist to watch,,"LitUp Episode 4: Noel the Vollyball Player, Broad Overhead Light",https://www.youtube.com/watch?v=b3U4lpgwxZY,Module 4:  Creating Dramatic Sports Images,15,12th,English/Hindi
2824,Photography,Sports photo playlist to watch,,The Magic of One Light with Joel Grimes,https://www.youtube.com/watch?v=AP8Mb93XyIo,Module 4:  Creating Dramatic Sports Images,16,12th,English/Hindi
2825,Photography,Sports photo playlist to watch,,"LitUp with Joel Grimes Ep. 13 ""Special FX, High Speed Action""",https://www.youtube.com/watch?v=zNIwestGInA,Module 5: Editing and Post-Processing,17,12th,English/Hindi
2826,Photography,Sports photo playlist to watch,,A Cyclist & a Can of Purple: Sports Portraits & Simple Lighting,https://www.youtube.com/watch?v=NauKPMCP3L8,Module 5: Editing and Post-Processing,18,12th,English/Hindi
2827,Photography,Sports photo playlist to watch,,How to Create a Gritty Sports Portrait in Photoshop,https://www.youtube.com/watch?v=BagHFFrxepg,Module 5: Editing and Post-Processing,19,12th,English/Hindi
2828,Photography,Sports photo playlist to watch,,"How to Create a Detailed, Grungy Sports Picture #3",https://www.youtube.com/watch?v=0E09tuuRs1s,Module 5: Editing and Post-Processing,20,12th,English/Hindi
