Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
10446,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,126hrs 17min,"Growth & Development | Lesson-01 | Child Development & Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=wOIl9ugNVcU,"Module 1: Growth & Development, Heredity & Environment",1,12th,English/Hindi
10447,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"Heredity & Environment | Lesson-02 | Child Development & Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=eWGK30NXF5o,"Module 1: Growth & Development, Heredity & Environment",1,12th,English/Hindi
10448,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"Principles of Development | Lesson-03 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=rU822Yn4SjI,"Module 1: Growth & Development, Heredity & Environment",1,12th,English/Hindi
10449,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"Development Question-Answer Discussion | Lesson-04 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=jz8hvmu-yqw,"Module 2: Principles of Development, Development Question-Answer Discussion",2,12th,English/Hindi
10450,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"Development Question-Answer Discussion | Lesson-05 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=Ak-oAYGqdag,"Module 2: Principles of Development, Development Question-Answer Discussion",2,12th,English/Hindi
10451,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"All Teaching Methods | Lesson-06 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=vy-Bmuk-p5g,"Module 2: Principles of Development, Development Question-Answer Discussion",2,12th,English/Hindi
10452,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"Socialisation Process| Lesson-08 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=T0BaNCwO7Qw,"Module 3: All Teaching Methods, Socialisation Process",3,12th,English/Hindi
10453,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"Socialisation Practice Questions| Lesson-09 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=ANRCprG3I3I,"Module 3: All Teaching Methods, Socialisation Process",3,12th,English/Hindi
10454,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"Bronfenbrenner's Ecological System Theory of Social Development | Lesson-10| for CTET, DSSSB, KVS",https://www.youtube.com/watch?v=XSOfBamR-wI,"Module 3: All Teaching Methods, Socialisation Process",3,12th,English/Hindi
10455,Early Childhood Education,Child Development & Pedagogy Full Course by Himanshi Singh,,"Looking Glass Self & I and Me Theories of Socialisation| Lesson-11| for CTET, DSSSB, KVS",https://www.youtube.com/watch?v=15Viv4kJ_Ec,"Module 4: Socialisation Practice Questions, Bronfenbrenner's Ecological System Theory of Social Development",4,12th,English/Hindi
