Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
10822,Early Childhood Education,Social and Emotional Learning (SEL) Videos,15hrs 3min,5 Keys to Social and Emotional Learning Success,https://www.youtube.com/watch?v=DqNn9qWoO1M,Module 1: Foundations of SEL,1,12th,English/Hindi
10823,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,The Power of Relationships in Schools,https://www.youtube.com/watch?v=kzvm1m8zq5g,Module 1: Foundations of SEL,1,12th,English/Hindi
10824,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Fostering Belonging With Classroom Norms,https://www.youtube.com/watch?v=oRXYc4xmvwg,Module 1: Foundations of SEL,1,12th,English/Hindi
10825,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,How to Get Students Ready for Learning,https://www.youtube.com/watch?v=-O8t__3Vu9I,Module 1: Foundations of SEL,1,12th,English/Hindi
10826,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Getting Started With Trauma-Informed Practices,https://www.youtube.com/watch?v=eWIV3wWygS4,Module 2: Building Classroom Community,2,12th,English/Hindi
10827,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Teaching Group Work: Building Student Collaboration and Agency,https://www.youtube.com/watch?v=-Mb9-At2Ss0,Module 2: Building Classroom Community,2,12th,English/Hindi
10828,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,The Science of Learning and Development,https://www.youtube.com/watch?v=o1VoUImKYDE,Module 2: Building Classroom Community,2,12th,English/Hindi
10829,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Supporting Behavioral Needs: A Multi-Tiered Approach,https://www.youtube.com/watch?v=HC78HQbnmgI,Module 3: Trauma-Informed Practices and Support,3,12th,English/Hindi
10830,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Teaching Wellbeing: Helping Students Tackle Social Issues,https://www.youtube.com/watch?v=nralkrM43uQ,Module 3: Trauma-Informed Practices and Support,3,12th,English/Hindi
10831,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Response to Intervention: Safe Spaces for Math and Literacy,https://www.youtube.com/watch?v=ngLSlXavgbw,Module 4: Effective Teaching Strategies for SEL,4,12th,English/Hindi
10832,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Embracing Failure: Building a Growth Mindset Through the Arts,https://www.youtube.com/watch?v=6sPYE-ihy_4,Module 4: Effective Teaching Strategies for SEL,4,12th,English/Hindi
10833,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Student-Led Meetings: Empowering Student Voice,https://www.youtube.com/watch?v=ydTim51Jf7U,Module 4: Effective Teaching Strategies for SEL,4,12th,English/Hindi
10834,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Getting Ready to Learn With Mindfulness,https://www.youtube.com/watch?v=b5qoVD7W358,Module 5: Fostering Student Agency and Leadership,5,12th,English/Hindi
10835,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,"Habits, Community, and Culture: Laying the Foundation for Emotional Intelligence",https://www.youtube.com/watch?v=Yz4NWtsQm1w,Module 5: Fostering Student Agency and Leadership,5,12th,English/Hindi
10836,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Advisory: Building Relationships for Student Success,https://www.youtube.com/watch?v=KF06hmf6XEA,Module 6: Specialized SEL Support,6,12th,English/Hindi
10837,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Pride Advisory Classes: Social and Emotional Support for Every Student,https://www.youtube.com/watch?v=6BACoWFiRzE,Module 6: Specialized SEL Support,6,12th,English/Hindi
10838,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,Cultivating Trust With One-on-One Time,https://www.youtube.com/watch?v=9kGBdjv8V3k,Module 6: Specialized SEL Support,6,12th,English/Hindi
10839,Early Childhood Education,Social and Emotional Learning (SEL) Videos,,A Social and Emotional Learning Expert on Academics and Character Education,https://www.youtube.com/watch?v=oGZKfKjDgVc,Module 7: SEL and Academic Success,7,12th,English/Hindi
