Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
1750,Mechanical Engineering,Design of Machine Elements 1,79hrs 15min,01 - Introduction to Machine Design - Design of machine elements -1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=060419AMIAg,Module 1: Introduction to Design for Static Strength,1
1751,Mechanical Engineering,Design of Machine Elements 1,,02- Numerical problems on principal stresses - Design of machine elements-1 by GURUDATT.H.M,https://www.youtube.com/watch?v=-XEvS6hiznk,Module 1: Introduction to Design for Static Strength,1
1752,Mechanical Engineering,Design of Machine Elements 1,,03 - Introduction to theories of failure - Module 1 - Design of machine elements -1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=zKO_q25_7EE,Module 1: Introduction to Design for Static Strength,1
1753,Mechanical Engineering,Design of Machine Elements 1,,04 - Numerical problems on theories of failure - Design of machine elements -1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=TYU6b2JLcmM,Module 1: Introduction to Design for Static Strength,1
1754,Mechanical Engineering,Design of Machine Elements 1,,"05 - Introduction to design for static strength & problems - #1, 2 - Mod_1 - DME_1 by GURUDATT.H.M",https://www.youtube.com/watch?v=-bg9qerlMgs,Module 1: Introduction to Design for Static Strength,1
1755,Mechanical Engineering,Design of Machine Elements 1,,06- Problems on design for static strength- #3 - Mod_1- Design of machine elements-1 by GURUDATT.H.M,https://www.youtube.com/watch?v=Vs94tR25RDA,Module 1: Introduction to Design for Static Strength,1
1756,Mechanical Engineering,Design of Machine Elements 1,,"07 - Problems on design for static strength - #4 , 5 - Module 1 - DME - 1 by GURUDATT.H.M.",https://www.youtube.com/watch?v=SEwQxZcRM04,Module 1: Introduction to Design for Static Strength,1
1757,Mechanical Engineering,Design of Machine Elements 1,,"08 - Problems on design for static strength - #6, 7 - Module 1 - DME -1 by GURUDATT.H.M.",https://www.youtube.com/watch?v=RFslmxZ01hM,Module 1: Introduction to Design for Static Strength,1
1758,Mechanical Engineering,Design of Machine Elements 1,,"09 - Problems on design for static strength - #8, 9 - Module 1- DME 1 by GURUDATT.H.M",https://www.youtube.com/watch?v=g8XRl8F89ZE,Module 1: Introduction to Design for Static Strength,1
1759,Mechanical Engineering,Design of Machine Elements 1,,10- Problem on design for static strength- #10 - Mod_1- Design of Machine Elements 1 by GURUDATT.H.M,https://www.youtube.com/watch?v=o4PbE6dxRGs,Module 1: Introduction to Design for Static Strength,1
1760,Mechanical Engineering,Design of Machine Elements 1,,11 - Introduction to stress concentration- Module 1 - Design of machine elements -1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=70dtX-v3BFQ,Module 1: Introduction to Stress Concentration,1
1761,Mechanical Engineering,Design of Machine Elements 1,,"12 - Problems on stress concentration - #2, 3- Mod_1- Design of machine elements -1 by GURUDATT.H.M.",https://www.youtube.com/watch?v=6D7tDrE0s6k,Module 1: Introduction to Stress Concentration,1
1762,Mechanical Engineering,Design of Machine Elements 1,,"13 - Problems on stress concentration - #4, 5- Mod_1- Design of machine elements -1 by GURUDATT.H.M.",https://www.youtube.com/watch?v=0lOrg_oBEfc,Module 1: Introduction to Stress Concentration,1
1763,Mechanical Engineering,Design of Machine Elements 1,,"14 - Problems on stress concentration- #6, 7 - Mod_1 - Design of machine elements -1 by GURUDATT.H.M",https://www.youtube.com/watch?v=e0hSCbQ-0mg,Module 1: Introduction to Stress Concentration,1
1764,Mechanical Engineering,Design of Machine Elements 1,,15 - Problem on stress concentration - #8 - Mod_1 - Design of machine elements -1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=bmrnX3Z4sI8,Module 1: Introduction to Stress Concentration,1
1765,Mechanical Engineering,Design of Machine Elements 1,,16 - Expressions for impact stress due to axial & pure bending - Module_2 - DME_1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=2lBcfFUoYzI,Module 2: Design for Fatigue Strength,2
1766,Mechanical Engineering,Design of Machine Elements 1,,17 - Problems on impact stress due to axial loading - Module_2 - DME_1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=-TAUDOjcMs8,Module 2: Design for Fatigue Strength,2
1767,Mechanical Engineering,Design of Machine Elements 1,,18 - Problems on impact stress due to pure bending - Module_2 - DME_1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=KL8DhyGo_UI,Module 2: Design for Fatigue Strength,2
1768,Mechanical Engineering,Design of Machine Elements 1,,19 - Introduction to design for fatigue strength & Soderberg equation- Module 2 - DME_1 by GURUDATT.,https://www.youtube.com/watch?v=nnqpBMufX4I,Module 2: Design for Fatigue Strength,2
1769,Mechanical Engineering,Design of Machine Elements 1,,20 - Problem on analysis of axial fatigue loading - Module 2 - DME_1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=lzbCCBQFAYI,Module 2: Design for Fatigue Strength,2
1770,Mechanical Engineering,Design of Machine Elements 1,,21 - Problems on analysis of bending fatigue loading - Module 2 - DME_1 by GURUDATT.H.M.,https://www.youtube.com/watch?v=eX6XftTTFz8,Module 2: Design for Fatigue Strength,2
