Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
9862,Special Education,Songs for autism,8hrs 2min,Goodbye Song for kids | The Singing Walrus,https://www.youtube.com/watch?v=0LDArAJf7-c,Module 1: Hello and Goodbye Songs,1
9863,Special Education,Songs for autism,,Good Morning Song - THE KIBOOMERS Preschool Songs for Circle Time,https://www.youtube.com/watch?v=TFVjU-dsIM8,Module 1: Hello and Goodbye Songs,1
9864,Special Education,Songs for autism,,The 7 Days of the Week Song ♫ 7 Days of the Week ♫ Kids Songs by The Learning Station,https://www.youtube.com/watch?v=3tx0rvuXIRg,Module 1: Hello and Goodbye Songs,1
9865,Special Education,Songs for autism,,Months Of The Year Song,https://www.youtube.com/watch?v=5enDRrWyXaw,Module 1: Hello and Goodbye Songs,1
9866,Special Education,Songs for autism,,How's the Weather Song,https://www.youtube.com/watch?v=I8GeA3anPdo,Module 2: Days of the Week and Months of the Year,2
9867,Special Education,Songs for autism,,How's The Weather? | Learn About Weather | Super Simple Songs,https://www.youtube.com/watch?v=rD6FRDd9Hew,Module 2: Days of the Week and Months of the Year,2
9868,Special Education,Songs for autism,,"HELLO, HOW ARE YOU SONG for IPG kids",https://www.youtube.com/watch?v=xC3xSij7n4c,Module 2: Days of the Week and Months of the Year,2
9869,Special Education,Songs for autism,,The 7 Days of the Week Song ♫ 7 Days of the Week Calendar Song ♫ Kids Songs by The Learning Station,https://www.youtube.com/watch?v=LIQsyHoLudQ,Module 2: Days of the Week and Months of the Year,2
9870,Special Education,Songs for autism,,Learning Money /Coin Song  / Money Song,https://www.youtube.com/watch?v=q9jexkHgjxo,Module 3: Weather and Seasons,3
9871,Special Education,Songs for autism,,Seasons Song,https://www.youtube.com/watch?v=8ZjpI6fgYSY,Module 3: Weather and Seasons,3
9872,Special Education,Songs for autism,,Too Spooky For Me - Halloween Song,https://www.youtube.com/watch?v=7gZy-vQ0RnQ,Module 3: Weather and Seasons,3
9873,Special Education,Songs for autism,,Spooky Spooky - Halloween Song,https://www.youtube.com/watch?v=DPRaY5QWKIk,Module 3: Weather and Seasons,3
9874,Special Education,Songs for autism,,"3HRS Stunning Underwater Footage + Relaxing Music | French Polynesia, Indonesia 4K Upscale",https://www.youtube.com/watch?v=eSRj847AY8U,Module 4: Halloween and Relaxation,4
9875,Special Education,Songs for autism,,"Deep Healing Music: Release Toxic Energy, Let Go Of All Negative Energy (Jason Stephenson)",https://www.youtube.com/watch?v=Zf2u5imPQWU,Module 4: Halloween and Relaxation,4
9876,Special Education,Songs for autism,,Deep Healing Music: Release Toxic Energy With This Tropical Paradise (Jason Stephenson),https://www.youtube.com/watch?v=znv6TtVlCUs,Module 4: Halloween and Relaxation,4
9877,Special Education,Songs for autism,,Sensory Videos (underwater glow)- Stimulation Development - Music - Colors - Movement,https://www.youtube.com/watch?v=MUE22DpimRg,Module 4: Halloween and Relaxation,4
