Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
9893,Special Education,Special education,10hrs 2min,Theme park caters to people with disabilities,https://www.youtube.com/watch?v=9eZLG6zrKTY,Module 1: Theme Parks and Inclusivity,1
9894,Special Education,Special education,,Theme park caters to people with disabilities,https://www.youtube.com/watch?v=9eZLG6zrKTY,Module 1: Theme Parks and Inclusivity,1
9895,Special Education,Special education,,"""If You Listen, You Will Hear Us""",https://www.youtube.com/watch?v=Hp4PW17U_h8,"""Module 1: If You Listen, You Will Hear Us""",1
9896,Special Education,Special education,,Special: A Bhutanese documentary on people living with disabilities,https://www.youtube.com/watch?v=InBkdjnl1CY,Module 1: Special: A Bhutanese documentary on people living with disabilities,1
9897,Special Education,Special education,,Recovering from Brain Damage: Near Drowning,https://www.youtube.com/watch?v=fcm7OCZh-6A,Module 2: Overcoming Challenges,2
9898,Special Education,Special education,,Mat - A young man with cerebral palsy inspires others (Sean Dobra),https://www.youtube.com/watch?v=VUtJ9VTTK_g,Module 2: Overcoming Challenges,2
9899,Special Education,Special education,,Pascual Cervantes Serrrat. Parálisis cerebral.,https://www.youtube.com/watch?v=8gX1j3KLJPM,Module 2: Overcoming Challenges,2
9900,Special Education,Special education,,Alfie's story,https://www.youtube.com/watch?v=V13HiQxeuvY,Module 2: Overcoming Challenges,2
9901,Special Education,Special education,,Alfie's story,https://www.youtube.com/watch?v=V13HiQxeuvY,Module 3: Alfie's Story,3
9902,Special Education,Special education,,Justin sitting 5 months after DBS,https://www.youtube.com/watch?v=VTHGaKtRDqo,Module 3: Alfie's Story,3
9903,Special Education,Special education,,Free Treatment of Cerebral Palsy- Arjun Zlamalik from Croatia | Narayan Seva Sansthan,https://www.youtube.com/watch?v=oTZI6nxVGm0,Module 4: Cerebral Palsy - Treatment and Support,4
9904,Special Education,Special education,,The Daverts: Brittle Bones & Cerebral Palsy,https://www.youtube.com/watch?v=vjXbTZuBzjM,Module 4: Cerebral Palsy - Treatment and Support,4
9905,Special Education,Special education,,The Daverts: Brittle Bones & Cerebral Palsy,https://www.youtube.com/watch?v=vjXbTZuBzjM,Module 4: Cerebral Palsy - Treatment and Support,4
9906,Special Education,Special education,,The Daverts: Brittle Bones & Cerebral Palsy,https://www.youtube.com/watch?v=vjXbTZuBzjM,Module 4: Cerebral Palsy - Treatment and Support,4
