Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
3772,Medicine,Cardiology,120hrs 10min,"Cardiovascular Physiology - Pressure-Volume loops, Cardiac Cycle, ESV, EDV, SV, CO, Starling Law",https://www.youtube.com/watch?v=EjZOtfhBp4A
3773,Medicine,Cardiology,,Clinically-Oriented Anatomy of the Thorax (part 1),https://www.youtube.com/watch?v=SRLIpt4ObMg
3774,Medicine,Cardiology,,Clinically-Oriented Anatomy of the Thorax (Part 2),https://www.youtube.com/watch?v=K14GCTMxVJg
3775,Medicine,Cardiology,,Anatomy of the Thorax (Chest)- Quick Review - “in 90 minutes series” - Part 1,https://www.youtube.com/watch?v=-LfcBBvZek4
3776,Medicine,Cardiology,,Anatomy of the Thorax (Chest)- Ultimate Review - “In 90 Minutes Series” - Part 2,https://www.youtube.com/watch?v=9o1PaQg2w2Q
3777,Medicine,Cardiology,,"Cardiac Output, Stroke Volume, End systolic & End diastolic volumes, Ejection Fraction",https://www.youtube.com/watch?v=o2k8aGr28ZA
3778,Medicine,Cardiology,,Pressure-Volume Loops & the Cardiac Cycle — Cardiophysiology — Physiology Playlist,https://www.youtube.com/watch?v=Gy_zhvJXAS0
3779,Medicine,Cardiology,,"Fluid dynamics, viscosity, Reynold's number, turbulence, speed, laminar vs turbulent flow, Bernoulli",https://www.youtube.com/watch?v=k3jXoK4Lk80
3780,Medicine,Cardiology,,Fetal Circulation - Explained Clearly - Biology,https://www.youtube.com/watch?v=J56OcWZhZXQ
3781,Medicine,Cardiology,,"Vital Signs - Pulse, Blood Pressure, Respiratory Rate, Temperature - Patient assessment - EMS, EMT",https://www.youtube.com/watch?v=neJEd1G2N2w
3782,Medicine,Cardiology,,"The Cardiovascular System (CVS) ❤️ 🩸 - A Simple Introduction - Biology, Anatomy, Physiology",https://www.youtube.com/watch?v=SK6XCCsga5c
3783,Medicine,Cardiology,,The Cardiac Cycle - Systole and Diastole - Atria and Ventricles - Physiology and Biology,https://www.youtube.com/watch?v=j8j3LtSiQ7M
3784,Medicine,Cardiology,,"Cardiac Electrical Conduction System - SA node, AV node, Hiss Bundle, Purkinje fibers - Physiology",https://www.youtube.com/watch?v=1i70AJQ1B94
3785,Medicine,Cardiology,,Starling Forces - made easy - Hydrostatic Pressure and Colloidal Osmotic (Oncotic) Pressure - Physio,https://www.youtube.com/watch?v=YNROPnYy1tc
3786,Medicine,Cardiology,,Arterial Blood Pressure (ABP) and Fluid Balance - Systolic and Diastolic Pressure,https://www.youtube.com/watch?v=X64axD6x1P8
3787,Medicine,Cardiology,,"Baroreceptor Reflex - Carotid Sinus, Aortic Arch - Reflex Arc - Pressure- Cardiovascular Physiology",https://www.youtube.com/watch?v=Td3kpY3FlYU
3788,Medicine,Cardiology,,What happens inside your body when you exercise | Physiological response to exercise | Physiology,https://www.youtube.com/watch?v=dfW5f6Y8mAE
3789,Medicine,Cardiology,,Cardiovascular Physiological Changes During Pregnancy,https://www.youtube.com/watch?v=4GR3N3_mHe8
3790,Medicine,Cardiology,,cAMP,https://www.youtube.com/watch?v=2ljDP8Jukh8
3791,Medicine,Cardiology,,Physiological Murmurs vs Pathological Murmurs | Comparisons,https://www.youtube.com/watch?v=108eC7vs_64
3792,Medicine,Cardiology,,"Friction Rub - Pericarditis, Pleurisy (Pleuritis) - Signs in Medicine",https://www.youtube.com/watch?v=lc6mmjg-P30
3793,Medicine,Cardiology,,"Congenital Heart Diseases (Cyanotic, Acyanotic Heart Disease), VSD, ASD, PDA, TOF, TAPVR,…etc",https://www.youtube.com/watch?v=2vdQGYJMlfI
3794,Medicine,Cardiology,,Tetralogy of Fallot (TOF) | Cyanotic Congenital Heart Disease (CHD) | Cardiology 🫀,https://www.youtube.com/watch?v=hTG-ZQuOuAU
3795,Medicine,Cardiology,,Tetralogy of Fallot (TOF) 😨 Patients Squat a lot…Ever Wonder Why? 🤷‍♂️,https://www.youtube.com/watch?v=ZpRBefz9QmU
3796,Medicine,Cardiology,,"Coarctation of the Aorta - Cardiology Series - Types, Symptoms, Signs, Diagnosis & Treatment",https://www.youtube.com/watch?v=zGyhkEXuNd8
3797,Medicine,Cardiology,,"Angina Pectoris & Myocardial Infarction (Stable Angina, Unstable Angina, NSTEMI & STEMI)",https://www.youtube.com/watch?v=m6LfBI95Iq4
3798,Medicine,Cardiology,,LDH-1 to LDH-2 Ratio (and the flipped LDH) | Lactate Dehydrogenase and Heart Attacks ❤️‍🩹,https://www.youtube.com/watch?v=0QP6Ndqren8
3799,Medicine,Cardiology,,Prinzmetal (Vasospastic) Angina | Mnemonic,https://www.youtube.com/watch?v=98OcgQFE5iw
3800,Medicine,Cardiology,,"Lactate Dehydrogenase (LDH) | Biochemistry, Lab 🧪, and Clinical significance doctor 👩‍⚕️ ❤️",https://www.youtube.com/watch?v=cr0cnpUEYSM
