Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
4664,Nursing,EBP Essentials,8hrs 16min,What Is Evidence-Based Practice,https://www.youtube.com/watch?v=2pJvBNszxIU,Module 1: Introduction to Evidence-Based Practice,1,12th,English/Hindi
4665,Nursing,EBP Essentials,,What is Evidence Based Practice Methodology,https://www.youtube.com/watch?v=2VodXvc1rBA,Module 1: Introduction to Evidence-Based Practice,1,12th,English/Hindi
4666,Nursing,EBP Essentials,,Who Uses Evidence-Based Practice,https://www.youtube.com/watch?v=2FFzt3VfyCc,Module 1: Introduction to Evidence-Based Practice,1,12th,English/Hindi
4667,Nursing,EBP Essentials,,Types of Research Used for Evidence Based Practice,https://www.youtube.com/watch?v=jwOu24btBVk,Module 1: Introduction to Evidence-Based Practice,1,12th,English/Hindi
4668,Nursing,EBP Essentials,,Myths and Realities of Evidence Based Practice,https://www.youtube.com/watch?v=z8fQBAM1nm0,Module 2: Research Methods and Systematic Reviews,2,12th,English/Hindi
4669,Nursing,EBP Essentials,,The Role of Systematic Reviews in Evidence-Based Healthcare,https://www.youtube.com/watch?v=vhitDGfO8qU,Module 2: Research Methods and Systematic Reviews,2,12th,English/Hindi
4670,Nursing,EBP Essentials,,What is a Systematic Review,https://www.youtube.com/watch?v=FiFoll-NKV8,Module 2: Research Methods and Systematic Reviews,2,12th,English/Hindi
4671,Nursing,EBP Essentials,,The Defining Features of a JBI systematic review,https://www.youtube.com/watch?v=1AYXp6Ohv0A,Module 3: The Role of Systematic Reviews,3,12th,English/Hindi
4672,Nursing,EBP Essentials,,The Librarians Role in the Systematic Review,https://www.youtube.com/watch?v=16ITqavZ6fs,Module 3: The Role of Systematic Reviews,3,12th,English/Hindi
4673,Nursing,EBP Essentials,,Step 1 in a Systematic Review,https://www.youtube.com/watch?v=lfO5yB9EoJU,Module 3: The Role of Systematic Reviews,3,12th,English/Hindi
4674,Nursing,EBP Essentials,,Step 2 in a Systematic Review,https://www.youtube.com/watch?v=Ky4bU94dZnY,Module 4: The Systematic Review Process,4,12th,English/Hindi
4675,Nursing,EBP Essentials,,Step 3 in a Systematic Review,https://www.youtube.com/watch?v=MEBal2QgH7c,Module 4: The Systematic Review Process,4,12th,English/Hindi
4676,Nursing,EBP Essentials,,Who Supports and Cares About Evidence-Based Healthcare,https://www.youtube.com/watch?v=xs1FFrrN9mg,Module 4: The Systematic Review Process,4,12th,English/Hindi
4677,Nursing,EBP Essentials,,Evidence Based Practice Fundamentals,https://www.youtube.com/watch?v=iby88f5PJas,Module 5: Evidence-Based Healthcare and its Importance,5,12th,English/Hindi
4678,Nursing,EBP Essentials,,Making Evidence Based Practice Transparent,https://www.youtube.com/watch?v=Pl5L7Yyn2Ok,Module 5: Evidence-Based Healthcare and its Importance,5,12th,English/Hindi
4679,Nursing,EBP Essentials,,What Accounts for Improvements in Delivering Evidence Based,https://www.youtube.com/watch?v=7UD5OPmfjBs,Module 5: Evidence-Based Healthcare and its Importance,5,12th,English/Hindi
4680,Nursing,EBP Essentials,,How Do We Use Data to Improve Evidence Based Practice,https://www.youtube.com/watch?v=HuuIhj52gTQ,Module 6: Evidence-Based Practice Fundamentals,6,12th,English/Hindi
4681,Nursing,EBP Essentials,,What Measurement Tools Exist for Evidence Based Practice,https://www.youtube.com/watch?v=W4tlEeb-lnk,Module 6: Evidence-Based Practice Fundamentals,6,12th,English/Hindi
4682,Nursing,EBP Essentials,,How to Engage Nurses in Evidence Based Practice,https://www.youtube.com/watch?v=eDb9dlTf4C0,Module 7: Using Data to Improve EBP,7,12th,English/Hindi
