Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
9448,Political Science,Environmental Politics and Law with John Wargo,0hrs 2702min,1. Introduction to the Course,https://www.youtube.com/watch?v=3DyRdQ_Nih0,Module 1: Introduction and Principles,1
9449,Political Science,Environmental Politics and Law with John Wargo,,2. Principles & Strategies in Environmental Law,https://www.youtube.com/watch?v=R8BG-MJErSM,Module 1: Introduction and Principles,1
9450,Political Science,Environmental Politics and Law with John Wargo,,3. Nuclear Experiments,https://www.youtube.com/watch?v=CRuZa_kJlew,Module 1: Introduction and Principles,1
9451,Political Science,Environmental Politics and Law with John Wargo,,4. Nuclear Secrecy and Ecology,https://www.youtube.com/watch?v=iUaJB7z2yJ0,Module 1: Introduction and Principles,1
9452,Political Science,Environmental Politics and Law with John Wargo,,5. Preparing for War: NEPA,https://www.youtube.com/watch?v=xm6xTAbMXck,Module 2: Nuclear Issues and Environmental Law,2
9453,Political Science,Environmental Politics and Law with John Wargo,,6. Marine Food-Chains: Mercury,https://www.youtube.com/watch?v=zKS3Ul-kuaw,Module 2: Nuclear Issues and Environmental Law,2
9454,Political Science,Environmental Politics and Law with John Wargo,,7. Site Restoration Law,https://www.youtube.com/watch?v=FMlxKKtd3zE,Module 2: Nuclear Issues and Environmental Law,2
9455,Political Science,Environmental Politics and Law with John Wargo,,8. Chemically Dependent Agriculture,https://www.youtube.com/watch?v=LqcN3bk54mc,Module 3: Food Systems and Risk,3
9456,Political Science,Environmental Politics and Law with John Wargo,,9. Risk and Law: Pesticide Paradigm,https://www.youtube.com/watch?v=gSrHJKUYNxo,Module 3: Food Systems and Risk,3
9457,Political Science,Environmental Politics and Law with John Wargo,,10. Safe Drinking Water: Science and Law,https://www.youtube.com/watch?v=kRDLZQiZz0E,Module 3: Food Systems and Risk,3
9458,Political Science,Environmental Politics and Law with John Wargo,,11. Safety Claims and Free Speech: Preemption and Defamation,https://www.youtube.com/watch?v=22VZxGnAnKk,Module 4: Public Health and Law,4
9459,Political Science,Environmental Politics and Law with John Wargo,,12. Air Quality Law: Margins of Safety,https://www.youtube.com/watch?v=XswiS8KN7dw,Module 4: Public Health and Law,4
9460,Political Science,Environmental Politics and Law with John Wargo,,13. Vehicle Emissions and Public Transit,https://www.youtube.com/watch?v=q4AJ5McDhIE,Module 4: Public Health and Law,4
9461,Political Science,Environmental Politics and Law with John Wargo,,14. The Quiet Revolution in Plastics,https://www.youtube.com/watch?v=lIeWf8Oki2A,Module 5: Air Quality and Transportation,5
9462,Political Science,Environmental Politics and Law with John Wargo,,15. The Tobacco Paradigm,https://www.youtube.com/watch?v=CTMDkjd2u9c,Module 5: Air Quality and Transportation,5
9463,Political Science,Environmental Politics and Law with John Wargo,,16. Evolution of Tobacco Law,https://www.youtube.com/watch?v=tJz7UEMvrBc,Module 5: Air Quality and Transportation,5
9464,Political Science,Environmental Politics and Law with John Wargo,,17. Land Use and Conservation Law: The Adirondack History,https://www.youtube.com/watch?v=8mObWsofBXY,"Module 6: Land Use, Property, and Conservation",6
9465,Political Science,Environmental Politics and Law with John Wargo,,18. Property Rights and Public Lands Management,https://www.youtube.com/watch?v=Jpxa_41hiX0,"Module 6: Land Use, Property, and Conservation",6
9466,Political Science,Environmental Politics and Law with John Wargo,,19. Land Use Law and Property Rights,https://www.youtube.com/watch?v=Q5VGZL3xqDI,"Module 6: Land Use, Property, and Conservation",6
9467,Political Science,Environmental Politics and Law with John Wargo,,20. Managing Coastal Resources in an Era of Climate Change,https://www.youtube.com/watch?v=VQJPzq8aLvU,"Module 6: Land Use, Property, and Conservation",6
9468,Political Science,Environmental Politics and Law with John Wargo,,21. Certification: Design and Green Architecture,https://www.youtube.com/watch?v=nMF2Sd0rS4w,"Module 7:  Energy, Climate Change, and the Future",7
9469,Political Science,Environmental Politics and Law with John Wargo,,22. Past and Future of Nuclear Power,https://www.youtube.com/watch?v=wpDodpl8se4,"Module 7:  Energy, Climate Change, and the Future",7
9470,Political Science,Environmental Politics and Law with John Wargo,,23. Renewable Energy Policies,https://www.youtube.com/watch?v=wT_q2YACfwI,"Module 7:  Energy, Climate Change, and the Future",7
9471,Political Science,Environmental Politics and Law with John Wargo,,24. Reflection and Lessons,https://www.youtube.com/watch?v=fvbHwDujydM,"Module 7:  Energy, Climate Change, and the Future",7
