Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4558,Nursing,Nursing Ethics 4th semester,83hrs 21min,"Introduction to Nursing Ethics || Nursing Ethics Urdu/Hindi|| Chap-1|| BSN Study, MCQS Pattern.",https://www.youtube.com/watch?v=Vp9eSkQ14rU,Module 1: Introduction to Nursing Ethics,1
4559,Nursing,Nursing Ethics 4th semester,,"Introduction to Nursing Ethics || Nursing Ethics Urdu/Hindi|| Chap-1|| BSN Study, MCQS Pattern.",https://www.youtube.com/watch?v=kcHddQIXeDc,Module 1: Introduction to Nursing Ethics,1
4560,Nursing,Nursing Ethics 4th semester,,"Introduction to Nursing Ethics || Nursing Ethics Urdu/Hindi|| Chap-1|| BSN Study, MCQS Pattern.",https://www.youtube.com/watch?v=pXmeAosGESU,Module 1: Introduction to Nursing Ethics,1
4561,Nursing,Nursing Ethics 4th semester,,Confidentiality and Informed consent || Nursing Ethics | unit-4 || in Urdu and Hindi part-1,https://www.youtube.com/watch?v=eg2NcLbwVsY,Module 2: Confidentiality and Informed Consent,2
4562,Nursing,Nursing Ethics 4th semester,,Confidentiality and Informed consent || Nursing Ethics | unit-4 || in Urdu and Hindi part-2,https://www.youtube.com/watch?v=MyQjsYTOhoU,Module 2: Confidentiality and Informed Consent,2
4563,Nursing,Nursing Ethics 4th semester,,"Value Set [Part-2] Nursing Ethics || Chap-2 || BSN Study|| KMU,MCQS Pattern Urdu/Hindi.",https://www.youtube.com/watch?v=443gy5lirpI,Module 3: Value Set in Nursing Ethics,3
4564,Nursing,Nursing Ethics 4th semester,,Value Set||Topic-No-2||Part-1||Nursing Ethics||BSN 4rth semester||Explanation In Urdu/English,https://www.youtube.com/watch?v=12XtdrOa0qY,Module 3: Value Set in Nursing Ethics,3
4565,Nursing,Nursing Ethics 4th semester,,Bills of Rights | Nursing Ethics Urdu/Hindi | BSN Sem-4 Ethics Chap # 5 | Lecture With MCQS Pattern.,https://www.youtube.com/watch?v=PjqV_gBOwzc,Module 4: Bills of Rights and Ethical Dilemmas,4
4566,Nursing,Nursing Ethics 4th semester,,Ethical Dilemma in Professional Practice Unit VIII ||Nursing ethics in English and Urdu,https://www.youtube.com/watch?v=Y7Bz_KRI72k,Module 4: Bills of Rights and Ethical Dilemmas,4
4567,Nursing,Nursing Ethics 4th semester,,Professional Autonomy and Ethics | Nursing Ethics in Urdu/Hindi | BSN Sem # 4 Chap # 7,https://www.youtube.com/watch?v=Bbowcqes3D4,Module 5: Professional Autonomy and Ethical Principles,5
4568,Nursing,Nursing Ethics 4th semester,,Ethical principles|| Unit-3 Nursing Ethics easy explanation in Urdu and English,https://www.youtube.com/watch?v=9VDlvn1td_4,Module 5: Professional Autonomy and Ethical Principles,5
4569,Nursing,Nursing Ethics 4th semester,,International Health organizations and Nursing Organizations || Nursing Ethics in Urdu and English,https://www.youtube.com/watch?v=mfwWqoJOdFA,Module 6: International Health and Nursing Organizations,6
4570,Nursing,Nursing Ethics 4th semester,,Ethical Theories in Urdu/Hindi | Nursing Ethics Chap # 3 | MCQS Pattern | @lecturesbyanayakmu,https://www.youtube.com/watch?v=-iztvnYsm_Y,Module 7: Ethical Theories,7
