Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4664,Nursing,EBP Essentials,8hrs 16min,What Is Evidence-Based Practice,https://www.youtube.com/watch?v=2pJvBNszxIU,Module 1: Introduction to Evidence-Based Practice,1
4665,Nursing,EBP Essentials,,What is Evidence Based Practice Methodology,https://www.youtube.com/watch?v=2VodXvc1rBA,Module 1: Introduction to Evidence-Based Practice,1
4666,Nursing,EBP Essentials,,Who Uses Evidence-Based Practice,https://www.youtube.com/watch?v=2FFzt3VfyCc,Module 1: Introduction to Evidence-Based Practice,1
4667,Nursing,EBP Essentials,,Types of Research Used for Evidence Based Practice,https://www.youtube.com/watch?v=jwOu24btBVk,Module 1: Introduction to Evidence-Based Practice,1
4668,Nursing,EBP Essentials,,Myths and Realities of Evidence Based Practice,https://www.youtube.com/watch?v=z8fQBAM1nm0,Module 2: Research Methods and Systematic Reviews,2
4669,Nursing,EBP Essentials,,The Role of Systematic Reviews in Evidence-Based Healthcare,https://www.youtube.com/watch?v=vhitDGfO8qU,Module 2: Research Methods and Systematic Reviews,2
4670,Nursing,EBP Essentials,,What is a Systematic Review,https://www.youtube.com/watch?v=FiFoll-NKV8,Module 2: Research Methods and Systematic Reviews,2
4671,Nursing,EBP Essentials,,The Defining Features of a JBI systematic review,https://www.youtube.com/watch?v=1AYXp6Ohv0A,Module 3: The Role of Systematic Reviews,3
4672,Nursing,EBP Essentials,,The Librarians Role in the Systematic Review,https://www.youtube.com/watch?v=16ITqavZ6fs,Module 3: The Role of Systematic Reviews,3
4673,Nursing,EBP Essentials,,Step 1 in a Systematic Review,https://www.youtube.com/watch?v=lfO5yB9EoJU,Module 3: The Role of Systematic Reviews,3
4674,Nursing,EBP Essentials,,Step 2 in a Systematic Review,https://www.youtube.com/watch?v=Ky4bU94dZnY,Module 4: The Systematic Review Process,4
4675,Nursing,EBP Essentials,,Step 3 in a Systematic Review,https://www.youtube.com/watch?v=MEBal2QgH7c,Module 4: The Systematic Review Process,4
4676,Nursing,EBP Essentials,,Who Supports and Cares About Evidence-Based Healthcare,https://www.youtube.com/watch?v=xs1FFrrN9mg,Module 4: The Systematic Review Process,4
