Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4204,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,9hrs 12min,Fundamentals of Nursing Explainer: Why get Level Up RN Flashcards? | @LevelUpRN,https://www.youtube.com/watch?v=Id0eQe8-0OY,Module 1: Introduction to Nursing,1
4205,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Nursing Profession and Ethics - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=CGvjk7hgASQ,Module 1: Introduction to Nursing,1
4206,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Informed Consent and the Right to Refuse - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=k9_a2Hz-3p0,Module 1: Introduction to Nursing,1
4207,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Advance Directives and HIPAA - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=_vPoCMchb_k,Module 1: Introduction to Nursing,1
4208,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Torts and Mandatory Reporting - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=M73jiBgspYw,Module 1: Introduction to Nursing,1
4209,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Theoretical Foundations - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=dADP20O1DPo,Module 2: Legal and Ethical Considerations in Nursing,2
4210,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Health Belief and Transtheoretical Models - Fundamentals of Nursing | @LevelUpRN,https://www.youtube.com/watch?v=x3HWdZ4w3sY,Module 2: Legal and Ethical Considerations in Nursing,2
4211,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Communication: Therapeutic vs. Nontherapeutic - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=HHWDjGB4zos,Module 2: Legal and Ethical Considerations in Nursing,2
4212,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Patient Education and Nursing Documentation - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=Lh0vnRTA6OI,Module 2: Legal and Ethical Considerations in Nursing,2
4213,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Cultural Considerations; Complementary and Alternative Medicine - Fundamentals - @LevelUpRN,https://www.youtube.com/watch?v=PBfxwJqj4PY,Module 3: Nursing Theories and Communication,3
4214,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Patient Positions - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=JRTWtLYQhLw,Module 3: Nursing Theories and Communication,3
4215,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,The Chain and Stages of Infection - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=r7LbCwyxzug,Module 3: Nursing Theories and Communication,3
4216,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Types of Immunity and Illnesses - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=7GtqZauYAB4,Module 4: Cultural Considerations and Patient Positioning,4
4217,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Inpatient Safety - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=s7NM76KgWyg,Module 4: Cultural Considerations and Patient Positioning,4
4218,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Sharps Injuries, Body Mechanics, & Brachytherapy - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=adCj62xN35M,Module 5: Infection Control and Safety,5
4219,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Nursing Process, Interdisciplinary Team, SBAR Report, Continuity of Care - Fundamentals | @LevelUpRN",https://www.youtube.com/watch?v=K5V-onlG2xo,Module 5: Infection Control and Safety,5
4220,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Hospital-Acquired Infections (HAIs) and Hand Hygiene - Fundamentals of Nursing | @LevelUpRN,https://www.youtube.com/watch?v=7kGl0gATrZI,Module 5: Infection Control and Safety,5
4221,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,Donning/Doffing PPE and Isolation/Transmission Precautions - Fundamentals of Nursing | @LevelUpRN,https://www.youtube.com/watch?v=a-NE9aXONbE,Module 5: Infection Control and Safety,5
4222,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Sterile Field: Indications, Best Practices, Preparation - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=KzUL1thZM6g,Module 6: The Nursing Process and Interdisciplinary Care,6
4223,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Bed Baths, Bed Making, Oral & Denture Care, Seizure Precautions - Fundamentals | @LevelUpRN",https://www.youtube.com/watch?v=cSolGdIQyQc,Module 6: The Nursing Process and Interdisciplinary Care,6
4224,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Pain: Types, Etiology, and Treatments - Fundamentals of Nursing - Practice & Skills | @LevelUpRN",https://www.youtube.com/watch?v=0fOEU3tWgxk,Module 6: The Nursing Process and Interdisciplinary Care,6
4225,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Sleep Basics, Sleep Disorders, & General Adaptation Syndrome - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=GRBaSLV2U4A,Module 7: Hygiene and Infection Prevention,7
4226,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Stages and Types of Grief, Types of Comfort Care - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=9nRHY3oIIeU,Module 7: Hygiene and Infection Prevention,7
4227,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Effects of Immobility, Deep Vein Thrombosis (DVT) - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=tsiSTYOvzM4,Module 7: Hygiene and Infection Prevention,7
4228,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,"Canes, Walkers, and Crutches - Fundamentals of Nursing - Practice & Skills | @LevelUpRN",https://www.youtube.com/watch?v=WZ4eujiQ5To,Module 8: Basic Nursing Skills,8
