Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5215,Renewable Energy,Renewable Energy,31hrs 16min,L-1|Introduction|Renewable Energy|Renewable sources of Energy for ESE|UPSC|ESE previous Years|UPPSC,https://www.youtube.com/watch?v=roxuawcqzCA,Module 1: Introduction to Renewable Energy,1,12th,English/Hindi
5216,Renewable Energy,Renewable Energy,,L-2|Solar Energy|Renewable Energy for ESE|Basics of Solar Energy|UPSC|ESE|ESE 2021,https://www.youtube.com/watch?v=y90S2OqfjEQ,Module 1: Renewable Energy Sources for ESE,1,12th,English/Hindi
5217,Renewable Energy,Renewable Energy,,L-3|Solar Angles|Latitude|Longitudes|Meridian|Hour Angle|Inclination|Zenith|Solar Constant|ESE|UPSC,https://www.youtube.com/watch?v=MhpwL3pn1oo,Module 1: UPSC & ESE Previous Years' Questions,1,12th,English/Hindi
5218,Renewable Energy,Renewable Energy,,L-4|Solar Thermal Energy Collector| Absorber Plate|Coating|Binder|Riser Tube|Solar Collector parts,https://www.youtube.com/watch?v=J4sWD0vOMTs,Module 1: UPPSC Exam Overview,1,12th,English/Hindi
5219,Renewable Energy,Renewable Energy,,L-5|Solar Collector|Types Of Sollar Collector|Focusing type|Non Focusing Type|Flat Plate Collector,https://www.youtube.com/watch?v=zeH01GJxalI,Module 2: Basics of Solar Energy,2,12th,English/Hindi
5220,Renewable Energy,Renewable Energy,,L-6|Materials of solar Collector Elements|Elbido|Air Mass Flow|Tilt Factor|Evacuated tube collector,https://www.youtube.com/watch?v=tcgtITLnzs8,Module 2: Solar Energy for ESE,2,12th,English/Hindi
5221,Renewable Energy,Renewable Energy,,L-7|Solar Tracker|Solar Radiation Measuring Devices|Fresnel Lens|Heat Pipe|Heliostat|Selectivity,https://www.youtube.com/watch?v=LX4f27TfEIo,Module 2: ESE 2021 Exam Focus,2,12th,English/Hindi
5222,Renewable Energy,Renewable Energy,,L-8|Solar Thermal Energy Collection|Sensible Heat Storage|Latent Heat storage|Thermo chemical Energy,https://www.youtube.com/watch?v=pzzgRbw8wj4,Module 3: Understanding Solar Angles,3,12th,English/Hindi
5223,Renewable Energy,Renewable Energy,,L-9|Solar Cell|Solar panel|Fill Factor|Renewable Energy for ESE|Solar Module|Solar Cell Working|ESE,https://www.youtube.com/watch?v=I5qY9G8aWTA,"Module 3: Latitude, Longitudes & Meridian",3,12th,English/Hindi
5224,Renewable Energy,Renewable Energy,,Lec-10|Wind Energy|ESE|Types |Yaw Control|TSR|Limitations|Turbine Blade|Nacelle|cutoff speed,https://www.youtube.com/watch?v=o2StwP4-AmA,Module 3: Hour Angle & Inclination,3,12th,English/Hindi
5225,Renewable Energy,Renewable Energy,,Lec-11|Biomass Energy|Bio mass|Extraction Method|Limitations of Various Methods|Fuel Combustion|ESE,https://www.youtube.com/watch?v=5cQD_xZph9U,Module 3: Zenith & Solar Constant,3,12th,English/Hindi
5226,Renewable Energy,Renewable Energy,,L-12|Fuel Cell|Types of Fuel Cell|Tidal Energy|MHD|Magneto Hydro Dynamics|Principle|Working|Tide|ESE,https://www.youtube.com/watch?v=ypA2c4b6qfo,Module 4: Solar Thermal Energy Collector,4,12th,English/Hindi
5227,Renewable Energy,Renewable Energy,31hrs 16min,L-1|Introduction|Renewable Energy|Renewable sources of Energy for ESE|UPSC|ESE previous Years|UPPSC,https://www.youtube.com/watch?v=roxuawcqzCA,"Module 4: Absorber Plate, Coating & Binder",4,12th,English/Hindi
5228,Renewable Energy,Renewable Energy,,L-2|Solar Energy|Renewable Energy for ESE|Basics of Solar Energy|UPSC|ESE|ESE 2021,https://www.youtube.com/watch?v=y90S2OqfjEQ,Module 4: Riser Tube & Solar Collector Parts,4,12th,English/Hindi
