Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5357,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",121hrs 13min,1. This Course and The U.S. Energy System,https://www.youtube.com/watch?v=-7dYXCHtTFY,Module 1: Introduction and Comparative Energy Systems,1,12th,English/Hindi
5358,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,2. Comparative Energy Systems,https://www.youtube.com/watch?v=2wGduvHRck4,Module 1: Introduction and Comparative Energy Systems,1,12th,English/Hindi
5359,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,3. U.S. Energy Problems,https://www.youtube.com/watch?v=XJdqfhuqLJA,Module 1: Introduction and Comparative Energy Systems,1,12th,English/Hindi
5360,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,4. The Market and The State,https://www.youtube.com/watch?v=LoXGM05lqKc,Module 1: Introduction and Comparative Energy Systems,1,12th,English/Hindi
5361,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,5. Path Dependence in Energy Systems,https://www.youtube.com/watch?v=WpcbBk5ckas,Module 2: U.S. Energy Problems and Market Forces,2,12th,English/Hindi
5362,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,6. Climate Science and Policy,https://www.youtube.com/watch?v=2oooMpS_3vg,Module 2: U.S. Energy Problems and Market Forces,2,12th,English/Hindi
5363,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,8. Economics of Energy Demand,https://www.youtube.com/watch?v=_d-sBKShO90,Module 2: U.S. Energy Problems and Market Forces,2,12th,English/Hindi
5364,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,9. Energy Use by Individuals and Households,https://www.youtube.com/watch?v=-WapZQ_LwFM,"Module 3: Path Dependence, Climate Change, and Energy Demand",3,12th,English/Hindi
5365,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,10. Normative Frameworks for Business Decisions,https://www.youtube.com/watch?v=m0eRTYvmRDg,"Module 3: Path Dependence, Climate Change, and Energy Demand",3,12th,English/Hindi
5366,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,11. Business Decisions in Reality: CHP at Hexion,https://www.youtube.com/watch?v=XMVoIzP6Kpo,"Module 3: Path Dependence, Climate Change, and Energy Demand",3,12th,English/Hindi
5367,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,12. Organizational Decision-Making: Biodiesel at MIT,https://www.youtube.com/watch?v=mKmMDYGO3-Y,Module 4: Household Energy Use and Business Decisions,4,12th,English/Hindi
5368,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,13. Developing Profitable Strategies,https://www.youtube.com/watch?v=FaLqAip6A0Q,Module 4: Household Energy Use and Business Decisions,4,12th,English/Hindi
5369,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,14. Innovation and Energy Business Models,https://www.youtube.com/watch?v=_dZtcXCwIFw,Module 4: Household Energy Use and Business Decisions,4,12th,English/Hindi
5370,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,15. Non-Renewable Energy Resources,https://www.youtube.com/watch?v=NmVdm5kqDvM,Module 5: Organizational Decision-Making and Profitable Strategies,5,12th,English/Hindi
5371,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,16. Shale: Opportunities & Challenges,https://www.youtube.com/watch?v=f12cqwfH-N0,Module 5: Organizational Decision-Making and Profitable Strategies,5,12th,English/Hindi
5372,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,17. (Yesterday's &) Today's Electric Power System,https://www.youtube.com/watch?v=8aNkTgarBis,Module 5: Organizational Decision-Making and Profitable Strategies,5,12th,English/Hindi
5373,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,18. Tomorrow's Electric Power System,https://www.youtube.com/watch?v=ruRaCsL9tpQ,Module 6: Energy Business Models and Non-Renewable Resources,6,12th,English/Hindi
5374,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,19. Making Public Policy,https://www.youtube.com/watch?v=6nhKL-AuvY4,Module 6: Energy Business Models and Non-Renewable Resources,6,12th,English/Hindi
5375,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,20. Social Movements,https://www.youtube.com/watch?v=0pB2Wn6fvj4,Module 6: Energy Business Models and Non-Renewable Resources,6,12th,English/Hindi
5376,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,21. U.S. Environment Policy,https://www.youtube.com/watch?v=6Rq2VFCGQfE,"Module 7: Electric Power Systems, Public Policy, and Social Movements",7,12th,English/Hindi
5377,Renewable Energy,"MIT 15.031J Energy Decisions, Markets, Policies, Spring 2012",,22. Economic Development & Green Growth,https://www.youtube.com/watch?v=hVYBgsi0JcM,"Module 7: Electric Power Systems, Public Policy, and Social Movements",7,12th,English/Hindi
