Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
394,Robotics,Swarm Robot,3hrs 19min,Demo of Leader Election Algo on swarm of robots,https://www.youtube.com/watch?v=aCyAN7ILQ7c,Module 1: Swarm Intelligence Basics,1,12th,English/Hindi
395,Robotics,Swarm Robot,,Swarm Robot - Collision avoidance & Pushing (IIT Kanpur),https://www.youtube.com/watch?v=jWzfeZa41Jo,Module 1: Introduction to Swarm Robotics,1,12th,English/Hindi
396,Robotics,Swarm Robot,,Aggregation Swarm robot,https://www.youtube.com/watch?v=HhkBjyGPr1E,Module 1: Applications of Swarm Robots,1,12th,English/Hindi
397,Robotics,Swarm Robot,,AI Swarm Test No 1,https://www.youtube.com/watch?v=xr1wFBa9lWs,Module 1: Biological Inspiration for Swarm Robotics,1,12th,English/Hindi
398,Robotics,Swarm Robot,,"36 iRobot Create Robots clustering boxes, 10 x speed",https://www.youtube.com/watch?v=b_kZmatqAaQ,Module 2: Robot-Robot Communication,2,12th,English/Hindi
399,Robotics,Swarm Robot,,MTRAN3 Modular Robot,https://www.youtube.com/watch?v=4oSavAHf0dg,Module 2:  Swarm Robot - Collision avoidance & Pushing (IIT Kanpur),2,12th,English/Hindi
400,Robotics,Swarm Robot,,Modular robot reassembles when kicked apart,https://www.youtube.com/watch?v=uIn-sMq8-Ls,Module 2: Robots learning to share,2,12th,English/Hindi
401,Robotics,Swarm Robot,,swarm-bots pulling a child,https://www.youtube.com/watch?v=CJOubyiITsE,Module 2: Cooperative Movement,2,12th,English/Hindi
402,Robotics,Swarm Robot,,Robots with a mind of their own,https://www.youtube.com/watch?v=SkvpEfAPXn4,Module 3: Distributed Algorithms,3,12th,English/Hindi
403,Robotics,Swarm Robot,,Swarm-bots finding a path,https://www.youtube.com/watch?v=Xs_Y22N1r_A,Module 3: Demo of Leader Election Algo on swarm of robots,3,12th,English/Hindi
404,Robotics,Swarm Robot,,Multiple Robots Manipulating an Object via Caging,https://www.youtube.com/watch?v=SBLIYAHdYLM,Module 3: Swarm-bots finding a path,3,12th,English/Hindi
405,Robotics,Swarm Robot,,Cooperative Movement,https://www.youtube.com/watch?v=kPXiVwMEwrk,Module 3: Robots with a mind of their own,3,12th,English/Hindi
406,Robotics,Swarm Robot,,four robots without controller (multi robots),https://www.youtube.com/watch?v=MLVL3s-x0To,Module 4: Aggregation Swarm robot,4,12th,English/Hindi
407,Robotics,Swarm Robot,,Distributed Manipulation,https://www.youtube.com/watch?v=hGpr53K5RA4,Module 4: Multi robot control- circular formation  - team of Khepera II,4,12th,English/Hindi
408,Robotics,Swarm Robot,,Robots Foraging With Optical Pheromones,https://www.youtube.com/watch?v=U2CvOuyzuBE,Module 4: Multi robot formation control - Khepera Team,4,12th,English/Hindi
409,Robotics,Swarm Robot,,Swarm Paintings,https://www.youtube.com/watch?v=ozKpB4OOnh0,"Module 4: 36 iRobot Create Robots clustering boxes, 10 x speed",4,12th,English/Hindi
410,Robotics,Swarm Robot,,Robots Foraging With Optical Pheromones,https://www.youtube.com/watch?v=U2CvOuyzuBE,Module 5: Cooperative Manipulation,5,12th,English/Hindi
411,Robotics,Swarm Robot,,Shape-shifting robot forms from magnetic swarm,https://www.youtube.com/watch?v=e44hA6IBtkA,Module 5: Multiple Robots Manipulating an Object via Caging,5,12th,English/Hindi
412,Robotics,Swarm Robot,,Robot Swarm,https://www.youtube.com/watch?v=QUHn0r_j5cE,Module 5: swarm-bots pulling a child,5,12th,English/Hindi
413,Robotics,Swarm Robot,,Multi robot control- circular formation  - team of Khepera II,https://www.youtube.com/watch?v=y2DIo8wys0I,Module 5: Distributed Manipulation,5,12th,English/Hindi
414,Robotics,Swarm Robot,,Multi robot formation control - Khepera Team,https://www.youtube.com/watch?v=YRN5B37MTL4,Module 6: Foraging in Swarm Robots,6,12th,English/Hindi
415,Robotics,Swarm Robot,,Cooperative Control of Autonomous Vehicle Missions,https://www.youtube.com/watch?v=3JDLBrARmUI,Module 6: Robots Foraging With Optical Pheromones,6,12th,English/Hindi
416,Robotics,Swarm Robot,,Robot Swarm,https://www.youtube.com/watch?v=QUHn0r_j5cE,Module 6: Robots Foraging With Optical Pheromones,6,12th,English/Hindi
417,Robotics,Swarm Robot,,Khepera III Robot Demo,https://www.youtube.com/watch?v=3Ku7_5Kvx2Y,Module 6: AI Swarm Test No 1,6,12th,English/Hindi
418,Robotics,Swarm Robot,,ROBOTmaker -  assembling a nano robot chassis,https://www.youtube.com/watch?v=DOcStIcKhJE,Module 7: Modular Swarm Robots,7,12th,English/Hindi
419,Robotics,Swarm Robot,,"25C3 - Formica: Affordable, open source swarm robotics",https://www.youtube.com/watch?v=rYZSDgQTcDM,Module 7: MTRAN3 Modular Robot,7,12th,English/Hindi
420,Robotics,Swarm Robot,,MIT's James McLurkin: Swarm Robotics,https://www.youtube.com/watch?v=rYIkgG1nX4E,Module 7: Modular robot reassembles when kicked apart,7,12th,English/Hindi
421,Robotics,Swarm Robot,,Robots learning to share,https://www.youtube.com/watch?v=IIehWm82Sr8,Module 7: Shape-shifting robot forms from magnetic swarm,7,12th,English/Hindi
422,Robotics,Swarm Robot,,Mobile Robot Platform - Shopping Maid,https://www.youtube.com/watch?v=tNWwnRYSULE,Module 8: Case Studies in Swarm Robotics,8,12th,English/Hindi
423,Robotics,Swarm Robot,,3min_4times.wmv,https://www.youtube.com/watch?v=9VgM0jT6Vec,Module 8: MIT's James McLurkin: Swarm Robotics,8,12th,English/Hindi
