Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
8107,Physics,Elementary Particle Physics,109hrs 16min,"Four Fundamental Forces | Complete Discussion (Gravity, EM, Strong & Weak  Nuclear Forces)",https://www.youtube.com/watch?v=n-WTovOT4Lw,Module 1: Introduction to Fundamental Forces,1
8108,Physics,Elementary Particle Physics,,What are Antiparticles? | Dirac Hole Theory & Detailed Discussion on Particle Physics,https://www.youtube.com/watch?v=IexNXyyYfYk,Module 1: Gravity and Electromagnetism,1
8109,Physics,Elementary Particle Physics,,"What are Neutrinos? (Neutrino Hypothesis, Properties, Handedness)",https://www.youtube.com/watch?v=Ukop9e8dAuI,Module 1: Strong and Weak Nuclear Forces,1
8110,Physics,Elementary Particle Physics,,Parity Violation in Beta Decay (Wu Experiment) | Weak Interaction in Particle Physics,https://www.youtube.com/watch?v=v44jEXN4sSY,Module 2: Antiparticles and Dirac Hole Theory,2
8111,Physics,Elementary Particle Physics,,The Mystery of Neutrino Oscillations | The Solar Neutrino Problem,https://www.youtube.com/watch?v=jamnVJ6u1wY,Module 2: Neutrinos and their Properties,2
8112,Physics,Elementary Particle Physics,,"What are Leptons? (Classification, Properties etc)",https://www.youtube.com/watch?v=UQXjfh0j2yg,Module 3: Parity Violation and Weak Interaction,3
8113,Physics,Elementary Particle Physics,,"What are Hadrons? (Classification, Properties, Quarks etc)",https://www.youtube.com/watch?v=XltiIJYRWFQ,Module 3: Neutrino Oscillations and the Solar Neutrino Problem,3
8114,Physics,Elementary Particle Physics,,"Lepton, Baryon, Strangeness Number || Conservation",https://www.youtube.com/watch?v=pRbUfZWyoJc,Module 4: Leptons and Hadrons,4
8115,Physics,Elementary Particle Physics,,Eightfold Way (in Particle physics) | Why Quarks?,https://www.youtube.com/watch?v=9hsabeoi4U8,Module 4: Conservation Laws in Particle Physics,4
8116,Physics,Elementary Particle Physics,,What are Quarks? ( Quark Color | Flavor | Quark Confinement),https://www.youtube.com/watch?v=fWPvhFcDjEs,Module 5: The Eightfold Way and Quarks,5
8117,Physics,Elementary Particle Physics,,TetraQuarks & PentaQuarks !! 🙀,https://www.youtube.com/watch?v=szTA2QgjUIs,Module 5: Tetraquarks and Pentaquarks,5
