Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
13755,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,50hrs 0min,Introduction to Biostatistics || Statistics || Biostatistics || P 1 U 1 || Carewell Pharma,https://www.youtube.com/watch?v=0dRtFDlb2Wk,Module 1: Introduction to Biostatistics,1,12th,English/Hindi
13756,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Frequency distribution || P-2 U-1 || Biostatistics and research Methodology 7 sem | Carewell Pharma,https://www.youtube.com/watch?v=6R85FovV58k,Module 1: Frequency Distributions & Graphical Representations,1,12th,English/Hindi
13757,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Graphical Representation of Frequency Distribution || Histogram || L 3 U 1 || Biostatistics 7th sem,https://www.youtube.com/watch?v=kdkjVqYP92w,"Module 1: Measures of Central Tendency (Mean, Median, Mode)",1,12th,English/Hindi
13758,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Mean (complete) || Measures of Central Tendency || P4 U1 || Biostatistics 8th Semester,https://www.youtube.com/watch?v=6NBQlKvF8_A,"Module 1: Measures of Dispersion (Range, Standard Deviation)",1,12th,English/Hindi
13759,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Median & Mode || Measures of Central Tendency || P5 U1 || Biostatistics 8th Semester,https://www.youtube.com/watch?v=1EHdwFDJir0,Module 2: Correlation and Regression,2,12th,English/Hindi
13760,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Range || Standard Deviation || Measure of Dispersion (Complete) || Ch 3 U 1 || Biostatistics 8th sem,https://www.youtube.com/watch?v=3hoJldjse3s,Module 2: Multiple Regression & Standard Error of Regression,2,12th,English/Hindi
13761,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Correlation || Karl Pearson's Coefficient of Correlation || Multiple Correlation || Ch4 U1 || Biosta,https://www.youtube.com/watch?v=Bpgkmk91vm0,Module 2: Probability and Binomial Distribution,2,12th,English/Hindi
13762,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Regression || Method of Least Square || Ch 1 Unit 2 || Biostatistics 8th Semester,https://www.youtube.com/watch?v=JfW-TotdfII,Module 2: Sampling and its Types,2,12th,English/Hindi
13763,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Multiple Regression || Standard error of Regression || Regression || Carewell Pharma,https://www.youtube.com/watch?v=O_YyLMIhEW0,Module 3: Biostatistics and Research Methodology - Important Questions,3,12th,English/Hindi
13764,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Probability || P 1 Chp 2 Unit 2 || Biostatistics 8th sem || Carewell Pharma,https://www.youtube.com/watch?v=3vUyFXPbQxo,Module 3: RGPV Exam Preparation for B Pharmacy,3,12th,English/Hindi
13765,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Binomial distribution || Biostatistics 8th Semester || Carewell Pharma,https://www.youtube.com/watch?v=tX0-cEDMK4k,"Module 3: Poisson, Normal Distributions & Hypothesis Testing",3,12th,English/Hindi
13766,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Sampling || Sample || Types of Sampling || Probability ch2 Unit 2 || Biostatistics 8th Semester,https://www.youtube.com/watch?v=8HyS-hMbJBM,"Module 3: Student t-test (Sample, Pooled, Paired)",3,12th,English/Hindi
13767,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,biostatistics and research methodology 8th sem imp questions || Carewell Pharma,https://www.youtube.com/watch?v=JfXSz3TQZ-s,Module 4: ANOVA (Analysis of Variance) & LSD,4,12th,English/Hindi
13768,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,RGPV || How to Pass in B Pharmacy RGPV university Exam || B Pharmacy 8th Semester || Carewell Pharma,https://www.youtube.com/watch?v=3L7Hh492OlY,Module 4: Introduction to Research,4,12th,English/Hindi
13769,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Poisson Distribution | Normal Distribution | Probability Ch-2 U 2 | Biostatistics 8th Sem Carewell P,https://www.youtube.com/watch?v=kHSTbNLyXsg,Module 4: Designing the Methodology,4,12th,English/Hindi
13770,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Hypothesis (complete) | SEM | Ch2 U 2 Probability || Biostatistics 8th Semester | Carewell pharma,https://www.youtube.com/watch?v=yvGTD-qeyxQ,Module 4: Unit 4 - Complete Overview,4,12th,English/Hindi
13771,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,"Student t test | Sample, pooled/unpaired, Paired | Parametric Test | P1 ch2 Unit 2 | Biostatistics",https://www.youtube.com/watch?v=7Le2k2mi8RE,Module 5: 2 Marks Questions - A Brief Discussion,5,12th,English/Hindi
13772,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,ANOVA (Analysis of Variance) | LSD | P2 Ch2 Unit 2 | Parametric test | Biostatistics 8th Semester,https://www.youtube.com/watch?v=EWSkozUHJSc,Module 5: Unit 5 - Complete Overview,5,12th,English/Hindi
13773,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Introduction to Research (complete) || Ch 2 Unit 3 || biostatistics and research methodology 8th sem,https://www.youtube.com/watch?v=ksWsy8EDu6w,Module 6: Introduction to Biostatistics,6,12th,English/Hindi
13774,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Designing the Methodology (complete) || Ch 4 Unit 3 | biostatistics and research methodology 8th sem,https://www.youtube.com/watch?v=cyk9t-SUrr8,Module 6: Frequency Distributions & Graphical Representations,6,12th,English/Hindi
13775,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Unit 4 (complete) || biostatistics and research methodology 8th sem || Carewell Pharma,https://www.youtube.com/watch?v=wAtwICmgbr8,"Module 6: Measures of Central Tendency (Mean, Median, Mode)",6,12th,English/Hindi
13776,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,2 Marks Questions |A Brief Discussion | biostatistics and research methodology 8th sem imp questions,https://www.youtube.com/watch?v=okcMdvVFXA4,"Module 6: Measures of Dispersion (Range, Standard Deviation)",6,12th,English/Hindi
13777,Public Health,Biostatistics and Research Methodology || Biostatistics 8th Semester,,Unit 5 (complete) || biostatistics and research methodology 8th sem imp questions || Carewell Pharma,https://www.youtube.com/watch?v=7_jNbnd5f7g,Module 7: Correlation and Regression,7,12th,English/Hindi
