Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
14197,Public Health,Health Informatics,38hrs 17min,Health Informatics II Introduction To Computer Application II Chapter 1st II 2nd Semester II Bsc (N),https://www.youtube.com/watch?v=5dKVxwOGlis,Module 1: Introduction to Health Informatics,1,12th,English/Hindi
14198,Public Health,Health Informatics,,Health Informatics II Uses Of Computer II Chapter 1st || Lec-2 II 2nd Semester II Bsc (N),https://www.youtube.com/watch?v=athEm2Lc7do,Module 1: Computer Applications in Healthcare,1,12th,English/Hindi
14199,Public Health,Health Informatics,,Principles Of Health Informatics II Chapter 2nd || Lec-1 II 2nd Semester II B.sc Nursing,https://www.youtube.com/watch?v=MkkfaNv2A0Y,Module 1: Principles of Health Informatics,1,12th,English/Hindi
14200,Public Health,Health Informatics,,"Health Informatics-Needs, Objectives & Limitations || Chapter 2nd || Lec-2 || B.sc Nursing 2nd Sem",https://www.youtube.com/watch?v=JN4EH16c1dk,"Module 1: Needs, Objectives, and Limitations of Health Informatics",1,12th,English/Hindi
14201,Public Health,Health Informatics,,"Uses Of Data, Information, Knowledge || Chapter 2nd || Lec-3 || B.Sc Nursing 2nd Sem",https://www.youtube.com/watch?v=ODp8wLkaUiI,"Module 2: Data, Information, and Knowledge in Healthcare",2,12th,English/Hindi
14202,Public Health,Health Informatics,,Information System In Healthcare || Role & Architecture || Chapter 3rd || Lec-1 || B.Sc Nursing,https://www.youtube.com/watch?v=kmrsE_bEz4s,Module 2: Information Systems in Healthcare,2,12th,English/Hindi
14203,Public Health,Health Informatics,,Clinical Information System (CIS) || Health informatics || Chapter 3rd || Lec-2 || B.Sc Nursing,https://www.youtube.com/watch?v=apU0ln7YJp4,Module 2: Clinical Information Systems,2,12th,English/Hindi
14204,Public Health,Health Informatics,,Shared Care & Electronic Health Records || Health Informatics || Complete Ch-4 || B.Sc Nursing 2 Sem,https://www.youtube.com/watch?v=1ekBiY46NIE,Module 3: Shared Care and Electronic Health Records,3,12th,English/Hindi
14205,Public Health,Health Informatics,,Patient Safety & Clinical Risk || Health Informatics || Functions & Management of Risk || Nursing,https://www.youtube.com/watch?v=RnATqwmYxSY,Module 3: Patient Safety and Clinical Risk Management,3,12th,English/Hindi
14206,Public Health,Health Informatics,,eHealth: Patient And The Internet || Information Technology || Public Health Information || 2nd Sem,https://www.youtube.com/watch?v=5B48R4nz5Yk,Module 4: eHealth and Public Health Information,4,12th,English/Hindi
