Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7167,Anthropology,Paper-II Anthropology(complete),0hrs 2792min,"Paper-II, Topic 1.1 Evolution of the Indian Culture & Civilization:Prehistoric (Palaeolithic) Part I",https://www.youtube.com/watch?v=uRq5sfujIPs,Module 1: Introduction to Indian Culture & Civilization,1,12th,English/Hindi
7168,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic 1.1 Evolution of the Indian Culture & Civilization:Prehistoric (Mesolithic) Part II",https://www.youtube.com/watch?v=Mv5kmtT9y8o,Module 1: Introduction to Indian Culture & Civilization,1,12th,English/Hindi
7169,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic-1.1 Prehistoric (Neolithic and Neolithic-Chalcolithic) Part-III",https://www.youtube.com/watch?v=QcYpmhJVtmc,Module 1: Introduction to Indian Culture & Civilization,1,12th,English/Hindi
7170,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic-1.1 Protohistoric (Indus Civilization), Contributions of the tribal cultures",https://www.youtube.com/watch?v=3yvJ092dxkc,Module 1: Introduction to Indian Culture & Civilization,1,12th,English/Hindi
7171,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic 1.2 Palaeo-Anthropological reference to Siwaliks & Narmada (Ramapithecus) Part I",https://www.youtube.com/watch?v=ruzYPPyEWnc,Module 2: Palaeo-Anthropology and Ethno-archaeology in India,2,12th,English/Hindi
7172,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic 1.2 Sivapithecus and Narmada Man Part II",https://www.youtube.com/watch?v=4SNOqOZjdpk,Module 2: Palaeo-Anthropology and Ethno-archaeology in India,2,12th,English/Hindi
7173,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic-1.3  Ethno-archaeology in India, Survivals and Parallels+PYQs",https://www.youtube.com/watch?v=vL2X8pV9nk4,Module 2: Palaeo-Anthropology and Ethno-archaeology in India,2,12th,English/Hindi
7174,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic-2 Demographic profile: Ethnic elements in the Indian population Part I",https://www.youtube.com/watch?v=5R7iFh-7fcI,Module 3: Demographic Profile and Social Systems,3,12th,English/Hindi
7175,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic-2 Linguistic elements in the Indian population and their distribution Part II",https://www.youtube.com/watch?v=6PG8EXRV-Zg,Module 3: Demographic Profile and Social Systems,3,12th,English/Hindi
7176,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic-3.1 The structure and nature of traditional Indian social system—Varnashrama Part I",https://www.youtube.com/watch?v=jdab5J2FqGs,Module 3: Demographic Profile and Social Systems,3,12th,English/Hindi
7177,Anthropology,Paper-II Anthropology(complete),,"Paper-II, Topic-3.1 Purushartha, Karma, Rina and Rebirth Part II",https://www.youtube.com/watch?v=UJDAJbkDrqI,Module 3: Demographic Profile and Social Systems,3,12th,English/Hindi
7178,Anthropology,Paper-II Anthropology(complete),,"Paper-2, Topic 3.2 Caste system in India with UPSC PYQs Part I",https://www.youtube.com/watch?v=a1gHq8zVpJY,Module 4: Caste System in India,4,12th,English/Hindi
7179,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-3.2 Dominant caste Part II",https://www.youtube.com/watch?v=5JPw5R4sI3o,Module 4: Caste System in India,4,12th,English/Hindi
7180,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-3.2 Caste mobility, Future of caste system Part III",https://www.youtube.com/watch?v=cgr9QDdoDEg,Module 4: Caste System in India,4,12th,English/Hindi
7181,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-3.2 Tribe-caste continuum (Value addition: Folk Urban Continuum) Part-V",https://www.youtube.com/watch?v=l8gFPp36ymA,Module 4: Caste System in India,4,12th,English/Hindi
7182,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-3.3 Sacred Complex (with reference to Little & Great tradition) Part I",https://www.youtube.com/watch?v=2L46SKGyiKM,Module 5: Sacred Complex and Traditional Systems,5,12th,English/Hindi
7183,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-3.3 Nature Man Spirit Complex  (with interlinking other topics) Part-II",https://www.youtube.com/watch?v=8B0ahPDf_cc,Module 5: Sacred Complex and Traditional Systems,5,12th,English/Hindi
7184,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-4 Emergence, growth and development in India(with tips to remember) Part-I",https://www.youtube.com/watch?v=TiO2c5vGX5M,Module 6: Development of Anthropology in India,6,12th,English/Hindi
7185,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-4 Prominent Anthropologists of British India and their Contributions Part-II",https://www.youtube.com/watch?v=tvCGmktjVfU,Module 6: Development of Anthropology in India,6,12th,English/Hindi
7186,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-4 Prominent Anthropologists of India and their Contributions Part-III",https://www.youtube.com/watch?v=f9790724QzQ,Module 6: Development of Anthropology in India,6,12th,English/Hindi
7187,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-5.1 Significance of village study in India, Rural Cosmopolitanism Part I",https://www.youtube.com/watch?v=z8s_b5mec3Y,Module 7: Village Studies and Social Change,7,12th,English/Hindi
7188,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-5.1 Indian village as a social system, changing patterns of settlement Part II",https://www.youtube.com/watch?v=pmQPIGmDWqQ,Module 7: Village Studies and Social Change,7,12th,English/Hindi
7189,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-5.2 Linguistic & religious minorities and their social, political & economic status",https://www.youtube.com/watch?v=Eb--InjU1qU,Module 7: Village Studies and Social Change,7,12th,English/Hindi
7190,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-5.3 Indigenous & exogenous processes of socio-cultural change:Sanskritization Part-I",https://www.youtube.com/watch?v=C8ylmwr-4L8,Module 8: Socio-Cultural Change and Traditions,8,12th,English/Hindi
7191,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-5.3 Westernization and Modernization Part-II",https://www.youtube.com/watch?v=xuP94x-85f4,Module 8: Socio-Cultural Change and Traditions,8,12th,English/Hindi
7192,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-5.3 Inter-play of little & great traditions Part-III",https://www.youtube.com/watch?v=bcKk6TzrfQo,Module 8: Socio-Cultural Change and Traditions,8,12th,English/Hindi
7193,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-6.1, Tribal situation in India",https://www.youtube.com/watch?v=v0CwJwhPyqI,Module 9: Tribal Studies in India,9,12th,English/Hindi
7194,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-6.2, Problems of the tribal Communities",https://www.youtube.com/watch?v=6DGbmvYGksM,Module 9: Tribal Studies in India,9,12th,English/Hindi
7195,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-6.3 Impact of development projects,forest policy, urbanisation on tribal populations",https://www.youtube.com/watch?v=IVdzAc7PmMk,Module 9: Tribal Studies in India,9,12th,English/Hindi
7196,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-7.1 Problems of exploitation and deprivation of SC’s, ST’s and OBC’s",https://www.youtube.com/watch?v=zSRkL4-4X0M,Module 10: Social Issues and Change,10,12th,English/Hindi
7197,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-7.2 Social change and contemporary tribal societies",https://www.youtube.com/watch?v=fLy0FeH1TSk,Module 10: Social Issues and Change,10,12th,English/Hindi
7198,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-7.3 The concept of Ethnicity Part-I",https://www.youtube.com/watch?v=Nldd6rc-Jw4,Module 10: Social Issues and Change,10,12th,English/Hindi
7199,Anthropology,Paper-II Anthropology(complete),,"Paper II, Topic-8.1 Impact of Hinduism, Buddhism, Christianity, Islam on tribal societies",https://www.youtube.com/watch?v=Ht-P5HfpopM,Module 10: Social Issues and Change,10,12th,English/Hindi
