Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
13662,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,39hrs 3min,Harnessing the Power of Artificial Intelligence for NonProfits,https://www.youtube.com/watch?v=kPWC_hbBM08,Module 1: Introduction to AI in the Nonprofit Sector,1
13663,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,Digital Transformation for NonProfits - Embracing Technology,https://www.youtube.com/watch?v=zqy0pMR4iws,Module 1: Harnessing the Power of Artificial Intelligence for NonProfits,1
13664,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   Using AI in Your NonProfit for Just in Time Information,https://www.youtube.com/watch?v=MxAeTxyYbF4,Module 1: Digital Transformation for NonProfits - Embracing Technology,1
13665,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   Unlocking Nonprofit Knowledge  AI Tools Revolutionize Member Experience,https://www.youtube.com/watch?v=HwWFupQeBCY,Module 1: Ethical Considerations of AI in Nonprofits,1
13666,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   Building an AI Chatbot for your Nonprofit,https://www.youtube.com/watch?v=EZEND0PUttk,Module 2: AI-Powered Communication and Engagement,2
13667,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   AI Revolutionizing Nonprofits Unlocking Value and Predicting Behaviors,https://www.youtube.com/watch?v=PFKrvVhDq6c,#Shorts   Using AI in Your NonProfit for Just in Time Information,2
13668,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   Unleashing the Power of AI Integrating Chat GPT in Your Nonprofit,https://www.youtube.com/watch?v=8n8uSMX6jEY,#Shorts   Unlocking Nonprofit Knowledge  AI Tools Revolutionize Member Experience,2
13669,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   Build an AI Chatbot with Watson Assistant X  no coding required!,https://www.youtube.com/watch?v=8Qaxi9VQZuc,#Shorts   Building an AI Chatbot for your Nonprofit,2
13670,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   The Ethical Considerations of AI in Nonprofits Embracing Transparency and Fairness,https://www.youtube.com/watch?v=JzcktfiDZQ4,Module 3: AI for Nonprofit Operations and Impact,3
13671,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   Revolutionizing Crisis Support AIPowered Chat to Save Lives,https://www.youtube.com/watch?v=COzFbGbHp9s,#Shorts   AI Revolutionizing Nonprofits Unlocking Value and Predicting Behaviors,3
13672,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,# Shorts   Unleash Your Power Nonprofits Outshine Competitors with Member Loyalty,https://www.youtube.com/watch?v=8ZlBOx-eais,#Shorts   Unleashing the Power of AI Integrating Chat GPT in Your Nonprofit,3
13673,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts Revolutionizing Membership Organizations with AI Personalized Experiences No More Waiting!,https://www.youtube.com/watch?v=_yjjOm3m3mQ,#Shorts   Build an AI Chatbot with Watson Assistant X  no coding required!,3
13674,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts Transforming Articles into Compelling Videos  Lumen 5's Visual Narrative Power,https://www.youtube.com/watch?v=BkNqnOJYM-A,#Shorts   Revolutionizing Crisis Support AIPowered Chat to Save Lives,4
13675,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts Beware the Dark Side of AI Unleashing Both Potential and Pitfalls,https://www.youtube.com/watch?v=VXzrjvC4ev4,Module 4: AI Tools and Resources for Nonprofits,4
13676,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts Unleash the Power of Chat PDF  Unlocking Efficiency in Document Search,https://www.youtube.com/watch?v=SqvwygUj6Tc,# Shorts   Unleash Your Power Nonprofits Outshine Competitors with Member Loyalty,4
13677,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts   Boost Meeting Productivity with Parrot AI  Never Miss a Beat!,https://www.youtube.com/watch?v=QWC9GunLua0,#Shorts Revolutionizing Membership Organizations with AI Personalized Experiences No More Waiting!,4
13678,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts Unlocking NextLevel Productivity Harness the Power of AI Stacking,https://www.youtube.com/watch?v=0j-d716wXpI,#Shorts Transforming Articles into Compelling Videos  Lumen 5's Visual Narrative Power,4
13679,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,#Shorts Unleash Nonprofit Impact with Clear Professional Communication  Grammarlys Secret Weapon,https://www.youtube.com/watch?v=pxcwKliHczk,#Shorts Beware the Dark Side of AI Unleashing Both Potential and Pitfalls,5
13680,Nonprofit Management,Artificial Intelligence and Technology for NonProfits,,Is An AI Robot CEO Coming To Your Nonprofit - Artificial Intelligence Disruption In The Boardroom,https://www.youtube.com/watch?v=843V8Qc_QIM,Module 5: The Future of AI in Nonprofits,5
