Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
3725,Medicine,Psychiatry,32hrs 23min,Schizophrenia vs. Schizophreniform vs. Schizoaffective vs. Schizoid vs. Schizotypal,https://www.youtube.com/watch?v=JmiARS9TIj8,Module 1: Psychotic Disorders & Differential Diagnosis,1
3726,Medicine,Psychiatry,,Serotonin Syndrome vs. Neuroleptic Malignant Syndrome,https://www.youtube.com/watch?v=et3uLVIJjXY,Module 1: Psychotic Disorders & Differential Diagnosis,1
3727,Medicine,Psychiatry,,Ego Defenses,https://www.youtube.com/watch?v=hcivsIRg9hc,Module 1: Psychotic Disorders & Differential Diagnosis,1
3728,Medicine,Psychiatry,,"Dopamine Pathways, Antipsychotics, and EPS",https://www.youtube.com/watch?v=wCtC3LN2Vfc,Module 1: Movement Disorders & Adverse Effects,1
3729,Medicine,Psychiatry,,Normal Grief vs. Pathologic Grief vs. Major Depression vs. Adjustment Disorder vs.  Anxiety,https://www.youtube.com/watch?v=mjf8dOQr2lY,Module 2: Mood Disorders & Bereavement,2
3730,Medicine,Psychiatry,,Major Depression and SSRI's/SNRI's,https://www.youtube.com/watch?v=eNdHaitsVIk,Module 2: Mood Disorders & Bereavement,2
3731,Medicine,Psychiatry,,"Somatoform Disorders (Somatic Symptom, Conversion, Illness Anxiety, Factitious, Malingering)",https://www.youtube.com/watch?v=gaAdSGVgd3Y,Module 2: Mood Disorders & Bereavement,2
3732,Medicine,Psychiatry,,"Bipolar Disorder: criteria, types, symptoms, and treatment",https://www.youtube.com/watch?v=-TOs6cceTlA,Module 3: Anxiety and Somatic Disorders,3
3733,Medicine,Psychiatry,,Anxiety Disorders,https://www.youtube.com/watch?v=uRufJh56y0E,Module 3: Anxiety and Somatic Disorders,3
3734,Medicine,Psychiatry,,Personality Disorders,https://www.youtube.com/watch?v=1jv8wHDoliA,Module 4: Personality Disorders & Substance Use,4
3735,Medicine,Psychiatry,,"Drugs of Abuse (Mechanism, Intoxication, Withdrawal, & Associations)",https://www.youtube.com/watch?v=wytDunVxNx0,Module 4: Personality Disorders & Substance Use,4
3736,Medicine,Psychiatry,,"Stages of Change (Pre-contemplation, Contemplation, Preparation, Action, Maintenance, & Relapse)",https://www.youtube.com/watch?v=-6JdOb5eXvU,Module 4: Stages of Change & Treatment Considerations,4
