Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
3521,Medicine,Operating room music,9hrs 14min,K-391 & Alan Walker - Ignite (feat. Julie Bergan & Seungri),https://www.youtube.com/watch?v=Az-mGR-CehY,Module 1: Electropop Energy,1
3522,Medicine,Operating room music,,"""Legendary"" (Official Audio) - Welshly Arms",https://www.youtube.com/watch?v=o5jlLJa2Zhs,Module 1: Electropop Energy,1
3523,Medicine,Operating room music,,The Chainsmokers - Sick Boy (Official Video),https://www.youtube.com/watch?v=eACohWVwTOc,Module 1: Electropop Energy,1
3524,Medicine,Operating room music,,Welshly Arms - Sanctuary (Audio),https://www.youtube.com/watch?v=eYAQeV9Z00M,Module 1: Electropop Energy,1
3525,Medicine,Operating room music,,Alice Merton - No Roots,https://www.youtube.com/watch?v=PUdyuKaGQd4,Module 2: Indie & Alternative,2
3526,Medicine,Operating room music,,Janji - Heroes Tonight (feat. Johnning) | Progressive House | NCS - Copyright Free Music,https://www.youtube.com/watch?v=3nQNiWdeH2Q,Module 2: Indie & Alternative,2
3527,Medicine,Operating room music,,Imagine Dragons - Thunder (Audio),https://www.youtube.com/watch?v=4AqjqOqNrjw,Module 2: Indie & Alternative,2
3528,Medicine,Operating room music,,Alan Walker - Faded,https://www.youtube.com/watch?v=60ItHLz5WEA,Module 3: Upbeat Pop,3
3529,Medicine,Operating room music,,Lost Frequencies ft. James Blunt - Melody (Official Music Video),https://www.youtube.com/watch?v=4t6rQDxJwno,Module 3: Upbeat Pop,3
3530,Medicine,Operating room music,,Axwell Λ Ingrosso - Sun Is Shining (Official Music Video),https://www.youtube.com/watch?v=nbXgHAzUWB0,Module 3: Upbeat Pop,3
3531,Medicine,Operating room music,,Alan Walker - The Spectre,https://www.youtube.com/watch?v=wJnBTPUQS5A,Module 3: Upbeat Pop,3
3532,Medicine,Operating room music,,Alan Walker - Alone,https://www.youtube.com/watch?v=1-xGerv5FOk,Module 4: Tropical House Vibes,4
3533,Medicine,Operating room music,,Martin Garrix feat. Khalid - Ocean (Official Video),https://www.youtube.com/watch?v=BDocp-VpCwY,Module 4: Tropical House Vibes,4
3534,Medicine,Operating room music,,Alan Walker - All Falls Down (feat. Noah Cyrus with Digital Farm Animals),https://www.youtube.com/watch?v=6RLLOEzdxsM,Module 4: Tropical House Vibes,4
3535,Medicine,Operating room music,,Ina Wroldsen - Strongest (Alan Walker Remix),https://www.youtube.com/watch?v=-_leYftruXI,Module 5: Chill EDM,5
3536,Medicine,Operating room music,,Alan Walker - Sing Me To Sleep,https://www.youtube.com/watch?v=2i2khp_npdE,Module 5: Chill EDM,5
3537,Medicine,Operating room music,,Alan Walker & K-391 - Ignite (Lyrics Video) ft. Julie Bergan & Seungri,https://www.youtube.com/watch?v=qEvS9grK9Bw,Module 5: Chill EDM,5
3538,Medicine,Operating room music,,Axwell /\ Ingrosso - More Than You Know,https://www.youtube.com/watch?v=GsF05B8TFWg,Module 5: Chill EDM,5
3539,Medicine,Operating room music,,Alan Walker ft. Gavin James - Tired,https://www.youtube.com/watch?v=g4hGRvs6HHU,Module 6: Pop Anthems,6
3540,Medicine,Operating room music,,Lost Frequencies & Zonderling - Crazy (Official Music Video),https://www.youtube.com/watch?v=LVEwL-sZzmM,Module 6: Pop Anthems,6
3541,Medicine,Operating room music,,Alan Walker - Force,https://www.youtube.com/watch?v=lqYQXIt4SpA,Module 6: Pop Anthems,6
3542,Medicine,Operating room music,,Kygo - Stranger Things ft. OneRepublic (Alan Walker Remix),https://www.youtube.com/watch?v=-35jibKqbEo,Module 7: Deep House Beats,7
3543,Medicine,Operating room music,,Martin Garrix & David Guetta - So Far Away (Official Video) feat. Jamie Scott & Romy Dya,https://www.youtube.com/watch?v=o7iL2KzDh38,Module 7: Deep House Beats,7
3544,Medicine,Operating room music,,Avicii - Without You “Audio” ft. Sandro Cavazza,https://www.youtube.com/watch?v=WRz2MxhAdJo,Module 7: Deep House Beats,7
3545,Medicine,Operating room music,,Martin Garrix & Dua Lipa - Scared To Be Lonely (Official Video),https://www.youtube.com/watch?v=e2vBLd5Egnk,Module 8: Motivational Tracks,8
3546,Medicine,Operating room music,,TheFatRat - Fly Away feat. Anjulie,https://www.youtube.com/watch?v=cMg8KaMdDYo,Module 8: Motivational Tracks,8
3547,Medicine,Operating room music,,Martin Garrix & Bebe Rexha - In The Name Of Love (Official Video),https://www.youtube.com/watch?v=RnBT9uUYb1w,Module 8: Motivational Tracks,8
3548,Medicine,Operating room music,,Clean Bandit - Solo (Lyrics) feat. Demi Lovato,https://www.youtube.com/watch?v=HVFgMNclzcw,Module 9: Acoustic Escapes,9
3549,Medicine,Operating room music,,"Kygo, Miguel - Remind Me to Forget (Official Video)",https://www.youtube.com/watch?v=FRjOSmc01-M,Module 9: Acoustic Escapes,9
3550,Medicine,Operating room music,,Lost Frequencies & Netsky - Here With You (Official Video) [Ultra Music],https://www.youtube.com/watch?v=BgCmotgySdU,Module 9: Acoustic Escapes,9
3551,Medicine,Operating room music,,Imagine Dragons - Whatever It Takes (Official Music Video),https://www.youtube.com/watch?v=gOsM-DYAEhY,Module 10: Cinematic Soundscapes,10
3552,Medicine,Operating room music,,Imagine Dragons - Believer (Official Music Video),https://www.youtube.com/watch?v=7wtfhZwyrcc,Module 10: Cinematic Soundscapes,10
3553,Medicine,Operating room music,,"Rudimental - These Days (feat. Jess Glynne, Macklemore & Dan Caplen) [Official Video]",https://www.youtube.com/watch?v=pjTj-_55WZ8,Module 10: Cinematic Soundscapes,10
3554,Medicine,Operating room music,,Armin van Buuren - Blah Blah Blah (Official Lyric Video),https://www.youtube.com/watch?v=mfJhMfOPWdE,Module 11: Electronic Pulse,11
3555,Medicine,Operating room music,,Marshmello & Anne-Marie - FRIENDS (Lyric Video) *OFFICIAL FRIENDZONE ANTHEM*,https://www.youtube.com/watch?v=CY8E6N5Nzec,Module 11: Electronic Pulse,11
3556,Medicine,Operating room music,,OneRepublic – Connection (Audio),https://www.youtube.com/watch?v=TdClcgeEnh4,Module 11: Electronic Pulse,11
3557,Medicine,Operating room music,,Ina Wroldsen - Mother (Official Video),https://www.youtube.com/watch?v=d6WMyDleiOU,Module 12: Pop Fusion,12
3558,Medicine,Operating room music,,Tom Walker - Leave a Light On (Official Video),https://www.youtube.com/watch?v=nqnkBdExjws,Module 12: Pop Fusion,12
3559,Medicine,Operating room music,,Avicii ft. Rita Ora - Lonely Together (Alan Walker Remix),https://www.youtube.com/watch?v=oOlmtJRB8oI,Module 12: Pop Fusion,12
3560,Medicine,Operating room music,,"Zedd, Maren Morris, Grey - The Middle (Lyric Video)",https://www.youtube.com/watch?v=Lj6Y6JCu-l4,Module 13: Uplifting Melodies,13
3561,Medicine,Operating room music,,Alan Walker vs Coldplay - Hymn For The Weekend [Remix],https://www.youtube.com/watch?v=mOivOlP9GRk,Module 13: Uplifting Melodies,13
3562,Medicine,Operating room music,,Elektronomia - Sky High | Progressive House | NCS - Copyright Free Music,https://www.youtube.com/watch?v=TW9d8vYrVFQ,Module 13: Uplifting Melodies,13
3563,Medicine,Operating room music,,Spektrem - Shine | Progressive House | NCS - Copyright Free Music,https://www.youtube.com/watch?v=n4tK7LYFxI0,Module 14: Indie Pop,14
3564,Medicine,Operating room music,,Imagine Dragons - Natural (Audio),https://www.youtube.com/watch?v=9BPfyhhv7-c,Module 14: Indie Pop,14
3565,Medicine,Operating room music,,"Cartoon, Jéja - Why We Lose (feat. Coleman Trapp) | DnB | NCS - Copyright Free Music",https://www.youtube.com/watch?v=zyXmsVwZqX4,Module 14: Indie Pop,14
3566,Medicine,Operating room music,,Twenty One Pilots - Stressed Out (Tomsize Remix),https://www.youtube.com/watch?v=0t2tjNqGyJI,Module 15: Soulful Rhythms,15
3567,Medicine,Operating room music,,Unknown Brain - Perfect 10 (feat. Heather Sommer) | Trap | NCS - Copyright Free Music,https://www.youtube.com/watch?v=AEVaK0e1kTE,Module 15: Soulful Rhythms,15
3568,Medicine,Operating room music,,Robin Schulz – OK (feat. James Blunt) (Official Music Video),https://www.youtube.com/watch?v=P9-4xHVc7uk,Module 15: Soulful Rhythms,15
3569,Medicine,Operating room music,,Dennis Lloyd - NEVERMIND,https://www.youtube.com/watch?v=kCfVv3RsGw4,Module 16: Energetic Beats,16
3570,Medicine,Operating room music,,ZAYN - Dusk Till Dawn (Official Video) ft. Sia,https://www.youtube.com/watch?v=tt2k8PGm-TI,Module 16: Energetic Beats,16
3571,Medicine,Operating room music,,Savi – Losin' Myself 🎵 ft. Ida Da Silva,https://www.youtube.com/watch?v=Of8aHaa5yMg,Module 16: Energetic Beats,16
3572,Medicine,Operating room music,,Jonas Blue – Mama (Lyrics) 🎵 ft. William Singe,https://www.youtube.com/watch?v=ERMRWk1bwqo,Module 17: Pop Ballads,17
3573,Medicine,Operating room music,,"Kygo, Selena Gomez – It Ain't Me (Lyrics) 🎵",https://www.youtube.com/watch?v=j6sSQq7a_Po,Module 17: Pop Ballads,17
3574,Medicine,Operating room music,,Camila Cabello - Havana (Audio) ft. Young Thug,https://www.youtube.com/watch?v=HCjNJDNzw8Y,Module 17: Pop Ballads,17
3575,Medicine,Operating room music,,TheFatRat - The Calling (feat. Laura Brehm),https://www.youtube.com/watch?v=KR-eV7fHNbM,Module 18: Alternative Rock,18
3576,Medicine,Operating room music,,Mahmut Orhan & Colonel Bagshot - 6 Days (Official Video) [Ultra Records],https://www.youtube.com/watch?v=1W5BA0lDVLM,Module 18: Alternative Rock,18
3577,Medicine,Operating room music,,Bebe Rexha - Self Control (Lyrics),https://www.youtube.com/watch?v=6qn-I563yWc,Module 18: Alternative Rock,18
3578,Medicine,Operating room music,,KALEO - Way Down We Go (Official Music Video),https://www.youtube.com/watch?v=0-7IHOXkiV8,Module 19: Indie Electronic,19
3579,Medicine,Operating room music,,Jonas Blue - Perfect Strangers ft. JP Cooper,https://www.youtube.com/watch?v=Ey_hgKCCYU4,Module 19: Indie Electronic,19
3580,Medicine,Operating room music,,Imagine Dragons - Demons (Official Music Video),https://www.youtube.com/watch?v=mWRsgZuwf_8,Module 19: Indie Electronic,19
3581,Medicine,Operating room music,,Warriors (ft. Imagine Dragons) | Worlds 2014 - League of Legends,https://www.youtube.com/watch?v=fmI_Ndrxy14,Module 20: Pop Collaborations,20
3582,Medicine,Operating room music,,Rag'n'Bone Man - Human (Official Video),https://www.youtube.com/watch?v=L3wKzyIN1yk,Module 20: Pop Collaborations,20
3583,Medicine,Operating room music,,twenty one pilots: Heathens (from Suicide Squad: The Album) [OFFICIAL VIDEO],https://www.youtube.com/watch?v=UprcpdwuwCg,Module 20: Pop Collaborations,20
3584,Medicine,Operating room music,,Mahmut Orhan - Save Me feat. Eneli (Official Video) [Ultra Music],https://www.youtube.com/watch?v=FZ_paWpT9Mo,Module 21: Chillwave,21
3585,Medicine,Operating room music,,Charlie Puth - Attention [Official Video],https://www.youtube.com/watch?v=nfs8NYg7yQM,Module 21: Chillwave,21
3586,Medicine,Operating room music,,Logic & Rag'n'Bone Man - Broken People (from Bright: The Album) [Official Lyric Video],https://www.youtube.com/watch?v=o9zRQijCN5w,Module 21: Chillwave,21
3587,Medicine,Operating room music,,Vanotek - Back To Me feat. Eneli (Official Video) [Ultra Music],https://www.youtube.com/watch?v=WoJuET2cyFk,Module 22: Synthpop,22
3588,Medicine,Operating room music,,"KALEO ""Broken Bones"" [Official Audio]",https://www.youtube.com/watch?v=NOletMMI0B4,Module 22: Synthpop,22
3589,Medicine,Operating room music,,Bruno Mars - That’s What I Like [Official Music Video],https://www.youtube.com/watch?v=PMivT7MJ41M,Module 22: Synthpop,22
3590,Medicine,Operating room music,,G-Eazy & Halsey - Him & I (Official Video),https://www.youtube.com/watch?v=SA7AIQw-7Ms,Module 23: Dark Pop,23
3591,Medicine,Operating room music,,Two Feet - I Feel Like I'm Drowning,https://www.youtube.com/watch?v=WkVvG4QTO9M,Module 23: Dark Pop,23
3592,Medicine,Operating room music,,KALEO - No Good (Official Video),https://www.youtube.com/watch?v=HC6QJsxRypQ,Module 23: Dark Pop,23
3593,Medicine,Operating room music,,Clean Bandit - Symphony (feat. Zara Larsson) [Official Video],https://www.youtube.com/watch?v=aatr_2MstrI,Module 24: Alternative Hits,24
3594,Medicine,Operating room music,,Burak Yeter - Tuesday ft. Danelle Sandoval,https://www.youtube.com/watch?v=Y1_VsyLAGuk,Module 24: Alternative Hits,24
3595,Medicine,Operating room music,,X Ambassadors - Unsteady,https://www.youtube.com/watch?v=V0lw3qylVfY,Module 24: Alternative Hits,24
3596,Medicine,Operating room music,,Arctic Monkeys - Do I Wanna Know? (Official Video),https://www.youtube.com/watch?v=bpOSxM0rNPM,Module 25: Electronic Remixes,25
3597,Medicine,Operating room music,,LP - Lost On You (Official Music Video),https://www.youtube.com/watch?v=hn3wJ1_1Zsg,Module 25: Electronic Remixes,25
3598,Medicine,Operating room music,,Matthew Koma - Kisses Back,https://www.youtube.com/watch?v=mvHQGcclHKI,Module 25: Electronic Remixes,25
3599,Medicine,Operating room music,,Lost Frequencies feat. Janieck Devy - Reality (Official Music Video),https://www.youtube.com/watch?v=ilw-qmqZ5zY,Module 25: Electronic Remixes,25
3600,Medicine,Operating room music,,The Neighbourhood - Sweater Weather (Official Video),https://www.youtube.com/watch?v=GCdwKhTtNNw,Module 26: Indie Folk,26
3601,Medicine,Operating room music,,"Sean Paul, David Guetta - Mad Love ft. Becky G",https://www.youtube.com/watch?v=mlf4bidp2yc,Module 26: Indie Folk,26
3602,Medicine,Operating room music,,Duke Dumont - Ocean Drive (Official Music Video),https://www.youtube.com/watch?v=KDxJlW6cxRk,Module 26: Indie Folk,26
3603,Medicine,Operating room music,,"G-Eazy X Bebe Rexha - Me, Myself & I (Official Audio)",https://www.youtube.com/watch?v=K533gW3boIY,Module 27: Pop Rock Anthems,27
3604,Medicine,Operating room music,,Bebe Rexha - I'm A Mess [Official Music Video],https://www.youtube.com/watch?v=LdH7aFjDzjI,Module 27: Pop Rock Anthems,27
3605,Medicine,Operating room music,,Portugal. The Man - Feel It Still (Lyrics / Lyric Video),https://www.youtube.com/watch?v=gli4f8f9quc,Module 27: Pop Rock Anthems,27
3606,Medicine,Operating room music,,Khalid - Location (Official Video),https://www.youtube.com/watch?v=by3yRdlQvzs,Module 28: Deep House Grooves,28
3607,Medicine,Operating room music,,Linkin Park - In The End (Mellen Gi & Tommee Profitt Remix),https://www.youtube.com/watch?v=WNeLUngb-Xg,Module 28: Deep House Grooves,28
