Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
3738,Hospitality Management,Customer Service,0hrs 675min,Customer Service - Introduction,https://www.youtube.com/watch?v=a2ytQ2jLFYY,Module 1: Introduction to Customer Service,1
3739,Hospitality Management,Customer Service,,Customer Service - Needs of customer,https://www.youtube.com/watch?v=wliR_AuPnx8,Module 1: Understanding Customer Needs,1
3740,Hospitality Management,Customer Service,,Customer Service - Challenges of customer service,https://www.youtube.com/watch?v=sV-aQakkMkM,Module 1: Challenges and Expectations in Customer Service,1
3741,Hospitality Management,Customer Service,,Customer Service - Customer Expectations,https://www.youtube.com/watch?v=yRdxH98Gwng,Module 1: Problem Solving and Communication,1
3742,Hospitality Management,Customer Service,,Customer Service -  Problem solving,https://www.youtube.com/watch?v=TwZNjSydyT0,Module 2: Handling Challenging Situations & Leadership,2
3743,Hospitality Management,Customer Service,,Customer Service - What is communication in customer service,https://www.youtube.com/watch?v=hMgODrWAyFw,Module 2: Customer Retention and Satisfaction Measurement,2
3744,Hospitality Management,Customer Service,,Customer Service - Coping with challenging customer,https://www.youtube.com/watch?v=Moyvptggt-s,Module 2: Adapting to Market Changes & Excellence in Service,2
3745,Hospitality Management,Customer Service,,Customer Service - leadership in customer service,https://www.youtube.com/watch?v=dmQDidCQ5zc,Module 3: Tutorix Simply Easy Learning Steps,3
3746,Hospitality Management,Customer Service,,Customer Service - Customer retention,https://www.youtube.com/watch?v=jegUaf4PJL4,Module 3: Tutorix Brings Simply Easy Learning,3
3747,Hospitality Management,Customer Service,,Customer Service - Measurement of satisfaction,https://www.youtube.com/watch?v=dYumjlA5yu0,Module 3: Tutorix Brings Simply Easy Learning,3
3748,Hospitality Management,Customer Service,,Customer Service - Delivering customer service to the changing market place,https://www.youtube.com/watch?v=T1dFKAP0Vm4,Module 3: Tutorix Brings Simply Easy Learning,3
3749,Hospitality Management,Customer Service,,Customer Service  - Excellence in customer service,https://www.youtube.com/watch?v=XekXeJtB4lI,Module 3: Tutorix Brings Simply Easy Learning,3
3750,Hospitality Management,Customer Service,,Tutorix Simply Easy Learning Steps,https://www.youtube.com/watch?v=1iJn6quPp50,Module 3: Tutorix Brings Simply Easy Learning,3
3751,Hospitality Management,Customer Service,,Tutorix Brings Simply Easy Learning,https://www.youtube.com/watch?v=lezQQ0d1pxc,Module 3: Tutorix Brings Simply Easy Learning,3
