Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
7160,Urban Planning,SOC607 - Urban Sociology,26hrs 14min,SOC607_Topic001,https://www.youtube.com/watch?v=TmMRwVn5bYw
7161,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic002,https://www.youtube.com/watch?v=SSj-Tn3U2Nw
7162,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic003,https://www.youtube.com/watch?v=3fqOvqDY498
7163,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic004,https://www.youtube.com/watch?v=bSAzVz1J6EE
7164,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic005,https://www.youtube.com/watch?v=6G4tqiFK-po
7165,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic006,https://www.youtube.com/watch?v=zZU8-YC6SnQ
7166,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic007,https://www.youtube.com/watch?v=xce2-fobsVU
7167,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic008,https://www.youtube.com/watch?v=9eMoDrR--d0
7168,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic009,https://www.youtube.com/watch?v=SRIBUJtTptI
7169,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic010,https://www.youtube.com/watch?v=YXpGAaApZec
7170,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic011,https://www.youtube.com/watch?v=AnhvNGfFdRo
7171,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic012,https://www.youtube.com/watch?v=5vzHU3jY0tM
7172,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic013,https://www.youtube.com/watch?v=W8AoAMxfemY
7173,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic014,https://www.youtube.com/watch?v=u22CHBHkzQE
7174,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic015,https://www.youtube.com/watch?v=0lcBrELiFlQ
7175,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic016,https://www.youtube.com/watch?v=9pLLINSnbbw
7176,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic017,https://www.youtube.com/watch?v=8LVbjkp2K60
7177,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic018,https://www.youtube.com/watch?v=Hx8BxsCUf0Q
7178,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic019,https://www.youtube.com/watch?v=I_FheLYpnjk
7179,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic020,https://www.youtube.com/watch?v=6ZN2e_ZY5_Y
7180,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic021,https://www.youtube.com/watch?v=YlLwFXuMYsA
7181,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic022,https://www.youtube.com/watch?v=VFki6X8TrCg
7182,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic023,https://www.youtube.com/watch?v=ikywE7CnG3M
7183,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic024,https://www.youtube.com/watch?v=zBI46ZTj2l8
7184,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic025,https://www.youtube.com/watch?v=ieImsx3mZIo
7185,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic026,https://www.youtube.com/watch?v=i4kXlbUhqXs
7186,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic027,https://www.youtube.com/watch?v=t2JGivEHaoA
7187,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic028,https://www.youtube.com/watch?v=a02ZnvYOOio
7188,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic029,https://www.youtube.com/watch?v=kjikcu-RbcA
7189,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic030,https://www.youtube.com/watch?v=kB8HkDXfnpE
7190,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic031,https://www.youtube.com/watch?v=pqSktqk0sOc
7191,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic032,https://www.youtube.com/watch?v=DN2zO6yyWbA
7192,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic033,https://www.youtube.com/watch?v=pA6piDk9Sqw
7193,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic034,https://www.youtube.com/watch?v=AIZOWrBv5-Y
7194,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic035,https://www.youtube.com/watch?v=Hr4k7K1PVl8
7195,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic036,https://www.youtube.com/watch?v=wT73IZvrl0w
7196,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic037,https://www.youtube.com/watch?v=WpQMp0OkHPk
7197,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic038,https://www.youtube.com/watch?v=jexLLG62GcQ
7198,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic039,https://www.youtube.com/watch?v=EnwbbslM6Nc
7199,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic040,https://www.youtube.com/watch?v=lD6xvCM9Pis
7200,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic041,https://www.youtube.com/watch?v=hOJdWbLP7cA
7201,Urban Planning,SOC607 - Urban Sociology,,SOC607_Topic042,https://www.youtube.com/watch?v=5uLBN6KeJh4
