Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
7568,Project Management,Business Case Studies,44hrs 9min,How NATIONAL LOGISTICS POLICY will be a GAME CHANGER for Indian Economy? : Business case study,https://www.youtube.com/watch?v=M9bhCVqGaOI,Module 1: Business Strategy in the Indian Economy,1
7569,Project Management,Business Case Studies,,Gillette's Billion Dollar Business Strategy that kept it relevant for 120 years,https://www.youtube.com/watch?v=YRYLPeWCOP0,Module 1: Business Strategy in the Indian Economy,1
7570,Project Management,Business Case Studies,,The Genius Marketing Strategy of Marlboro Cigarettes | Business Marketing Case study,https://www.youtube.com/watch?v=6-tS7-IhCbI,Module 1: Business Strategy in the Indian Economy,1
7571,Project Management,Business Case Studies,,CRED's Genius Business Model EXPLAINED,https://www.youtube.com/watch?v=EUcVBDtJo5M,Module 1: Business Strategy in the Indian Economy,1
7572,Project Management,Business Case Studies,,Zerodha Case Study: Bootstrapped to Billion dollar valuation startup without advertisements!,https://www.youtube.com/watch?v=vguLPoLiFNg,Module 2: Marketing Mastery: Building Brands and Driving Sales,2
7573,Project Management,Business Case Studies,,This simple idea changed FMCG Market forever | CHIK Shampoo Case Study,https://www.youtube.com/watch?v=A1k62pSQ7so,Module 2: Marketing Mastery: Building Brands and Driving Sales,2
7574,Project Management,Business Case Studies,,How is Zoho's Sridhar Vembu transforming Indian village economy by providing education & jobs?,https://www.youtube.com/watch?v=xOeGbJ2bYL0,Module 2: Marketing Mastery: Building Brands and Driving Sales,2
7575,Project Management,Business Case Studies,,How Coca-Cola sold sugared water for over 100 years? | Marketing Casestudy,https://www.youtube.com/watch?v=UL9dWIy2WZs,Module 3: Disruptive Innovation and Growth Strategies,3
7576,Project Management,Business Case Studies,,What Steve Jobs learnt from Nike's marketing campaign that beat it's rival Adidas,https://www.youtube.com/watch?v=rN0HrbDDmZ8,Module 3: Disruptive Innovation and Growth Strategies,3
7577,Project Management,Business Case Studies,,The smoothest Sales Pitch you will ever come accross: Amway Case Study,https://www.youtube.com/watch?v=wzsYAuxhxSw,Module 3: Disruptive Innovation and Growth Strategies,3
7578,Project Management,Business Case Studies,,IKEA Business Case Study: How to Earn 40 Billion$ Every Year by Selling Furniture? (IKEA Effect),https://www.youtube.com/watch?v=LNmhEp0kj5Q,Module 4: Building Enduring Businesses: Strategies for Success,4
7579,Project Management,Business Case Studies,,How 7 Mumbai-based women Entrepreneurs made a 1600 Cr empire from 80Rs | Lijjat Papad Case Study,https://www.youtube.com/watch?v=EdpoEmifW7M,Module 4: Building Enduring Businesses: Strategies for Success,4
7580,Project Management,Business Case Studies,,How did India's MTR Foods overcome all the economic downturns in the past 97 years &make 1000Crores?,https://www.youtube.com/watch?v=jp_CSPtSQWY,Module 4: Building Enduring Businesses: Strategies for Success,4
7581,Project Management,Business Case Studies,,"Content Marketing Lessons from Red Bull, FORD and Garyvee's book Crush it!",https://www.youtube.com/watch?v=X2f9IiflXaQ,Module 5: Content Marketing and Digital Dominance,5
7582,Project Management,Business Case Studies,,How does Facebook kill its competition? Explained with examples,https://www.youtube.com/watch?v=o-gGiyY9s9w,Module 5: Content Marketing and Digital Dominance,5
7583,Project Management,Business Case Studies,,This is how Jeff Bezos' Amazon beat their competition legitimately,https://www.youtube.com/watch?v=WCJQ2PhzEOM,Module 5: Content Marketing and Digital Dominance,5
7584,Project Management,Business Case Studies,,How China's most successful businessman Jack Ma's Alibaba beat the US giant eBay?,https://www.youtube.com/watch?v=ULhoofZmZmg,Module 6: E-commerce and the Future of Retail,6
7585,Project Management,Business Case Studies,,How did Johnnie Walker keep walking for more than 200 years? : Marketing Case Study,https://www.youtube.com/watch?v=wAHSJgIx5wA,Module 6: E-commerce and the Future of Retail,6
7586,Project Management,Business Case Studies,,How did Domino's Pizza become so successful? Business Case Study,https://www.youtube.com/watch?v=fxjFr54LLOw,Module 6: E-commerce and the Future of Retail,6
7587,Project Management,Business Case Studies,,Will Netflix survive the competition? Business Case Study,https://www.youtube.com/watch?v=bUFVJKwZYP4,Module 7: Brand Loyalty and Customer Acquisition,7
7588,Project Management,Business Case Studies,,How to build Brand loyalty like Volvo?,https://www.youtube.com/watch?v=YCngR6uSEVo,Module 7: Brand Loyalty and Customer Acquisition,7
7589,Project Management,Business Case Studies,,Walmart vs Small Local Vendors: American Express Casestudy,https://www.youtube.com/watch?v=hHGlDhJkDKI,Module 7: Brand Loyalty and Customer Acquisition,7
7590,Project Management,Business Case Studies,,How did Facebook become a $850 billion company?,https://www.youtube.com/watch?v=p2RCPyv95SE,Module 8: The Rise of Social Media Giants,8
7591,Project Management,Business Case Studies,,How could Zomato become Profitable? : Understanding the future of Foodtech in India,https://www.youtube.com/watch?v=fTuVWwTQegQ,Module 8: The Rise of Social Media Giants,8
7592,Project Management,Business Case Studies,,How to pick the next Stock Market GOLDMINE? (includes Green Energy Case Study),https://www.youtube.com/watch?v=-_jOwk6GsXo,Module 8: The Rise of Social Media Giants,8
7593,Project Management,Business Case Studies,,Business War: Spotify vs Apple Music vs YouTube Music,https://www.youtube.com/watch?v=HFzSK32G4OU,Module 9: Navigating the FoodTech Landscape,9
7594,Project Management,Business Case Studies,,How Airbnb used Recession to become a 131 Billion Dollar Company?,https://www.youtube.com/watch?v=YvA5RFhmLNA,Module 9: Navigating the FoodTech Landscape,9
7595,Project Management,Business Case Studies,,What made Walmart the most powerful business Empire worth $559 Billion ? : Business case study,https://www.youtube.com/watch?v=BxDmbGFABJw,Module 9: Navigating the FoodTech Landscape,9
7596,Project Management,Business Case Studies,,"How Amul beat its competition & made 39,200 Cr during Lockdown? : Business case study",https://www.youtube.com/watch?v=nnwqtZiYMxQ,Module 10: Investing in the Future: Green Energy and Beyond,10
7597,Project Management,Business Case Studies,,Complete Business Analysis of Electric Mobility Sector using the 3 Lenses of Innovation,https://www.youtube.com/watch?v=ERN8MZl-2pw,Module 10: Investing in the Future: Green Energy and Beyond,10
7598,Project Management,Business Case Studies,,Decoding BIG Bull's Business STRATEGY to enter Indian Aviation Market : Akasa Airlines Case study,https://www.youtube.com/watch?v=RoD3kThcl6U,Module 10: Investing in the Future: Green Energy and Beyond,10
7599,Project Management,Business Case Studies,,How Flipkart is beating Amazon using its Business STRATEGY ? : Indian Retail Wars Episode 1,https://www.youtube.com/watch?v=l2BR48V5UFg,Module 11: The Business of Music Streaming,11
7600,Project Management,Business Case Studies,,Decoding ZARA's Billion Dollar Business STRATEGY : Fashion Business Case Study,https://www.youtube.com/watch?v=ON-vFJbq1Vc,Module 11: The Business of Music Streaming,11
7601,Project Management,Business Case Studies,,How to run an Airline business profitably for 47 years & counting: Southwest Airlines CaseStudy,https://www.youtube.com/watch?v=ebxaYgw8Nfw,Module 11: The Business of Music Streaming,11
7602,Project Management,Business Case Studies,,How this BUSINESS STRATEGY made Azim Premji a BILLIONAIRE? : Wipro Case Study,https://www.youtube.com/watch?v=PMj4uZvpSvE,Module 12: Leveraging Crisis for Growth,12
7603,Project Management,Business Case Studies,,How Reliance is planning to KILL Amazon in INDIA? : The BIGGEST BUSINESS WAR IN INDIAN HISTORY,https://www.youtube.com/watch?v=-d7f71CFACo,Module 12: Leveraging Crisis for Growth,12
7604,Project Management,Business Case Studies,,Burger King's Secret STRATEGY to compete with McDonald's: Burger Wars Ep 1,https://www.youtube.com/watch?v=6Yh1f2nat9o,Module 12: Leveraging Crisis for Growth,12
7605,Project Management,Business Case Studies,,Google's $1 TRILLION Business STRATEGY that made it Successful: Business Case Study,https://www.youtube.com/watch?v=-IjjEp8V7dI,Module 13: Building Business Empires,13
7606,Project Management,Business Case Studies,,How did Toyota beat FORD & GM using its GENIUS Supply Chain Model?,https://www.youtube.com/watch?v=0wVAPXswE6E,Module 13: Building Business Empires,13
7607,Project Management,Business Case Studies,,TESLA: The Trillion Dollar Company. Understanding Tesla's Challenges: Business Case Study,https://www.youtube.com/watch?v=VV9ofSn3LzE,Module 13: Building Business Empires,13
7608,Project Management,Business Case Studies,,Jamsetji TATA : STRATEGY of the GREATEST BUSINESS TYCOON of India,https://www.youtube.com/watch?v=OEB_UviHDq0,Module 14: Analyzing Emerging Sectors: Electric Mobility,14
7609,Project Management,Business Case Studies,,How Dmart's BUSINESS STRATEGY made Radhakishan Damani the Retail King of India?: Business Case study,https://www.youtube.com/watch?v=B5txS_lC1yY,Module 14: Analyzing Emerging Sectors: Electric Mobility,14
7610,Project Management,Business Case Studies,,How Microsoft KILLS its Competition Silently?: Business Strategy Case Study,https://www.youtube.com/watch?v=I9p5K2Ke2MA,Module 14: Analyzing Emerging Sectors: Electric Mobility,14
7611,Project Management,Business Case Studies,,How Adani got RICH after Palm Oil crisis ? : Edible Oil crisis Case study,https://www.youtube.com/watch?v=h7xd2PqtglQ,Module 15: Business Strategy in the Indian Aviation Industry,15
7612,Project Management,Business Case Studies,,How did Haldiram Build a 5000cr business empire? : Business case study,https://www.youtube.com/watch?v=Z7P-t_yc8gE,Module 15: Business Strategy in the Indian Aviation Industry,15
7613,Project Management,Business Case Studies,,Why is Mukesh Ambani's Reliance Partnering with 7-Eleven Store chain? : Business strategy case study,https://www.youtube.com/watch?v=3KkHTHZckEY,Module 15: Business Strategy in the Indian Aviation Industry,15
7614,Project Management,Business Case Studies,,How ITC's Business STRATEGY revolutionised Indian Agriculture? : Business case study,https://www.youtube.com/watch?v=DzZCVqrtXYw,Module 16: Indian Retail Wars: Strategies for Success,16
7615,Project Management,Business Case Studies,,NIKE's Unusual Business Strategy to to Market itself & make Billions? (Business STRATEGY Case Study),https://www.youtube.com/watch?v=6DEOW9ZQ2BI,Module 16: Indian Retail Wars: Strategies for Success,16
7616,Project Management,Business Case Studies,,How Twitter survived Facebook and Myspace? | Business Case Study,https://www.youtube.com/watch?v=xefQG3Hdsws,Module 16: Indian Retail Wars: Strategies for Success,16
7617,Project Management,Business Case Studies,,IKEA :How to grow sales by 200% using Pricing STRATEGIES?: Business Case Study,https://www.youtube.com/watch?v=glHQPkrcf8A,Module 17: Fashion Business: Decoding Success,17
7618,Project Management,Business Case Studies,,How TATA STEEL became the GREATEST Company in INDIAN History? | Business Case Study  Ep2 Tata Series,https://www.youtube.com/watch?v=er752AxyziE,Module 17: Fashion Business: Decoding Success,17
7619,Project Management,Business Case Studies,,How did Nykaa BEAT Amazon & Flipkart in e-Commerce War?  : Business case study,https://www.youtube.com/watch?v=TCboTQr8Ecg,Module 17: Fashion Business: Decoding Success,17
7620,Project Management,Business Case Studies,,This BUSINESS STRATEGY turned Wow Momo into a 1000Cr company? : Business strategy case study,https://www.youtube.com/watch?v=K7uvd1Muc80,Module 18: Building Sustainable Businesses: Strategies for Long-Term Profitability,18
7621,Project Management,Business Case Studies,,How to KILL a MONOPOLY? : The fall of Gillette (Business STRATEGY Case Study),https://www.youtube.com/watch?v=SGIKsejp7-0,Module 18: Building Sustainable Businesses: Strategies for Long-Term Profitability,18
7622,Project Management,Business Case Studies,,Apple is trying to KILL Facebook? : Trillion Dollar Tech war (Business case study),https://www.youtube.com/watch?v=tDfWwZlJE7Y,Module 18: Building Sustainable Businesses: Strategies for Long-Term Profitability,18
7623,Project Management,Business Case Studies,,Jio Mart can KILL Dmart? : The most EPIC Retail War of India (Business Case study),https://www.youtube.com/watch?v=pZNDUy3DuC4,Module 19: Business Strategy and Entrepreneurship,19
7624,Project Management,Business Case Studies,,Zomato’s SECRET Plan to Become Profitable: Zomato Hyperpure Business Case Study,https://www.youtube.com/watch?v=-NtB3rf8paE,Module 19: Business Strategy and Entrepreneurship,19
7625,Project Management,Business Case Studies,,The GREAT INDIAN SPORTS WAR : Puma vs Adidas vs Nike,https://www.youtube.com/watch?v=yxC9kgS8lnQ,Module 19: Business Strategy and Entrepreneurship,19
7626,Project Management,Business Case Studies,,How Asian Paints Built MONOPOLY in the Indian market? : Indian Monopolies EP 1,https://www.youtube.com/watch?v=jGT6ob8hV6M,Module 20: The Battle for Indian Retail Dominance,20
7627,Project Management,Business Case Studies,,How MAGGI's GENIUS Marketing Strategy made it a Market Leader?: Nestle Business Case Study,https://www.youtube.com/watch?v=r5OCFaXqS5I,Module 20: The Battle for Indian Retail Dominance,20
7628,Project Management,Business Case Studies,,How DELL KILLED the IBM MONOPOLY? : Dell vs IBM Case Study,https://www.youtube.com/watch?v=tI9fRLNmNkY,Module 20: The Battle for Indian Retail Dominance,20
7629,Project Management,Business Case Studies,,How INDIGO AIRLINES became a MONOPOLY in Indian Aviation business | Monopoly series EP 3,https://www.youtube.com/watch?v=7QOLDRY_Uk4,Module 21: Fast Food Wars: Strategies for Success,21
7630,Project Management,Business Case Studies,,"How Gaming became a $180,000,000,000 Industry? | Evolution of Gaming Part 1: Esports Case Study",https://www.youtube.com/watch?v=vkrBQCQLQG0,Module 21: Fast Food Wars: Strategies for Success,21
7631,Project Management,Business Case Studies,,Google vs Microsoft: Cloud Gaming Business War (Gaming Series EP 2),https://www.youtube.com/watch?v=f5yZYVlA_zI,Module 21: Fast Food Wars: Strategies for Success,21
7632,Project Management,Business Case Studies,,Mensa's GENIUS E-Commerce strategy that made it the fastest unicorn in Indian BUSINESS HISTORY,https://www.youtube.com/watch?v=upoKb50FiC4,Module 22: Building Tech Giants: Strategies for Success,22
7633,Project Management,Business Case Studies,,How Bajaj's GENIUS strategy made Bajaj Finance a GOLD MINE STOCK for investors?: Business case study,https://www.youtube.com/watch?v=odiaekxLY0g,Module 22: Building Tech Giants: Strategies for Success,22
7634,Project Management,Business Case Studies,,"How JOCKEY's STRATEGY made it a MULTIBAGGER with 14,000% returns? | Page Industries Case Study",https://www.youtube.com/watch?v=M9L72ssQAmU,Module 22: Building Tech Giants: Strategies for Success,22
7635,Project Management,Business Case Studies,,How iPhone is Killing Apple? What is Tim Cook's STRATEGY to fix it? : Business case study,https://www.youtube.com/watch?v=C2tjnJOy7Hw,Module 23: Supply Chain Management and Business Strategy,23
7636,Project Management,Business Case Studies,,Pubg's Genius Strategy: How to Design Addictive Products to make 2.8 Billion Dollars?,https://www.youtube.com/watch?v=_5cXtYpYmdQ,Module 23: Supply Chain Management and Business Strategy,23
7637,Project Management,Business Case Studies,,How Aman Gupta's MARKETING STRATEGY turned Boat into a 1500CR Company : Business case study,https://www.youtube.com/watch?v=31UVvKEYO6k,Module 23: Supply Chain Management and Business Strategy,23
7638,Project Management,Business Case Studies,,How HDFC's Genius strategies KILLED the Banking Monopolies in India? : Business Case study,https://www.youtube.com/watch?v=5LGvQaYB67I,Module 24: Challenges and Opportunities in the Electric Vehicle Industry,24
7639,Project Management,Business Case Studies,,How Ashneer Grover's GENIUS STRATEGY turned Bharatpe into a $2.8 Billion company?,https://www.youtube.com/watch?v=j7vhuQ_GzvQ,Module 24: Challenges and Opportunities in the Electric Vehicle Industry,24
7640,Project Management,Business Case Studies,,How FINTECH founders are planning to DOMINATE the Indian Bond Market? : Wint Wealth Case Study,https://www.youtube.com/watch?v=Paux1v1E2pY,Module 24: Challenges and Opportunities in the Electric Vehicle Industry,24
7641,Project Management,Business Case Studies,,How Mankind's GENIUS STRATEGY turned Preganews into a Market Leader?: Business Case study,https://www.youtube.com/watch?v=jRRpGLy0TBg,Module 25: Business Strategy and Legacy: Learning from Titans,25
7642,Project Management,Business Case Studies,,"How Pidilite's STRATEGY made it a GOLDMINE stock giving 14,000% returns? : Business Case Study",https://www.youtube.com/watch?v=cbTEAeteaI8,Module 25: Business Strategy and Legacy: Learning from Titans,25
7643,Project Management,Business Case Studies,,How India's MASTERSTROKE with Rupay is killing VISA and is changing India? : Business Case Study,https://www.youtube.com/watch?v=B_AY4a3_-GQ,Module 25: Business Strategy and Legacy: Learning from Titans,25
7644,Project Management,Business Case Studies,,How ABG Shipyard pulled off the BIGGEST Banking Fraud in Indian History? : Business Case Study,https://www.youtube.com/watch?v=vgV9HNuUxKY,Module 26: Retail Dominance and Market Disruption,26
7645,Project Management,Business Case Studies,,How LIC's Agents Changed India FOREVER turning it into a 22 Lakh Crore Company ? : LIC Case Study,https://www.youtube.com/watch?v=dVtnSPZn6BU,Module 26: Retail Dominance and Market Disruption,26
7646,Project Management,Business Case Studies,,How did a Woman born in India become the CEO of PEPSICO & transformed it? : Women's Day Case Study,https://www.youtube.com/watch?v=-DE7KXOK_qU,Module 26: Retail Dominance and Market Disruption,26
7647,Project Management,Business Case Studies,,"How did scammers game the LARGEST STOCK EXCHANGE in India to make 50,000cr? : NSE Scam Explained",https://www.youtube.com/watch?v=iQRe7OHtHXg,Module 27: Competitive Strategies in the Tech Industry,27
7648,Project Management,Business Case Studies,,"How HAVELLS BUSINESS strategy made it a GOLDMINE stock with 70,000% returns : Case Study?",https://www.youtube.com/watch?v=WWpSZY1RAAM,Module 27: Competitive Strategies in the Tech Industry,27
7649,Project Management,Business Case Studies,,How did TATAs build TITAN into a $31 Billion company? : Titan Watches Case Study,https://www.youtube.com/watch?v=WKdrVVv70dk,Module 27: Competitive Strategies in the Tech Industry,27
7650,Project Management,Business Case Studies,,How did IPL's GENIUS Business Model make it a MONEY MACHINE FOR India? : IPL Business case study,https://www.youtube.com/watch?v=iLY_5DMndWY,Module 28: Navigating Commodity Markets: Palm Oil and Beyond,28
7651,Project Management,Business Case Studies,,Dream 11 : Exposed | Business Case Study,https://www.youtube.com/watch?v=kXvwHAeWYqs,Module 28: Navigating Commodity Markets: Palm Oil and Beyond,28
7652,Project Management,Business Case Studies,,How Tanishq HACKED the GOLD Market of India : Titan & Tanishq (A TATA Product)  Business Case Study,https://www.youtube.com/watch?v=urLoa8PkQpU,Module 28: Navigating Commodity Markets: Palm Oil and Beyond,28
7653,Project Management,Business Case Studies,,How was BSNL KILLED (strategically) by the Powerful people of India? : BSNL Tragedy Case Study,https://www.youtube.com/watch?v=Wlgk8XXHWuA,Module 29: Building Business Empires: From Humble Beginnings to Success,29
7654,Project Management,Business Case Studies,,Will ONDC KILL Zomato & Swiggy? : Business case study,https://www.youtube.com/watch?v=sBBMRBVvVis,Module 29: Building Business Empires: From Humble Beginnings to Success,29
7655,Project Management,Business Case Studies,,EXPLAINED: How fall of a currency value affects a country? : Using Case study of China and Nigeria,https://www.youtube.com/watch?v=FPj5gTT4j_A,Module 29: Building Business Empires: From Humble Beginnings to Success,29
7656,Project Management,Business Case Studies,,ADANI's Genius BUSINESS STRATEGY to become CEMENT KING of India? : Adani Ambuja Business Case Study,https://www.youtube.com/watch?v=MSncugJvSa4,Module 30: Strategic Partnerships and Business Expansion,30
7657,Project Management,Business Case Studies,,Why are GIANT Edtech companies FAILING in India? : Edtech Crash Case study,https://www.youtube.com/watch?v=VPFGqmFTKSM,Module 30: Strategic Partnerships and Business Expansion,30
7658,Project Management,Business Case Studies,,How TATA VOLTAS' brilliant business STRATEGY made it the KING of Indian AC market? : Case study,https://www.youtube.com/watch?v=kotO3sUv-xo,Module 30: Strategic Partnerships and Business Expansion,30
7659,Project Management,Business Case Studies,,How UPI's Bold Business STRATEGY will KILL VISA and MASTERCARD? : UPI CREDIT LINKING EXPLAINED,https://www.youtube.com/watch?v=sZmNdXZjKgs,Module 31: Revolutionizing Indian Agriculture: Business Strategies for Success,31
7660,Project Management,Business Case Studies,,Why is OLA's BUSINESS MODEL Failing MISERABLY in India? : Business case study,https://www.youtube.com/watch?v=LYs4b3fTX7Y,Module 31: Revolutionizing Indian Agriculture: Business Strategies for Success,31
7661,Project Management,Business Case Studies,,How MARICO's Saffola beat ITC & Hindustan Unilever in EDIBLE OIL WAR in India?: Business Case study,https://www.youtube.com/watch?v=S5x54ZlNHX0,Module 31: Revolutionizing Indian Agriculture: Business Strategies for Success,31
7662,Project Management,Business Case Studies,,Why BUY NOW PAY LATER Cards are facing the heat from the Regulators? : DARK side of BNPL,https://www.youtube.com/watch?v=LwnApD9YXNY,Module 32: Marketing Strategies for Global Domination,32
7663,Project Management,Business Case Studies,,Why are Indian Startups Failing Miserably? : Business lessons from Indian start up Crash EXPLAINED,https://www.youtube.com/watch?v=k-51exmR9R4,Module 32: Marketing Strategies for Global Domination,32
7664,Project Management,Business Case Studies,,RBI DETAILED State Report Explained in Detail: Are Indian states going BANKRUPT like SRI LANKA?,https://www.youtube.com/watch?v=yPo7mq27jEg,Module 32: Marketing Strategies for Global Domination,32
7665,Project Management,Business Case Studies,,How RBI's STRATEGY will KILL the US DOLLAR dominance in the world economy? : Rupee Vs Dollar War,https://www.youtube.com/watch?v=icjoSeNEOx0,Module 33: Social Media Strategies for Business Growth,33
7666,Project Management,Business Case Studies,,How TATA motors' GENIUS STRATEGY is racing it past Hyundai & Suzuki in India? : Business Case study,https://www.youtube.com/watch?v=WP0X1R_z7yI,Module 33: Social Media Strategies for Business Growth,33
7667,Project Management,Business Case Studies,,How ADANI's Genius/RISKY DEBT STRATEGY fuelled the SUPERFAST expansion of ADANI Group? : Case study,https://www.youtube.com/watch?v=RJRYLrkvOyA,Module 33: Social Media Strategies for Business Growth,33
7668,Project Management,Business Case Studies,,What India needs to learn from the Chinese Economic Crisis? : Chinese Evergrande Crisis,https://www.youtube.com/watch?v=FxiZRYJTEo0,Module 34: Pricing Strategies for Business Growth,34
7669,Project Management,Business Case Studies,,How TALIBAN's WAR STRATEGY defeated the US Army in Afghanistan? : Geopolitical case study,https://www.youtube.com/watch?v=hrcuXm9H5VI,Module 34: Pricing Strategies for Business Growth,34
7670,Project Management,Business Case Studies,,How RAPIDO is secretly STEALING OLA and UBER's profits to break the duopoly? : Business Case study,https://www.youtube.com/watch?v=r7x_Xa0b5nk,Module 34: Pricing Strategies for Business Growth,34
7671,Project Management,Business Case Studies,,How Adani Vs Reliance Vs Airtel's 5G Race shape the future of India? : 5G Business case study,https://www.youtube.com/watch?v=7lqGQ17A2c4,Module 35: Building Industrial Giants: Strategies for Success,35
7672,Project Management,Business Case Studies,,How USA's evil strategy KILLED Japan's economy? : Japan's economic crisis EXPLAINED in simple words,https://www.youtube.com/watch?v=GzXurOLwXMY,Module 35: Building Industrial Giants: Strategies for Success,35
7673,Project Management,Business Case Studies,,How Zerodha's GENIUS Business strategy is CRUSHING its competition? : Zerodha vs Upstox Case study,https://www.youtube.com/watch?v=FfvpqDs5YxQ,Module 35: Building Industrial Giants: Strategies for Success,35
7674,Project Management,Business Case Studies,,Why Elon Musk is WRONG about TWITTER and FREE speech? : Business Case Study,https://www.youtube.com/watch?v=nPrVYCtJfgQ,Module 36: Winning the E-commerce War: Strategies for Success,36
7675,Project Management,Business Case Studies,,How Elon Musk's Twitter Stunt can shake the US Markets & cause a RECESSION? : Business Case Study,https://www.youtube.com/watch?v=EIZhJmqIc00,Module 36: Winning the E-commerce War: Strategies for Success,36
7676,Project Management,Business Case Studies,,The Death of BNPL (Buy Now Pay Later) Startups? : Multipl Business Case Study,https://www.youtube.com/watch?v=OKQDst5GUc0,Module 36: Winning the E-commerce War: Strategies for Success,36
7677,Project Management,Business Case Studies,,How Nykaa’s Genius Financial Strategy Backfired? : Nykaa Business case study,https://www.youtube.com/watch?v=QRGO9wvNPQc,Module 37: Building Successful Food Businesses: Strategies for Growth,37
7678,Project Management,Business Case Studies,,How to Sell Anything in India? Cycle Pure Agarbatti Detailed Business Case Study,https://www.youtube.com/watch?v=HC5-z8kNC4c,Module 37: Building Successful Food Businesses: Strategies for Growth,37
7679,Project Management,Business Case Studies,,How Adani's Genius strategy made him the KING of Indian ports market? : Business case study,https://www.youtube.com/watch?v=wO28dHUQusU,Module 37: Building Successful Food Businesses: Strategies for Growth,37
7680,Project Management,Business Case Studies,,Hindenburg has Killed Adani Group?: Decoding Adani’s response to Hindenburg (Business case study),https://www.youtube.com/watch?v=4WSAeT_XDaI,Module 38: Challenging Monopolies: Strategies for Disruption,38
7681,Project Management,Business Case Studies,,How Paytm is secretly KILLING Phonepe and Bharatpe? : Detailed Business CaseStudy,https://www.youtube.com/watch?v=7TcG9cPj2gA,Module 38: Challenging Monopolies: Strategies for Disruption,38
7682,Project Management,Business Case Studies,,How did Silicon Valley Bank fail? : Business case study,https://www.youtube.com/watch?v=wO7copUXogI,Module 38: Challenging Monopolies: Strategies for Disruption,38
7683,Project Management,Business Case Studies,,How AI will KILL Indian businesses? : Business case study,https://www.youtube.com/watch?v=VzUmLAUPSQo,Module 38: Challenging Monopolies: Strategies for Disruption,38
7684,Project Management,Business Case Studies,,"How to invest in Indian Real Estate with 10,000Rs? : Business model of REITs ft@moneymonitors",https://www.youtube.com/watch?v=Lp6qMbtKdWE,Module 38: Challenging Monopolies: Strategies for Disruption,38
7685,Project Management,Business Case Studies,,Why Gofirst Bankruptcy is a GENIUS business strategy? | Business Case Study ​⁠,https://www.youtube.com/watch?v=hOX0YQXTc_E,Module 38: Challenging Monopolies: Strategies for Disruption,38
7686,Project Management,Business Case Studies,,How Bangalore became the SILICON valley of Asia? | Business case study,https://www.youtube.com/watch?v=cjhlcIOgUy4,Module 38: Challenging Monopolies: Strategies for Disruption,38
7687,Project Management,Business Case Studies,,INTEL vs NVIDIA | Who is Winning the Chip Wars? : Detailed Business Casestudy,https://www.youtube.com/watch?v=snhklT41cwU,Module 38: Challenging Monopolies: Strategies for Disruption,38
7688,Project Management,Business Case Studies,,The SECRET Superpower of India they HIDE from you!,https://www.youtube.com/watch?v=fkgJFRHS26g,Module 38: Challenging Monopolies: Strategies for Disruption,38
7689,Project Management,Business Case Studies,,Building a MILLION DOLLAR Global Brand from Madhya Pradesh: How?,https://www.youtube.com/watch?v=HAsBtOjGOYQ,Module 38: Challenging Monopolies: Strategies for Disruption,38
7690,Project Management,Business Case Studies,,This Indian Brand is ruling the Wine market of India? :Sula wines case study,https://www.youtube.com/watch?v=n60GZmfFde8,Module 38: Challenging Monopolies: Strategies for Disruption,38
