Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4272,Accounting,CA Inter Advanced Accounting (New Course),190hrs 0min,Introduction to AS (with ENGLISH SUBTITLES) | Ch - 1 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=wZNnoj9zRMo,Module 1: Introduction to AS & Framework for Preparation,1
4273,Accounting,CA Inter Advanced Accounting (New Course),,Framework for Preparation & Presentation of Financial Statements Ch 2 | CA INTER Advanced Accounting,https://www.youtube.com/watch?v=-QAvhxun9Yw,Module 2: Applicability of Accounting Standards,2
4274,Accounting,CA Inter Advanced Accounting (New Course),,Applicability of Accounting Standards | Ch - 3 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=7WjsMLEhBVg,Module 3: AS - 17 Segment Reporting (Part 1 & 2),3
4275,Accounting,CA Inter Advanced Accounting (New Course),,AS - 17 | Segment Reporting Part 1 | Ch - 4 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=BDL5Yccl1XU,"Module 4: AS - 1, 18 & 20",4
4276,Accounting,CA Inter Advanced Accounting (New Course),,AS - 1 | Disclosure of Accounting Policies | Ch - 4 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=ygNBmS-Jb0o,Module 5: Discontinuing Operations & Interim Financial Reporting,5
4277,Accounting,CA Inter Advanced Accounting (New Course),,AS - 17 | Segment Reporting Part 2 | Ch - 4 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=jslqApNtBxQ,Module 6: Valuation of Inventory,6
4278,Accounting,CA Inter Advanced Accounting (New Course),,AS - 18 | Related Party Disclosure | Ch - 4 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=W_fC7KIwHF4,"Module 7: Property, Plant & Equipment (AS - 10)",7
4279,Accounting,CA Inter Advanced Accounting (New Course),,AS - 20 | Earnings Per Share (EPS) | Ch - 4 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=b167qr-FfRQ,Module 8: Accounting for Investments (AS - 13),8
4280,Accounting,CA Inter Advanced Accounting (New Course),,Discontinuing Operations | AS - 24 | Ch - 4 Unit 6 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=atXeGJ_Vvh0,Module 9: Borrowing Cost (AS - 16),9
4281,Accounting,CA Inter Advanced Accounting (New Course),,Interim Financial Reporting | AS - 25 | Ch - 4 Unit 7 | CA INTER Advanced Accounting CA Parag Gupta,https://www.youtube.com/watch?v=M2_hjYQqqs8,Module 10: Accounting for Leases (AS - 19),10
4282,Accounting,CA Inter Advanced Accounting (New Course),,Valuation of Inventory : AS - 2 | Ch - 5 Unit 1 | CA INTER Advanced Accounting | CA Parag Gupta,https://www.youtube.com/watch?v=lImDtilosZw,Module 11: Intangible Assets & Impairment of Assets,11
4283,Accounting,CA Inter Advanced Accounting (New Course),,"Property, Plant & Equipment : AS - 10 (Part 1) | Ch - 5 Unit 2 | CA INTER Advanced Accounting",https://www.youtube.com/watch?v=6IWEImNq4X0,Module 12: Employee Benefits (AS - 15),12
4284,Accounting,CA Inter Advanced Accounting (New Course),,"Property, Plant & Equipment : AS - 10 (Part 2) | Ch - 5 Unit 2 | CA INTER Advanced Accounting",https://www.youtube.com/watch?v=AKdGvrBw3vA,Module 13: Provisions & Contingent Liabilities (AS - 29),13
4285,Accounting,CA Inter Advanced Accounting (New Course),,Accounting for Investments - Part 1 | AS - 13 | Ch - 5 Unit 3 | CA INTER Advanced Accounting,https://www.youtube.com/watch?v=Hl4sYNmsnMg,"Module 14: Contingencies, Net Profit & Prior Period Items",14
4286,Accounting,CA Inter Advanced Accounting (New Course),,Accounting for Investments - Part 2 | AS - 13 | Ch - 5 Unit 3 | CA INTER Advanced Accounting,https://www.youtube.com/watch?v=iTmEHwPeIx4,Module 15: Effects of Changes in Forex & Accounting for Taxes,15
