Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
1988,Communication,Lessons in Communication,33hrs 3min,How to Be Unforgettable,https://www.youtube.com/watch?v=QIpoSmvsyJA,Module 1: The Art of Connection,1
1989,Communication,Lessons in Communication,,Strategic Presence Over Zoom,https://www.youtube.com/watch?v=hWN4gAEJ-8k,Module 1: The Art of Connection,1
1990,Communication,Lessons in Communication,,Tailoring Your Communication to Your Identity,https://www.youtube.com/watch?v=q2MBMivMzcA,Module 1: The Art of Connection,1
1991,Communication,Lessons in Communication,,Let It Go: How to Recover from Stumbles in a Presentation,https://www.youtube.com/watch?v=oJ2WMhivEXM,Module 1: The Art of Connection,1
1992,Communication,Lessons in Communication,,Delivering a Successful Team Presentation,https://www.youtube.com/watch?v=_GRHmJjcTi0,Module 2: Mastering the Virtual Stage,2
1993,Communication,Lessons in Communication,,Concision: Saying More with Less,https://www.youtube.com/watch?v=xiDb4Jdcg3A,Module 2: Mastering the Virtual Stage,2
1994,Communication,Lessons in Communication,,Leading as Rookies,https://www.youtube.com/watch?v=2OZaRUDJSJA,Module 2: Mastering the Virtual Stage,2
1995,Communication,Lessons in Communication,,Tailoring Your Communication: ESL,https://www.youtube.com/watch?v=pl70PsWreJk,Module 3: Finding Your Voice,3
1996,Communication,Lessons in Communication,,"Communicating from Far, Far Away",https://www.youtube.com/watch?v=t2xp-zNWlPs,Module 3: Finding Your Voice,3
1997,Communication,Lessons in Communication,,Delivering Authentic Video Communications,https://www.youtube.com/watch?v=tT0Zd3HyLXY,Module 3: Finding Your Voice,3
1998,Communication,Lessons in Communication,,Effective Ways of Engaging in Small Group Networking Conversations,https://www.youtube.com/watch?v=WO7AFZWjy0E,Module 4: Presentation Power,4
1999,Communication,Lessons in Communication,,How to Make the Best First Impressions,https://www.youtube.com/watch?v=Om7jApT9cVc,Module 4: Presentation Power,4
2000,Communication,Lessons in Communication,,Communicating on Social Media,https://www.youtube.com/watch?v=D0b7UkEWTzU,Module 4: Presentation Power,4
2001,Communication,Lessons in Communication,,The 4-Hour Presentation,https://www.youtube.com/watch?v=pgPxjIdt2FA,Module 5: The Power of Concision,5
2002,Communication,Lessons in Communication,,To Text or Not to Text,https://www.youtube.com/watch?v=SPJit13y4Bc,Module 5: The Power of Concision,5
2003,Communication,Lessons in Communication,,How to Make a Great First Impression on a Date,https://www.youtube.com/watch?v=F1wHweIwL58,Module 6: Leading with Confidence,6
2004,Communication,Lessons in Communication,,How to Start a Speech,https://www.youtube.com/watch?v=QqrY955QpzE,Module 6: Leading with Confidence,6
2005,Communication,Lessons in Communication,,Will They Swipe Right? How to Effectively Communicate your Online Brand,https://www.youtube.com/watch?v=im-RbL0qZZo,Module 7: Communicating Across Cultures,7
2006,Communication,Lessons in Communication,,Delivering Difficult News,https://www.youtube.com/watch?v=UAInkDRqgac,Module 7: Communicating Across Cultures,7
2007,Communication,Lessons in Communication,,TENT: Responding with Power,https://www.youtube.com/watch?v=xkz5QMc8WKc,Module 7: Communicating Across Cultures,7
2008,Communication,Lessons in Communication,,Audience Re-Engagement,https://www.youtube.com/watch?v=3SomiN-6LGc,Module 8: Mastering Remote Communication,8
2009,Communication,Lessons in Communication,,How to Make an Impromptu Toast,https://www.youtube.com/watch?v=PJew8Foxf88,Module 8: Mastering Remote Communication,8
2010,Communication,Lessons in Communication,,The Audience is a Hero,https://www.youtube.com/watch?v=TbRcIuyg9mQ,Module 9: The Art of Networking,9
2011,Communication,Lessons in Communication,,Communicating Authenticity in Different Contexts,https://www.youtube.com/watch?v=sHGgkEGfj3c,Module 9: The Art of Networking,9
2012,Communication,Lessons in Communication,,Making First and Lasting Impressions,https://www.youtube.com/watch?v=ukWxfL7cBw0,Module 9: The Art of Networking,9
2013,Communication,Lessons in Communication,,Wedding Speeches,https://www.youtube.com/watch?v=mMrsnxj3WHc,Module 10: First Impressions,10
2014,Communication,Lessons in Communication,,Science of Storytelling,https://www.youtube.com/watch?v=dIA2vxqvn04,Module 10: First Impressions,10
2015,Communication,Lessons in Communication,,The Art of the Pitch,https://www.youtube.com/watch?v=-o38k_8mi7M,Module 11: Navigating Social Media,11
2016,Communication,Lessons in Communication,,"Hand written communication —  thank you notes, cards, letters",https://www.youtube.com/watch?v=sDrEWEI2PuA,Module 11: Navigating Social Media,11
