Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
11786,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",176hrs 18min,1. What Makes Healthcare Unique?,https://www.youtube.com/watch?v=vof7x8r_ZUA,Module 1: Introduction to Healthcare & Clinical Care,1
11787,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,2. Overview of Clinical Care,https://www.youtube.com/watch?v=DS97JV_o0Fs,Module 1: Introduction to Healthcare & Clinical Care,1
11788,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,3. Deep Dive Into Clinical Data,https://www.youtube.com/watch?v=0UFwGJe6ubg,Module 1: Introduction to Healthcare & Clinical Care,1
11789,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,"4. Risk Stratification, Part 1",https://www.youtube.com/watch?v=_shuV1tJbTU,Module 1: Introduction to Healthcare & Clinical Care,1
11790,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,"5. Risk Stratification, Part 2",https://www.youtube.com/watch?v=wqI_z1yumzY,Module 2: Deep Dive into Clinical Data & Risk Stratification,2
11791,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,6. Physiological Time-Series,https://www.youtube.com/watch?v=lLhfDSOwWtU,Module 2: Deep Dive into Clinical Data & Risk Stratification,2
11792,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,"7. Natural Language Processing (NLP), Part 1",https://www.youtube.com/watch?v=IiD3YZkkCmE,Module 2: Deep Dive into Clinical Data & Risk Stratification,2
11793,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,"8. Natural Language Processing (NLP), Part 2",https://www.youtube.com/watch?v=lkO2ocJBsmI,Module 2: Deep Dive into Clinical Data & Risk Stratification,2
11794,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,9. Translating Technology Into the Clinic,https://www.youtube.com/watch?v=ZQu2B3GyI_k,Module 3: Time Series & NLP in Healthcare,3
11795,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,10. Application of Machine Learning to Cardiac Imaging,https://www.youtube.com/watch?v=MoEaRpLNo9A,Module 3: Time Series & NLP in Healthcare,3
11796,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,11. Differential Diagnosis,https://www.youtube.com/watch?v=VuKOW8d4KHw,Module 3: Time Series & NLP in Healthcare,3
11797,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,12. Machine Learning for Pathology,https://www.youtube.com/watch?v=PKCMH5KOcxQ,Module 3: Time Series & NLP in Healthcare,3
11798,Artificial Intelligence,"MIT 6.S897 Machine Learning for Healthcare, Spring 2019",,13. Machine Learning for Mammography,https://www.youtube.com/watch?v=2ZXYM1h9pgY,Module 4: ML Applications in Imaging & Diagnosis,4
