Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
9415,Mathematics,New Calculus Video Playlist,66hrs 20min,Calculus 1 Review -  Basic Introduction,https://www.youtube.com/watch?v=GiCojsAWRj0,Module 1: Calculus 1 Review,1
9416,Mathematics,New Calculus Video Playlist,,Calculus 1 Review - Basic Introduction - Membership,https://www.youtube.com/watch?v=B-v_lb7kE70,Module 1: Calculus 1 Review,1
9417,Mathematics,New Calculus Video Playlist,,Calculus - Recommended Textbooks,https://www.youtube.com/watch?v=OGeCocRTju8,Module 1: Calculus 1 Review,1
9418,Mathematics,New Calculus Video Playlist,,Functions,https://www.youtube.com/watch?v=1xATmTI-YY8,Module 2: Functions and Graphs,2
9419,Mathematics,New Calculus Video Playlist,,Vertical Line Test,https://www.youtube.com/watch?v=Mxe2lX1htNk,Module 2: Functions and Graphs,2
9420,Mathematics,New Calculus Video Playlist,,Domain and Range of a Function From a Graph,https://www.youtube.com/watch?v=KirGQOwjBVI,Module 2: Functions and Graphs,2
9421,Mathematics,New Calculus Video Playlist,,Evaluating Piecewise Functions | PreCalculus,https://www.youtube.com/watch?v=OYOXMyFKotc,Module 2: Functions and Graphs,2
9422,Mathematics,New Calculus Video Playlist,,Increasing and Decreasing Functions | Pre-Calculus,https://www.youtube.com/watch?v=EZeQxYg0zgg,Module 3: Functions and Graphs,3
9423,Mathematics,New Calculus Video Playlist,,"Even, Odd, or Neither Functions The Easy Way! - Graphs & Algebraically, Properties & Symmetry",https://www.youtube.com/watch?v=fKyBOLsqRlo,Module 3: Functions and Graphs,3
9424,Mathematics,New Calculus Video Playlist,,Linear Functions,https://www.youtube.com/watch?v=BtcKotD6Ni8,Module 3: Functions and Graphs,3
9425,Mathematics,New Calculus Video Playlist,,How To Graph Absolute Value Functions - Domain & Range,https://www.youtube.com/watch?v=ld4UD98yHio,Module 3: Functions and Graphs,3
9426,Mathematics,New Calculus Video Playlist,,Graphing Quadratic Functions Using a Data Table | Algebra,https://www.youtube.com/watch?v=TJNonQWYjkI,Module 4: Functions and Graphs,4
9427,Mathematics,New Calculus Video Playlist,,Graphing Piecewise Functions - Precalculus,https://www.youtube.com/watch?v=Uzw9tsGq2Pw,Module 4: Functions and Graphs,4
9428,Mathematics,New Calculus Video Playlist,,"How To Graph Polynomial Functions Using End Behavior, Multiplicity & Zeros",https://www.youtube.com/watch?v=a5x4lwnvHM0,Module 4: Functions and Graphs,4
9429,Mathematics,New Calculus Video Playlist,,How To Graph Radical Functions & Determine The Domain and Range,https://www.youtube.com/watch?v=8t9_IXFzH_M,Module 4: Functions and Graphs,4
9430,Mathematics,New Calculus Video Playlist,,Graphing Rational Functions Using Transformations With Vertical and Horizontal Asymptotes,https://www.youtube.com/watch?v=bWVhwYdSnfk,Module 5: Functions and Graphs,5
9431,Mathematics,New Calculus Video Playlist,,Graphing Logarithmic Functions,https://www.youtube.com/watch?v=-nptxS9rZNA,Module 5: Functions and Graphs,5
9432,Mathematics,New Calculus Video Playlist,,How To Graph Exponential Functions,https://www.youtube.com/watch?v=DASfP8KAyvs,Module 5: Functions and Graphs,5
9433,Mathematics,New Calculus Video Playlist,,Function Operations,https://www.youtube.com/watch?v=3gaxVHVI4cI,Module 5: Functions and Graphs,5
9434,Mathematics,New Calculus Video Playlist,,Composite Functions,https://www.youtube.com/watch?v=ZFPkQkURSxk,Module 6: Function Operations and Inverses,6
9435,Mathematics,New Calculus Video Playlist,,Introduction to Inverse Functions,https://www.youtube.com/watch?v=TN4ybFiuV3k,Module 6: Function Operations and Inverses,6
9436,Mathematics,New Calculus Video Playlist,,Horizontal Line Test and One to One Functions,https://www.youtube.com/watch?v=6u9Qh1Vi_Qw,Module 6: Function Operations and Inverses,6
9437,Mathematics,New Calculus Video Playlist,,Properties of Logarithms,https://www.youtube.com/watch?v=Jtv9Lnf7Zw8,Module 6: Function Operations and Inverses,6
9438,Mathematics,New Calculus Video Playlist,,Natural Logarithms,https://www.youtube.com/watch?v=daUlTsnCNRQ,Module 7: Logarithmic and Exponential Functions,7
9439,Mathematics,New Calculus Video Playlist,,Solving Exponential Equations,https://www.youtube.com/watch?v=9tutJ5xrRwg,Module 7: Logarithmic and Exponential Functions,7
9440,Mathematics,New Calculus Video Playlist,,Solving Logarithmic Equations,https://www.youtube.com/watch?v=fnhFneOz6n8,Module 7: Logarithmic and Exponential Functions,7
9441,Mathematics,New Calculus Video Playlist,,Logarithms - Practice Problems,https://www.youtube.com/watch?v=7DVbQKI600k,Module 7: Logarithmic and Exponential Functions,7
9442,Mathematics,New Calculus Video Playlist,,Calculus 1 - Introduction to Limits,https://www.youtube.com/watch?v=YNstP0ESndU,Module 7: Logarithmic and Exponential Functions,7
9443,Mathematics,New Calculus Video Playlist,,Calculus 1 - Introduction to Limits - Membership,https://www.youtube.com/watch?v=Mx974cEs24Q,Module 8: Limits and Continuity,8
9444,Mathematics,New Calculus Video Playlist,,Introduction to Limits,https://www.youtube.com/watch?v=zLozwNf5r-8,Module 8: Limits and Continuity,8
9445,Mathematics,New Calculus Video Playlist,,Properties of Limits,https://www.youtube.com/watch?v=P7G7F3NzPw0,Module 8: Limits and Continuity,8
9446,Mathematics,New Calculus Video Playlist,,How To Evaluate Limits From a Graph,https://www.youtube.com/watch?v=7Q2HwTHcxA0,Module 9: Limits and Continuity,9
9447,Mathematics,New Calculus Video Playlist,,Evaluating Limits By Factoring,https://www.youtube.com/watch?v=fOrOeZA-vdY,Module 9: Limits and Continuity,9
9448,Mathematics,New Calculus Video Playlist,,Limits of Rational Functions - Fractions and Square Roots,https://www.youtube.com/watch?v=M2BgBG2Su94,Module 9: Limits and Continuity,9
9449,Mathematics,New Calculus Video Playlist,,Limits,https://www.youtube.com/watch?v=sHlNroEhW44,Module 9: Limits and Continuity,9
9450,Mathematics,New Calculus Video Playlist,,Evaluating Limits With Fractions and Square Roots,https://www.youtube.com/watch?v=5emT2wpzWk8,Module 10: Limits and Continuity,9
9451,Mathematics,New Calculus Video Playlist,,How To Evaluate Limits of Radical Functions | Calculus,https://www.youtube.com/watch?v=qay5HvT1UK8,Module 10: Limits and Continuity,10
9452,Mathematics,New Calculus Video Playlist,,Limits and Absolute Value,https://www.youtube.com/watch?v=wFeh4ByT0xs,Module 10: Limits and Continuity,10
9453,Mathematics,New Calculus Video Playlist,,Limits of Exponential Functions | Calculus,https://www.youtube.com/watch?v=pcUXo7XbRaM,Module 10: Limits and Continuity,10
9454,Mathematics,New Calculus Video Playlist,,Limits of Trigonometric Functions,https://www.youtube.com/watch?v=HbtuSC_WOW0,Module 11: Limits and Continuity,10
9455,Mathematics,New Calculus Video Playlist,,Infinite Limits and Vertical Asymptotes,https://www.youtube.com/watch?v=xvFqomOpLrs,Module 11: Limits and Continuity,11
9456,Mathematics,New Calculus Video Playlist,,Limits of Inverse Trigonometric Functions | Calculus,https://www.youtube.com/watch?v=UPUzKShJPuk,Module 11: Limits and Continuity,11
9457,Mathematics,New Calculus Video Playlist,,How To Find The Limit At Infinity,https://www.youtube.com/watch?v=NmLljBAg82o,Module 12: Limits and Continuity,11
9458,Mathematics,New Calculus Video Playlist,,Limits at Infinity With Radicals & Fractional Exponents,https://www.youtube.com/watch?v=1hyoTeWg6Bs,Module 12: Limits and Continuity,12
9459,Mathematics,New Calculus Video Playlist,,Limits at Infinity & Horizontal Asymptotes,https://www.youtube.com/watch?v=sjLFl7Z8W_I,Module 12: Limits and Continuity,12
9460,Mathematics,New Calculus Video Playlist,,Limits and Logarithms,https://www.youtube.com/watch?v=fHzmQmcvheI,Module 12: Limits and Continuity,12
9461,Mathematics,New Calculus Video Playlist,,Squeeze Theorem,https://www.youtube.com/watch?v=lVIb9iJ-rRI,Module 13: Limits at Infinity and Asymptotes,12
9462,Mathematics,New Calculus Video Playlist,,Logarithms - e - Euler's Number,https://www.youtube.com/watch?v=pDFcu_wLOzo,Module 13: Limits at Infinity and Asymptotes,13
9463,Mathematics,New Calculus Video Playlist,,Greatest Integer Function With Limits & Graphs,https://www.youtube.com/watch?v=teaD5isBTfk,Module 13: Limits at Infinity and Asymptotes,13
9464,Mathematics,New Calculus Video Playlist,,Limits of Logarithmic Functions | Calculus,https://www.youtube.com/watch?v=6A4pbsXcI84,Module 13: Limits at Infinity and Asymptotes,13
9465,Mathematics,New Calculus Video Playlist,,Intermediate Value Theorem,https://www.youtube.com/watch?v=4L9ffuwj4Lk,Module 14: Continuity and Differentiability,13
9466,Mathematics,New Calculus Video Playlist,,"Continuity Basic Introduction, Point, Infinite, & Jump Discontinuity, Removable & Nonremovable",https://www.youtube.com/watch?v=joewRl1CTL8,Module 14: Continuity and Differentiability,14
9467,Mathematics,New Calculus Video Playlist,,Piecewise Functions - Limits and Continuity | Calculus,https://www.youtube.com/watch?v=JrYmEo6hoiU,Module 14: Continuity and Differentiability,14
9468,Mathematics,New Calculus Video Playlist,,"3 Step Continuity Test, Discontinuity, Piecewise Functions & Limits | Calculus",https://www.youtube.com/watch?v=WT7oxiiFYt8,Module 14: Continuity and Differentiability,14
9469,Mathematics,New Calculus Video Playlist,,Limits and Continuity,https://www.youtube.com/watch?v=9brk313DjV8,Module 15: Derivatives,14
9470,Mathematics,New Calculus Video Playlist,,Continuity and Differentiability,https://www.youtube.com/watch?v=fml0-ELYLaE,Module 15: Derivatives,15
9471,Mathematics,New Calculus Video Playlist,,Derivatives for Beginners - Basic Introduction,https://www.youtube.com/watch?v=FLAm7Hqm-58,Module 15: Derivatives,15
9472,Mathematics,New Calculus Video Playlist,,Definition of the Derivative,https://www.youtube.com/watch?v=-aTLjoDT1GQ,Module 16: Derivatives,15
9473,Mathematics,New Calculus Video Playlist,,The Constant Rule For Derivatives,https://www.youtube.com/watch?v=cyn6CDnAlcA,Module 16: Derivatives,16
9474,Mathematics,New Calculus Video Playlist,,The Power Rule For Derivatives,https://www.youtube.com/watch?v=9Yz-RCdS2Tg,Module 16: Derivatives,16
9475,Mathematics,New Calculus Video Playlist,,The Constant Multiple Rule For Derivatives,https://www.youtube.com/watch?v=ut-AFj600S0,Module 16: Derivatives,16
9476,Mathematics,New Calculus Video Playlist,,Derivatives of Polynomial Functions | Calculus,https://www.youtube.com/watch?v=8Sv6CNuNwqo,Module 17: Derivatives of Trigonometric Functions,16
9477,Mathematics,New Calculus Video Playlist,,Derivative of Sine and Cosine Functions | Calculus,https://www.youtube.com/watch?v=QYJx-ztCrE4,Module 17: Derivatives of Trigonometric Functions,17
9478,Mathematics,New Calculus Video Playlist,,Derivatives of Trigonometric Functions,https://www.youtube.com/watch?v=PEqCa0U77mc,Module 17: Derivatives of Trigonometric Functions,17
9479,Mathematics,New Calculus Video Playlist,,Limits and Derivatives,https://www.youtube.com/watch?v=xGibYZiT5-U,Module 18: Applications of Derivatives,17
9480,Mathematics,New Calculus Video Playlist,,How To Find The Equation of The Tangent Line With Derivatives,https://www.youtube.com/watch?v=5NyeGzbBJQM,Module 18: Applications of Derivatives,18
9481,Mathematics,New Calculus Video Playlist,,How To Find The Equation of a Tangent Line Using Derivatives - Calculus 1,https://www.youtube.com/watch?v=UOrS2qje2_o,Module 18: Applications of Derivatives,18
9482,Mathematics,New Calculus Video Playlist,,How to Find The Point Where The Graph has a  Horizontal Tangent Lines Using Derivatives,https://www.youtube.com/watch?v=aNfoxbMUOHk,Module 18: Applications of Derivatives,18
9483,Mathematics,New Calculus Video Playlist,,How To Find The Equation of the Normal Line,https://www.youtube.com/watch?v=lEF2mmR3CWU,Module 19: Applications of Derivatives,18
