Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
8544,Real Estate,Free Property Development Course,13hrs 15min,Why should I get in Property Development?,https://www.youtube.com/watch?v=FsUFKmd9x3w,Module 1: Introduction to Property Development,1
8545,Real Estate,Free Property Development Course,,How to get started in property development?,https://www.youtube.com/watch?v=84a2wKpMqQE,Module 1: Introduction to Property Development,1
8546,Real Estate,Free Property Development Course,,Skills and attributes of Great Property Developers Part 1 of 4,https://www.youtube.com/watch?v=3N8XUMcRVsI,Module 2: Skills and Attributes of Great Property Developers,2
8547,Real Estate,Free Property Development Course,,Skills and attributes of Great Property Developers Part 3 of 4,https://www.youtube.com/watch?v=-HM4_fzDxco,Module 2: Skills and Attributes of Great Property Developers,2
8548,Real Estate,Free Property Development Course,,Skills and attributes of Great Property Developers Part 2 of 4,https://www.youtube.com/watch?v=RWZqMZWTzng,Module 2: Skills and Attributes of Great Property Developers,2
8549,Real Estate,Free Property Development Course,,Skills and attributes of Great Property Developers Part 4 of 4,https://www.youtube.com/watch?v=tho0cWyOgds,Module 2: Skills and Attributes of Great Property Developers,2
8550,Real Estate,Free Property Development Course,,Property Development Process vs. System - Part 1,https://www.youtube.com/watch?v=g4UVh3vdcvk,Module 3: Property Development Process,3
8551,Real Estate,Free Property Development Course,,Property Development Process [Detailed] - Part 2 of 4,https://www.youtube.com/watch?v=oYhHDcgICKE,Module 3: Property Development Process,3
8552,Real Estate,Free Property Development Course,,Property Development Process Part 3 of 4,https://www.youtube.com/watch?v=gi9wgAxvCAg,Module 3: Property Development Process,3
8553,Real Estate,Free Property Development Course,,Property Development Process Part 4 of 4,https://www.youtube.com/watch?v=xj5A0bKAxLc,Module 3: Property Development Process,3
8554,Real Estate,Free Property Development Course,,How to conduct Property Development Financial Feasibility Part 1 of 2,https://www.youtube.com/watch?v=3CMF9TyepbU,Module 4: Property Development Financial Feasibility,4
8555,Real Estate,Free Property Development Course,,Property Development Financial Feasibility Costs 2 of 2,https://www.youtube.com/watch?v=6NKVKLoqbKA,Module 4: Property Development Financial Feasibility,4
8556,Real Estate,Free Property Development Course,,Property Development Financial Feasibility Template 1 of 3,https://www.youtube.com/watch?v=28n5IoqjKVM,Module 5: Property Development Financial Feasibility Templates,5
8557,Real Estate,Free Property Development Course,,Property Development Financial Feasibility Template 2 of 3,https://www.youtube.com/watch?v=Bm1laP5McS8,Module 5: Property Development Financial Feasibility Templates,5
8558,Real Estate,Free Property Development Course,,Property Development Financial Feasibility Template 3 of 3,https://www.youtube.com/watch?v=v0Rbmd0Wuec,Module 5: Property Development Financial Feasibility Templates,5
8559,Real Estate,Free Property Development Course,,Property Development Finance Part 1 of 2,https://www.youtube.com/watch?v=z3hnQAo8wTU,Module 6: Property Development Finance,6
8560,Real Estate,Free Property Development Course,,Property Development Finance Part 2 of 2,https://www.youtube.com/watch?v=K_WvoZqR9kk,Module 6: Property Development Finance,6
8561,Real Estate,Free Property Development Course,,Property Development Due Diligence Part 1 of 3,https://www.youtube.com/watch?v=foiK4AR8ibA,Module 7: Property Development Due Diligence,7
8562,Real Estate,Free Property Development Course,,Property Development Due Diligence Part 2 of 3,https://www.youtube.com/watch?v=vDwtRuR7KXo,Module 7: Property Development Due Diligence,7
8563,Real Estate,Free Property Development Course,,Property Development Due Diligence Part 3 of 3,https://www.youtube.com/watch?v=6TxnfB1IziE,Module 7: Property Development Due Diligence,7
8564,Real Estate,Free Property Development Course,,Why property development is the fastest way I know to generate equity?,https://www.youtube.com/watch?v=CCADcUGnv24,Module 8: Equity Generation through Property Development,8
8565,Real Estate,Free Property Development Course,,Property development due diligence checklist,https://www.youtube.com/watch?v=csIPKzDE9eE,Module 8: Equity Generation through Property Development,8
8566,Real Estate,Free Property Development Course,,Property Development Courses - Walkthrough Part 1,https://www.youtube.com/watch?v=W7IpBOpRzSc,Module 9: Property Development Due Diligence Checklist,9
8567,Real Estate,Free Property Development Course,,Property Development Courses   Walkthrough Part 2,https://www.youtube.com/watch?v=QveQKqifVXM,Module 9: Property Development Due Diligence Checklist,9
8568,Real Estate,Free Property Development Course,,Property Development Course - Overview,https://www.youtube.com/watch?v=qHjZMI9m40o,Module 10: Property Development Courses,10
8569,Real Estate,Free Property Development Course,,🔥 Property Development Courses,https://www.youtube.com/watch?v=kjK9W3xwd48,Module 10: Property Development Courses,10
8570,Real Estate,Free Property Development Course,,How To Become a Property Developer? (In 10 Actionable Steps),https://www.youtube.com/watch?v=xhfvx2TyBQ8,Module 10: Property Development Courses,10
8571,Real Estate,Free Property Development Course,,Excuses I use to make before I become a property developer,https://www.youtube.com/watch?v=nUFp0zaec2Y,Module 11: Becoming a Property Developer,11
8572,Real Estate,Free Property Development Course,,How to become a great property developer? Part 001,https://www.youtube.com/watch?v=sKhq_JVASzY,Module 11: Becoming a Property Developer,11
8573,Real Estate,Free Property Development Course,,How to become a great property developer? Part 002,https://www.youtube.com/watch?v=6b4JKQbNnuA,Module 12: Strategies for Property Development,12
8574,Real Estate,Free Property Development Course,,How to Control Property with as little money of your own?,https://www.youtube.com/watch?v=3XNn7doASQc,Module 12: Strategies for Property Development,12
8575,Real Estate,Free Property Development Course,,How to become a great property developer? Part 003,https://www.youtube.com/watch?v=HAdMIFFLhIY,Module 12: Strategies for Property Development,12
8576,Real Estate,Free Property Development Course,,How to become a great property developer? Part 004,https://www.youtube.com/watch?v=M6szkzD8Ioo,Module 12: Strategies for Property Development,12
8577,Real Estate,Free Property Development Course,,6 Property development strategies to rule them all,https://www.youtube.com/watch?v=igi9HCvIMMc,Module 12: Strategies for Property Development,12
