Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
5726,Public Health,Microbiology & Infectious Diseases,53hrs 11min,An Introduction to Microbiology 🧫,https://www.youtube.com/watch?v=ukT8YrZ_kM8,Module 1: Introduction to Microbiology & The Gram Stain,1
5727,Public Health,Microbiology & Infectious Diseases,,The Gram Stain (Gram-Positive vs Gram-Negative) and Bacterial Structure | Microbiology 🧫,https://www.youtube.com/watch?v=MI-FkBDamzw,Module 1: Introduction to Microbiology & The Gram Stain,1
5728,Public Health,Microbiology & Infectious Diseases,,The Gram-Positive Bacteria 🦠 - Microbiology and Infectious Diseases Series 🧫,https://www.youtube.com/watch?v=RB11L1RS8DQ,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,2
5729,Public Health,Microbiology & Infectious Diseases,,Staphylococcus aureus Characteristics | Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=9Dx2t2y9pu4,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,2
5730,Public Health,Microbiology & Infectious Diseases,,"Staphylococcus Aureus Diseases | Skin, Toxic Shock Syndrome, Food 🥘 poisoning ☠️ | Microbiology 🧫",https://www.youtube.com/watch?v=nKhpAu4eO9M,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,2
5731,Public Health,Microbiology & Infectious Diseases,,Staphylococcus aureus Lab 🧫 Diagnosis and Treatment | Microbiology and Infectious Diseases,https://www.youtube.com/watch?v=r5BM28ij9Cs,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,2
5732,Public Health,Microbiology & Infectious Diseases,,Staphylococcus aureus Mnemonics | Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=4nXE90J68yQ,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,2
5733,Public Health,Microbiology & Infectious Diseases,,Staph aureus Quick Review | Microbiology 🧫 and Infectious Diseases 🦠,https://www.youtube.com/watch?v=2BEy9cBVRyw,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,2
5734,Public Health,Microbiology & Infectious Diseases,,Staphylococcus epidermidis | Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=wauf9gvrQ8M,Module 3: Gram-Positive Bacteria - Staphylococcus & Impetigo,3
5735,Public Health,Microbiology & Infectious Diseases,,Staphylococcus saprophyticus and UTIs | Microbiology 🧫 & Infectious Diseases 🦠 Series,https://www.youtube.com/watch?v=1ZlEbMcLtLk,Module 3: Gram-Positive Bacteria - Staphylococcus & Impetigo,3
5736,Public Health,Microbiology & Infectious Diseases,,Impetigo | Non-bullous Impetigo vs Bullous Impetigo | Microbiology 🧫 and Infectious diseases 🦠,https://www.youtube.com/watch?v=bgDCA0arBrU,Module 3: Gram-Positive Bacteria - Staphylococcus & Impetigo,3
5737,Public Health,Microbiology & Infectious Diseases,,"Streptococci | Introduction and Classification (Group A, Group B, Group D) | Microbiology 🧫",https://www.youtube.com/watch?v=1mtJSN2pOSU,Module 4: Streptococci - Introduction & S. pyogenes,4
5738,Public Health,Microbiology & Infectious Diseases,,Streptococcus Pyogenes Characteristics | Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=0_lm8d3loU4,Module 4: Streptococci - Introduction & S. pyogenes,4
5739,Public Health,Microbiology & Infectious Diseases,,Streptococcus pyogenes diseases | Microbiology & Infectious Diseases 🧫,https://www.youtube.com/watch?v=ab8-uq_bu74,Module 4: Streptococci - Introduction & S. pyogenes,4
5740,Public Health,Microbiology & Infectious Diseases,,Erysipelas vs Cellulitis | Group A ß-hemolytic Streptococcus | Microbiology 🧫 & Infectious Diseases🦠,https://www.youtube.com/watch?v=mOSeG_8AN7c,Module 4: Streptococci - Introduction & S. pyogenes,4
5741,Public Health,Microbiology & Infectious Diseases,,Streptococcus Pyogenes Diagnosis and Treatment | Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=gTCnsjZxKro,Module 4: Streptococci - Introduction & S. pyogenes,4
5742,Public Health,Microbiology & Infectious Diseases,,"Antistreptolysin O (ASO) titer for Streptococcus pyogenes (Rheumatic Fever, APSGN) | Nephro | Labs",https://www.youtube.com/watch?v=uYeZUVt5j6Q,Module 4: Streptococci - Introduction & S. pyogenes,4
5743,Public Health,Microbiology & Infectious Diseases,,"Anti-DNase Antibody test for Streptococcus pyogenes (Skin infections, Rheumatic Fever, PSGN) | Lab🧪",https://www.youtube.com/watch?v=E8Gr9xHz2lU,Module 4: Streptococci - Introduction & S. pyogenes,4
5744,Public Health,Microbiology & Infectious Diseases,,"Streptococcus agalactiae (Group B Strept or GBS)...Neonatal Meningitis, sepsis, pneumonia",https://www.youtube.com/watch?v=rOTuGeuszA8,Module 5: Other Streptococci,5
5745,Public Health,Microbiology & Infectious Diseases,,Viridans Group Streptococci (Streptococcus viridans) | Microbiology 🧫 & Infectious diseases 🦠,https://www.youtube.com/watch?v=2IvdkNWBHUE,Module 5: Other Streptococci,5
5746,Public Health,Microbiology & Infectious Diseases,,Streptococcus pneumoniae (pneumococci) | Microbiology 🧫 & Infectious Diseases 🦠 Playlist,https://www.youtube.com/watch?v=gOz2XcZt3L8,Module 5: Other Streptococci,5
5747,Public Health,Microbiology & Infectious Diseases,,Streptococcus pneumoniae - Diagnosis & Treatment - Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=-2xZ95a-0eE,Module 5: Other Streptococci,5
5748,Public Health,Microbiology & Infectious Diseases,,Enterococcus (Enterococci) Characterestics and Diseases | Microbiology 🧫,https://www.youtube.com/watch?v=02UF3_OTy4c,Module 6: Enterococcus & S. bovis,6
5749,Public Health,Microbiology & Infectious Diseases,,Enterococcus | Diagnosis and Treatment | Microbiology 🧫 and Infectious Diseases,https://www.youtube.com/watch?v=aU6zp7v_aE4,Module 6: Enterococcus & S. bovis,6
5750,Public Health,Microbiology & Infectious Diseases,,Streptococcus bovis (Streptococcus gallolyticus) | Microbiology 🧫 & Infectious Diseases,https://www.youtube.com/watch?v=ZBug-sELMzc,Module 6: Enterococcus & S. bovis,6
5751,Public Health,Microbiology & Infectious Diseases,,Enterococcus vs Streptococcus bovis (Streptococcus gallolyticus) | Microbiology 🧫,https://www.youtube.com/watch?v=_3lVgwr8Hmw,Module 6: Enterococcus & S. bovis,6
5752,Public Health,Microbiology & Infectious Diseases,,"Uncommon Gram-Positive, Catalase-Negative Bacteria | Microbiology 🧫 & Infectious Diseases 🦠",https://www.youtube.com/watch?v=SFkpuM3sN6Y,Module 7: Uncommon Gram-Positive Bacteria & Review,7
5753,Public Health,Microbiology & Infectious Diseases,,Gram-Positive Cocci - Quick Review - Microbiology 🧫 and Infectious Diseases 🦠,https://www.youtube.com/watch?v=ufmfgnwAQ7Q,Module 7: Uncommon Gram-Positive Bacteria & Review,7
5754,Public Health,Microbiology & Infectious Diseases,,01.  INTRODUCTION to Antibiotics (Members-Only) | Antibiotics Premium Course,https://www.youtube.com/watch?v=mRKJjvYun2g,Module 7: Uncommon Gram-Positive Bacteria & Review,7
5755,Public Health,Microbiology & Infectious Diseases,,02  Cell Wall Synthesis Inhibitors Intro | Antibiotics Premium Course,https://www.youtube.com/watch?v=Z0sB67cW1YQ,Module 8: Introduction to Antibiotics,8
5756,Public Health,Microbiology & Infectious Diseases,,03  Penicillins | Antibiotics Premium Course,https://www.youtube.com/watch?v=MJDBUSdRJ2M,Module 8: Introduction to Antibiotics,8
5757,Public Health,Microbiology & Infectious Diseases,,04  Cephalosporins | Antibiotics Premium Course,https://www.youtube.com/watch?v=j9RxSzZtes8,Module 9: Cell Wall Synthesis Inhibitors,9
5758,Public Health,Microbiology & Infectious Diseases,,05  Carbapenems | Antibiotics Premium Course,https://www.youtube.com/watch?v=OTb3S40dfqk,Module 9: Cell Wall Synthesis Inhibitors,9
5759,Public Health,Microbiology & Infectious Diseases,,06  Monobactams | Antibiotics Premium Course,https://www.youtube.com/watch?v=yHKjb4sZxYc,Module 9: Cell Wall Synthesis Inhibitors,9
5760,Public Health,Microbiology & Infectious Diseases,,07  Beta lactamase inhibitors | Antibiotics Premium Course,https://www.youtube.com/watch?v=jtu067XDIPo,Module 9: Cell Wall Synthesis Inhibitors,9
5761,Public Health,Microbiology & Infectious Diseases,,08  Beta lactam Quick Review | Antibiotics Premium Course,https://www.youtube.com/watch?v=BkZ_oHWchQ8,Module 9: Cell Wall Synthesis Inhibitors,9
5762,Public Health,Microbiology & Infectious Diseases,,09  Vancomycin | Antibiotics Premium Course,https://www.youtube.com/watch?v=d0zuUX6pTEo,Module 9: Cell Wall Synthesis Inhibitors,9
5763,Public Health,Microbiology & Infectious Diseases,,10  Bacitracin | Antibiotics Premium Course,https://www.youtube.com/watch?v=zBcmJVTvBn0,Module 10: Cell Wall Synthesis Inhibitors & Disruptors,10
5764,Public Health,Microbiology & Infectious Diseases,,11  Daptomycin | Antibiotics Premium Course,https://www.youtube.com/watch?v=dpyHVOidS4g,Module 10: Cell Wall Synthesis Inhibitors & Disruptors,10
5765,Public Health,Microbiology & Infectious Diseases,,12. Polymyxins | Antibiotics Premium Course,https://www.youtube.com/watch?v=iHlIdgpClJo,Module 10: Cell Wall Synthesis Inhibitors & Disruptors,10
5766,Public Health,Microbiology & Infectious Diseases,,13  Cell wall synthesis inhibitors and cell membrane disruptors Quick Review,https://www.youtube.com/watch?v=T5VA2nA_8Q4,Module 10: Cell Wall Synthesis Inhibitors & Disruptors,10
5767,Public Health,Microbiology & Infectious Diseases,,14  Protein Synthesis inhibitors Intro | Antibiotics Premium Course,https://www.youtube.com/watch?v=iBET7zPhz2c,Module 10: Cell Wall Synthesis Inhibitors & Disruptors,10
5768,Public Health,Microbiology & Infectious Diseases,,15  Aminoglycosides | Antibiotics Premium Course,https://www.youtube.com/watch?v=FWo07FdqfFc,Module 11: Protein Synthesis Inhibitors,11
5769,Public Health,Microbiology & Infectious Diseases,,16  Tetracycline | Antibiotics Premium Course,https://www.youtube.com/watch?v=jqtRjLPQZ-o,Module 11: Protein Synthesis Inhibitors,11
5770,Public Health,Microbiology & Infectious Diseases,,17  Macrolides | Antibiotics Premium Course,https://www.youtube.com/watch?v=EmXkCulSkHg,Module 11: Protein Synthesis Inhibitors,11
5771,Public Health,Microbiology & Infectious Diseases,,18  Ketolides | Antibiotics Premium Course,https://www.youtube.com/watch?v=sTNcmvHXEN8,Module 11: Protein Synthesis Inhibitors,11
5772,Public Health,Microbiology & Infectious Diseases,,19  Clindamycin | Antibiotics Premium Course,https://www.youtube.com/watch?v=ROTDO86VbnE,Module 11: Protein Synthesis Inhibitors,11
5773,Public Health,Microbiology & Infectious Diseases,,20  Chloramphenicol | Antibiotics Premium Course,https://www.youtube.com/watch?v=Xg-efg5zTHA,Module 11: Protein Synthesis Inhibitors,11
5774,Public Health,Microbiology & Infectious Diseases,,21  Protein synthesis inhibitors quick review,https://www.youtube.com/watch?v=5iZuogSDM3k,Module 11: Protein Synthesis Inhibitors,11
5775,Public Health,Microbiology & Infectious Diseases,,22  Nucleic acid synthesis inhibitors introduction | Antibiotics Premium Course,https://www.youtube.com/watch?v=ESVpZY_V5n4,Module 12: Nucleic Acid Synthesis Inhibitors,12
