Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
5604,Linguistics,pragmatics,0hrs 1358min,"Introduction to Pragmatics -- Contextual Meaning, Appropriacy, Relevance - Pragmatics in Linguistics",https://www.youtube.com/watch?v=japc81dpVCk,Module 1: Introduction to Pragmatics,1
5605,Linguistics,pragmatics,,"Pragmatics -- Context & Its Kinds -- Linguistic & Nonlinguistic Context, Social, Cognitive, Cultural",https://www.youtube.com/watch?v=yQk82WX_fZA,Module 1: Context in Pragmatics,1
5606,Linguistics,pragmatics,,"Deixis in Pragmatics -- Person, Place & Time -- Deictic Expressions, Indexicals, Indexicality, I, We",https://www.youtube.com/watch?v=ghdYc4v4OpY,Module 1: Deixis and Reference,1
5607,Linguistics,pragmatics,,"Speech Act Theory -- Locutionary, Illocutionary & Perlocutionary Acts -- Felicity Conditions",https://www.youtube.com/watch?v=yb-w8yvr41Y,Module 1: Speech Act Theory,1
5608,Linguistics,pragmatics,,"Co-operative Principles -- Maxims of Quality, Quantity, Relevance & Manner, Flouting & Implicature",https://www.youtube.com/watch?v=8Cbc2Rt95rk,Module 2: Conversational Implicature,2
5609,Linguistics,pragmatics,,"Politeness Theory & Face -- On Record, Off-record, Positive and Negative Politeness Strategies",https://www.youtube.com/watch?v=zcx2vqjv7v0,Module 2: Politeness and Face,2
5610,Linguistics,pragmatics,,Pre-Supposition & Entailment in Semantics and Pragmatics,https://www.youtube.com/watch?v=5QTxvEsHmpw,Module 2: Presupposition and Entailment,2
5611,Linguistics,pragmatics,,Relevance Theory -- Sperber & Wilson,https://www.youtube.com/watch?v=Hiz_qmSa88o,Module 3: Relevance Theory and Applications,3
5612,Linguistics,pragmatics,,"Ambiguity, Metaphor & Metonymy in Semantics/Literary Theory",https://www.youtube.com/watch?v=uxRudNhfXTk,Module 3: Figurative Language and Meaning,3
5613,Linguistics,pragmatics,,Implicature in Pragmatics/Discourse -- Conversational and Particularized,https://www.youtube.com/watch?v=FJr9EfJmlYs,Module 3: Implicature in Discourse Analysis,3
