Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
6515,Environmental Engineering,Environmental toxicology,143hrs 22min,Chapter 10 Environmental Health & Toxicology Lecture VIDEO,https://www.youtube.com/watch?v=MYo7puYZwy8,Module 1: Introduction to Environmental Toxicology,1
6516,Environmental Engineering,Environmental toxicology,,UCR Environmental Toxicology Graduate Ambassador,https://www.youtube.com/watch?v=L_R2y09u_eQ,Module 1: Environmental Health & Toxicology,1
6517,Environmental Engineering,Environmental toxicology,,Environmental Health and Toxicology,https://www.youtube.com/watch?v=x8tdD1m3MjQ,Module 1: Environmental Toxicology Graduate Programs,1
6518,Environmental Engineering,Environmental toxicology,,ASW 2017: Masters Programs - Ecotoxicology & Environment Health,https://www.youtube.com/watch?v=DdWLXbereH0,Module 1: Principles of Toxicology,1
6519,Environmental Engineering,Environmental toxicology,,Principles of Toxicology for Environmental Professionals (9/12/2017),https://www.youtube.com/watch?v=uH6-p_KhPxI,Module 2: Ecotoxicology and Risk Assessment,2
6520,Environmental Engineering,Environmental toxicology,,Environmental Toxicology - Bisphenol A Case Study,https://www.youtube.com/watch?v=7Fo5iUaazNw,Module 2: ASW 2017: Masters Programs - Ecotoxicology,2
6521,Environmental Engineering,Environmental toxicology,,Environment Toxicology,https://www.youtube.com/watch?v=LcSNhuQY5wM,Module 2: Soil Ecotoxicology for Risk Assessment,2
6522,Environmental Engineering,Environmental toxicology,,Environmental Toxicology,https://www.youtube.com/watch?v=eIZr7M-kt2s,Module 2: Effects and Risk Mitigation,2
6523,Environmental Engineering,Environmental toxicology,,Science for the Public: Evolution and Environmental Toxins,https://www.youtube.com/watch?v=rBZ3qZrjbmA,Module 3: Environmental Toxins and Human Health,3
6524,Environmental Engineering,Environmental toxicology,,Environmental Toxicity and Environmental Medicine with Detox Overview,https://www.youtube.com/watch?v=KkFWwZBK480,Module 3: Environmental Toxicology - Bisphenol A Case Study,3
6525,Environmental Engineering,Environmental toxicology,,How to Detox Environmental Toxins Effectively,https://www.youtube.com/watch?v=783RMIMUzUg,Module 3: Evolution and Environmental Toxins,3
6526,Environmental Engineering,Environmental toxicology,,"All About Body Detox, Toxicity & Natural Diet, Tips & Information",https://www.youtube.com/watch?v=lTjTHUMLAEQ,Module 3: Environmental Toxicity and Medicine,3
6527,Environmental Engineering,Environmental toxicology,,Soil 2017 | Lecture 10: Terrestrial ecotoxicology for chemical risk assessment (Oliver/Keele),https://www.youtube.com/watch?v=LQAger9Ek0w,Module 4: Detoxification and Public Health,4
6528,Environmental Engineering,Environmental toxicology,,Part 2: Ecotoxicology: Effects and Risk Mitigation,https://www.youtube.com/watch?v=MsHtGuOHRkw,Module 4: How to Detox Environmental Toxins,4
6529,Environmental Engineering,Environmental toxicology,,Natural Food Toxins,https://www.youtube.com/watch?v=ivCbW6vBk5w,"Module 4: Body Detox, Toxicity & Natural Diet",4
6530,Environmental Engineering,Environmental toxicology,,Taking It All In: Environmental toxins and your health — Longwood Seminar,https://www.youtube.com/watch?v=yRWt4omKiWc,Module 4: Reducing Environmental Toxins,4
6531,Environmental Engineering,Environmental toxicology,,Chemicals in the Environment - Dehumanising Humanity,https://www.youtube.com/watch?v=oq2K1IvRf8M,Module 5: Toxicology and Pharmacology,5
6532,Environmental Engineering,Environmental toxicology,,Toxicology - Environmental Hazards,https://www.youtube.com/watch?v=1817LBOWUWU,Module 5: Chemicals in the Environment,5
6533,Environmental Engineering,Environmental toxicology,,Toxicology: Urban Municipal Drainage - Global Institute for Water Security,https://www.youtube.com/watch?v=lWH_QEttTsg,Module 5: Toxicology - Environmental Hazards,5
6534,Environmental Engineering,Environmental toxicology,,Part-1|Solution of Impotent Questions of Pharmacology & Toxicology,https://www.youtube.com/watch?v=csbueHnob9o,Module 5: Urban Municipal Drainage Toxicology,5
6535,Environmental Engineering,Environmental toxicology,,"Placebo and nocebo: on the pharmacology and toxicology of words and rituals, Fabrizio Benedetti",https://www.youtube.com/watch?v=hvU6bai8i6w,Module 6: Pharmacology & Toxicology Questions,6
6536,Environmental Engineering,Environmental toxicology,,The Environment and Human Health,https://www.youtube.com/watch?v=fNurLhVqcNs,Module 6: Placebo and nocebo effects,6
6537,Environmental Engineering,Environmental toxicology,,Reducing Environmental Toxins with Dr. Devra Davis,https://www.youtube.com/watch?v=prulzXUDyHY,Module 6: The Environment and Human Health,6
6538,Environmental Engineering,Environmental toxicology,,Toxicology and Human Health,https://www.youtube.com/watch?v=pIpWibqY0WA,Module 6: Toxicology and Human Health,6
6539,Environmental Engineering,Environmental toxicology,,Environment 310 : Arsenic Toxicology,https://www.youtube.com/watch?v=r7rG2Kf3QqQ,Module 6: Arsenic Toxicology,6
