Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
5336,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,13hrs 23min,Fluid Mechanics Lesson 1: Introduction | Lecture | Tutorial Video,https://www.youtube.com/watch?v=KGmpJLlnMak,Module 1: Introduction to Fluid Properties,12th,English/Hindi
5337,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,Fluid Mechanics Lesson 3: Viscosity | Lecture| Tutorial Video,https://www.youtube.com/watch?v=QR-z6z8bkbg,Module 1: Introduction to Fluid Properties,12th,English/Hindi
5338,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,Fluid Mechanics Lesson 2: Fluid Properties associated with Mass and Weight | Lecture| Tutorial Video,https://www.youtube.com/watch?v=b434_MFYDaI,Module 1: Introduction to Fluid Properties,12th,English/Hindi
5339,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,Fluid Mechanics Lesson 4: Bulk Modulus of Elasticity | Lecture| Tutorial Video,https://www.youtube.com/watch?v=nPKYjohvpl8,Module 1: Introduction to Fluid Properties,12th,English/Hindi
5340,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,Fluid Mechanics Lesson 5: Surface Tension | Lecture| Tutorial Video,https://www.youtube.com/watch?v=ln9g9cQseGk,Module 2: Hydrostatic Pressure,12th,English/Hindi
5341,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,hydrostatic pressure intro and sample problem | Fluid Mechanics Lesson 6,https://www.youtube.com/watch?v=TX5z6C-j2hI,Module 2: Hydrostatic Pressure,12th,English/Hindi
5342,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,hydrostatic pressure sample problem | Fluid Mechanics Lesson 6,https://www.youtube.com/watch?v=rrPmhqbzS_E,Module 2: Hydrostatic Pressure,12th,English/Hindi
5343,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,hydrostatic pressure sample problem | Fluid Mechanics Lesson 6,https://www.youtube.com/watch?v=6Cv9ptGckGY,Module 2: Hydrostatic Pressure,12th,English/Hindi
5344,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,how to use a piezometer sample problem | Fluid Mechanics Lesson 6,https://www.youtube.com/watch?v=j8hk4weRGfA,Module 3: Hydrostatic Pressure on Surfaces,12th,English/Hindi
5345,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,how to convert pressure head to heights of other liquids | Fluid Mechanics Lesson 6,https://www.youtube.com/watch?v=_ffdEmI729s,Module 3: Hydrostatic Pressure on Surfaces,12th,English/Hindi
5346,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,how to convert pressure to pressure head | Fluid Mechanics Lesson 6,https://www.youtube.com/watch?v=Z06In5RZd3Q,Module 3: Hydrostatic Pressure on Surfaces,12th,English/Hindi
5347,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,U-Tube Manometer Intro and Sample Problem | Fluid Mechanics Lesson 7,https://www.youtube.com/watch?v=GfVlQxHe8b4,Module 4: Fluid Flow and Buoyancy,12th,English/Hindi
5348,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,Differential Manometer Intro and Sample Problem | Fluid Mechanics Lesson 8,https://www.youtube.com/watch?v=bGpxo5404O4,Module 4: Fluid Flow and Buoyancy,12th,English/Hindi
5349,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,U-Tube Manometer Sample Problem | Fluid Mechanics Lesson 7,https://www.youtube.com/watch?v=Gr56PjoaX5M,Module 4: Fluid Flow and Buoyancy,12th,English/Hindi
5350,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,Differential Manometer Sample Problem | Fluid Mechanics Lesson 8,https://www.youtube.com/watch?v=rf-sTkBJXn4,Module 4: Fluid Flow and Buoyancy,12th,English/Hindi
5351,Civil Engineering,Fluid Mechanics/Hydraulics | Tutorial for Engineering Students and Engineers,,Differential Manometer Sample Problem | Fluid Mechanics Lesson 8,https://www.youtube.com/watch?v=Wup0ExM347A,Module 5: Manometers and Relative Equilibrium,12th,English/Hindi
