Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4990,Pharmacy,Medicinal Chemistry,87hrs 8min,Introduction to Medicinal Chemistry Part-I,https://www.youtube.com/watch?v=UHEXXGiegd0,Module 1: Introduction to Medicinal Chemistry,1
4991,Pharmacy,Medicinal Chemistry,,Intermolecular Binding Forces,https://www.youtube.com/watch?v=bo_c58SS35o,Module 1: Introduction to Medicinal Chemistry,1
4992,Pharmacy,Medicinal Chemistry,,Protein Structure and Function,https://www.youtube.com/watch?v=Khq58yAub7Q,Module 1: Intermolecular Binding Forces,1
4993,Pharmacy,Medicinal Chemistry,,Enzyme Catalysis Part-I,https://www.youtube.com/watch?v=aZE740JWZuQ,Module 1: Protein Structure and Function,1
4994,Pharmacy,Medicinal Chemistry,,Introduction to Receptors,https://www.youtube.com/watch?v=upVat4LCX9Y,Module 2: Enzyme Catalysis,2
4995,Pharmacy,Medicinal Chemistry,,Receptor Types and Functions,https://www.youtube.com/watch?v=ysBUHvE3NYU,Module 2: Enzyme Catalysis,2
4996,Pharmacy,Medicinal Chemistry,,Enzymes as Drug Targets,https://www.youtube.com/watch?v=K3ig3WKmVAM,Module 2: Introduction to Receptors,2
4997,Pharmacy,Medicinal Chemistry,,Enzyme Kinetics and Inhibition,https://www.youtube.com/watch?v=xJnk5tviv28,Module 2: Receptor Types and Functions,2
4998,Pharmacy,Medicinal Chemistry,,"Tutorial 06-Enzyme Kinetics, Various Modes of Inhibition etc.",https://www.youtube.com/watch?v=Iznyuesd3-k,Module 3: Enzymes as Drug Targets,3
4999,Pharmacy,Medicinal Chemistry,,Receptors as Drug Targets Part-I,https://www.youtube.com/watch?v=n5C-peu54Wk,Module 3: Enzyme Kinetics and Inhibition,3
5000,Pharmacy,Medicinal Chemistry,,"Tutorial 07-Receptor-Drug Interactions, Stereochemistry, Chirality, Nomenclature",https://www.youtube.com/watch?v=7xJDqghtOAI,"Module 3: Tutorial 06-Enzyme Kinetics, Various Modes of Inhibition etc.",3
5001,Pharmacy,Medicinal Chemistry,,Pharmacokinetics Part-I,https://www.youtube.com/watch?v=gQx1MMTJK_I,Module 3: Receptors as Drug Targets Part-I,3
5002,Pharmacy,Medicinal Chemistry,,Pharmacokinetics Part-II,https://www.youtube.com/watch?v=YJmLaGD36FU,"Module 4: Tutorial 07-Receptor-Drug Interactions, Stereochemistry, Chirality, Nomenclature",4
5003,Pharmacy,Medicinal Chemistry,,Finding a Lead Part-I,https://www.youtube.com/watch?v=aAx6azoiFMw,Module 4: Pharmacokinetics,4
5004,Pharmacy,Medicinal Chemistry,,Finding a Lead Part-II,https://www.youtube.com/watch?v=y7vgzZ9_BpE,Module 4: Pharmacokinetics,4
5005,Pharmacy,Medicinal Chemistry,,Tutorial 11-Drug administration routes and finding a lead,https://www.youtube.com/watch?v=A2q29ExYHfE,Module 4: Finding a Lead,4
5006,Pharmacy,Medicinal Chemistry,,Optimizing Drug-Target Interactions Part-I,https://www.youtube.com/watch?v=Z63xnlDNajE,Module 5: Finding a Lead,5
5007,Pharmacy,Medicinal Chemistry,,Optimizing Drug-Target Interactions Part-IV,https://www.youtube.com/watch?v=0ZDKvKpCp4o,Module 5: Tutorial 11-Drug administration routes and finding a lead,5
5008,Pharmacy,Medicinal Chemistry,,"Endogenous Compounds, Peptidomimetics and Oligonucleotides as Drugs",https://www.youtube.com/watch?v=_4at-cHe1GA,Module 5: Optimizing Drug-Target Interactions,5
5009,Pharmacy,Medicinal Chemistry,,mod10lec56,https://www.youtube.com/watch?v=oJUNtTPqMYc,Module 5: Optimizing Drug-Target Interactions,5
5010,Pharmacy,Medicinal Chemistry,,mod11lec60,https://www.youtube.com/watch?v=8NkX-41b5dw,"Module 6: Endogenous Compounds, Peptidomimetics and Oligonucleotides as Drugs",6
