Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4968,Pharmacy,Pharmacology,344hrs 11min,Antibiotics,https://www.youtube.com/watch?v=GGtwJ-SGXTA,Module 1: Introduction to Pharmacology & Antibiotics,1
4969,Pharmacy,Pharmacology,,"Antivirals | HIV, Hepatitis, Influenza, Herpes Treatment",https://www.youtube.com/watch?v=gamxKsaLbhs,Module 1: Introduction to Pharmacology & Antibiotics,1
4970,Pharmacy,Pharmacology,,Antifungals,https://www.youtube.com/watch?v=AOtYDzLUavo,Module 2: Antivirals,2
4971,Pharmacy,Pharmacology,,Antimycobacterials | Anti-TB Drugs,https://www.youtube.com/watch?v=4PSTbkFT2Vw,Module 2: Antivirals,2
4972,Pharmacy,Pharmacology,,Pharmacokinetics | Drug Absorption,https://www.youtube.com/watch?v=kkUxUBoM-hM,Module 3: Antifungals & Antimycobacterials,3
4973,Pharmacy,Pharmacology,,Pharmacokinetics | Drug Metabolism,https://www.youtube.com/watch?v=qvucMHUVZA4,Module 3: Antifungals & Antimycobacterials,3
4974,Pharmacy,Pharmacology,,Pharmacokinetics | Drug Distribution,https://www.youtube.com/watch?v=gD9LiXpq0Tk,"Module 4: Pharmacokinetics - Absorption, Metabolism, Distribution",4
4975,Pharmacy,Pharmacology,,Pharmacokinetics | Drug Excretion,https://www.youtube.com/watch?v=k04PQiAFJbY,"Module 4: Pharmacokinetics - Absorption, Metabolism, Distribution",4
4976,Pharmacy,Pharmacology,,Pharmacokinetics | Drug Clearance,https://www.youtube.com/watch?v=m07ON7VA7VE,"Module 4: Pharmacokinetics - Absorption, Metabolism, Distribution",4
4977,Pharmacy,Pharmacology,,Pharmacokinetics | Dosage Regimen,https://www.youtube.com/watch?v=mBDMS1kHhcg,"Module 5: Pharmacokinetics - Excretion, Clearance, Dosage",5
4978,Pharmacy,Pharmacology,,Pharmacodynamics,https://www.youtube.com/watch?v=JDpg2tdHdq0,"Module 5: Pharmacokinetics - Excretion, Clearance, Dosage",5
4979,Pharmacy,Pharmacology,,Autonomic Pharmacology | Cholinergic Agonists,https://www.youtube.com/watch?v=lCJke5YtZZo,"Module 5: Pharmacokinetics - Excretion, Clearance, Dosage",5
4980,Pharmacy,Pharmacology,,Autonomic Pharmacology | Muscarinic Antagonists,https://www.youtube.com/watch?v=E7TGcvd_Tak,Module 6: Pharmacodynamics & Autonomic Pharmacology - Cholinergic,6
4981,Pharmacy,Pharmacology,,Autonomic Pharmacology | Adrenergic Agonists,https://www.youtube.com/watch?v=cL5KSzAvB64,Module 6: Pharmacodynamics & Autonomic Pharmacology - Cholinergic,6
4982,Pharmacy,Pharmacology,,Autonomic Pharmacology | Adrenergic Antagonists,https://www.youtube.com/watch?v=6EmzU3x3_ps,Module 7: Autonomic Pharmacology - Muscarinic & Adrenergic,7
4983,Pharmacy,Pharmacology,,Antihypertensive Drugs,https://www.youtube.com/watch?v=u7baG79qefY,Module 7: Autonomic Pharmacology - Muscarinic & Adrenergic,7
4984,Pharmacy,Pharmacology,,Antianginal Drugs,https://www.youtube.com/watch?v=kVGbMnSaI_g,Module 8: Antihypertensive & Antianginal Drugs,8
4985,Pharmacy,Pharmacology,,Antiarrhythmic Drugs,https://www.youtube.com/watch?v=VgqbICq8ZZk,Module 8: Antihypertensive & Antianginal Drugs,8
4986,Pharmacy,Pharmacology,,"Antiplatelet, Anticoagulant, Thrombolytic Agents",https://www.youtube.com/watch?v=aSRI6BGXX70,Module 9: Antiarrhythmic & Antithrombotic Agents,9
4987,Pharmacy,Pharmacology,,Diuretics,https://www.youtube.com/watch?v=1MLUQPS_71A,Module 9: Antiarrhythmic & Antithrombotic Agents,9
4988,Pharmacy,Pharmacology,,Anxiolytic & Hypnotic Drugs,https://www.youtube.com/watch?v=b1EgkVczFfo,"Module 10: Diuretics, Anxiolytics, Hypnotics & Parkinson's Drugs",10
4989,Pharmacy,Pharmacology,,Parkinson's Disease Drugs,https://www.youtube.com/watch?v=pp_kYg7mcqs,"Module 10: Diuretics, Anxiolytics, Hypnotics & Parkinson's Drugs",10
